trajectory_id,object_id,geometric,kinematic,curvature,indentation,speed,acceleration
815,200715014263,0.8138,0.3959,0.0252,0.8131,0.3646,0.4335
816,200715114072,0.4203,0.8325,0.0318,0.7071,0.0926,0.9571
817,200715118273,0.1679,0.8364,0.0859,0.1252,0.817,0.8161
818,200716315250,0.8935,0.2627,0.0817,0.924,0.1747,0.6777
819,200717215088,0.2171,0.0736,0.0607,0.4401,0.1179,0.0996
820,200718804148,0.0779,0.0714,0.0617,0.0295,0.1236,0.0862
821,200718804148,0.9136,0.7663,0.9482,0.7469,0.7415,0.7473
822,200719611234,0.1692,0.1584,0.1023,0.1208,0.0459,0.5121
823,200720313255,0.1759,0.2008,0.0841,0.1453,0.2393,0.1536
824,200720803086,0.1786,0.0917,0.8099,0.0841,0.0847,0.0884
825,200720820155,0.0313,0.1783,0.0369,0.0121,0.1231,0.2696
826,200721312115,0.6473,0.2514,0.0112,0.712,0.2594,0.2018
827,200721618138,0.9279,0.0909,0.9449,0.7791,0.0594,0.1219
828,200721618138,0.1737,0.9316,0.0766,0.1485,0.824,0.9406
829,200722113234,0.2525,0.6326,0.106,0.2943,0.3616,0.8085
830,200722319136,0.0931,0.1636,0.0388,0.0742,0.1153,0.2362
831,200722319136,0.0886,0.1268,0.0364,0.0675,0.1048,0.1411
832,200722512331,0.2475,0.9186,0.1149,0.2643,0.9074,0.8357
833,200722724269,0.1611,0.1735,0.0546,0.1364,0.207,0.2804
834,200724017153,0.1321,0.0727,0.029,0.1015,0.0886,0.0513
835,200724017153,0.1849,0.5141,0.0677,0.1753,0.2703,0.7174
836,200724213264,0.1746,0.109,0.0873,0.1418,0.0502,0.2759
837,200724219251,0.1567,0.3319,0.0873,0.1225,0.2057,0.6719
838,200724412303,0.2005,0.5547,0.1084,0.1829,0.6013,0.5134
839,200724924161,0.158,0.5262,0.0392,0.1355,0.714,0.0728
840,200725130288,0.1965,0.4916,0.0649,0.2062,0.2668,0.7259
841,200725418140,0.1844,0.1787,0.0518,0.1986,0.3594,0.0482
842,200725513316,0.1441,0.1406,0.0906,0.0912,0.155,0.1482
843,200725716134,0.1468,0.3739,0.0271,0.1449,0.3838,0.3549
844,200726113254,0.1007,0.1921,0.0364,0.0854,0.1721,0.3987
845,200726216233,0.893,0.2311,0.9939,0.0483,0.2114,0.5375
846,200726520122,0.7686,0.5638,0.0696,0.8305,0.0205,0.8902
847,200726810324,0.1338,0.1108,0.0775,0.0921,0.0934,0.3634
848,200727114334,0.2037,0.2795,0.092,0.2048,0.0716,0.6634
849,200727215251,0.9002,0.212,0.8968,0.8126,0.1607,0.5857
850,200727217125,0.158,0.9039,0.0649,0.1292,0.3742,0.9397
