trajectory_id,n_pair_labels,n_normal,n_hybrid,n_uncommon,non_normal_count,non_normal_ratio,hybrid_ratio,uncommon_ratio,dominant_uncommon_node,dominant_uncommon_node_count,dominant_uncommon_node_ratio,fingerprint_entropy,count_uncommon_Acceleration,count_uncommon_Curvature,count_uncommon_Displacement,count_uncommon_Duration,count_uncommon_Extent,count_uncommon_Geometric,count_uncommon_Indentation,count_uncommon_Kinematic,count_uncommon_Localization,count_uncommon_Path_Evolution,count_uncommon_Phase_Change,count_uncommon_Sampling_Gaps,count_uncommon_Sequence_Complexity,count_uncommon_Spatial_Context,count_uncommon_SpatioTemporal_Dynamics,count_uncommon_Speed,count_uncommon_Temporal
3913,76,29,31,16,47,0.618421052631579,0.40789473684210525,0.21052631578947367,Phase_Change,6,0.375,2.0114629149564847,0,2,0,0,0,0,0,0,0,2,6,0,4,0,1,0,1
3914,76,31,37,8,45,0.5921052631578947,0.4868421052631579,0.10526315789473684,Sequence_Complexity,4,0.5,1.5593767219927397,0,1,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0
3915,76,31,33,12,45,0.5921052631578947,0.4342105263157895,0.15789473684210525,Sequence_Complexity,5,0.4166666666666667,1.7688535721617122,0,3,0,0,0,2,0,0,0,0,0,0,5,0,0,0,2
3916,76,28,41,7,48,0.631578947368421,0.5394736842105263,0.09210526315789473,Speed,2,0.2857142857142857,1.5075910659836598,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0
3917,76,24,31,21,52,0.6842105263157895,0.40789473684210525,0.27631578947368424,Sequence_Complexity,5,0.23809523809523808,2.2580745382628264,0,4,0,0,0,2,0,0,4,0,0,0,5,0,2,4,0
3918,76,11,48,17,65,0.8552631578947368,0.631578947368421,0.2236842105263158,Localization,5,0.29411764705882354,1.851794404355916,0,0,1,5,0,1,0,0,5,0,3,0,0,0,0,1,1
3919,76,27,35,14,49,0.6447368421052632,0.4605263157894737,0.18421052631578946,Speed,3,0.21428571428571427,1.9462641165996204,0,1,0,0,3,1,3,0,0,0,0,0,3,0,0,3,0
3920,76,10,43,23,66,0.868421052631579,0.5657894736842105,0.3026315789473684,Sampling_Gaps,5,0.21739130434782608,2.067110213430763,0,0,0,0,3,0,0,0,5,5,5,5,0,0,0,0,0
3921,76,2,61,13,74,0.9736842105263158,0.8026315789473685,0.17105263157894737,Spatial_Context,2,0.15384615384615385,1.4087830714523213,0,1,1,1,0,2,0,0,1,1,1,1,1,2,0,1,0
3922,76,21,27,28,55,0.7236842105263158,0.35526315789473684,0.3684210526315789,Extent,6,0.21428571428571427,2.5674773507255795,0,0,3,0,6,2,2,0,5,0,0,0,5,0,0,5,0
3923,76,10,46,20,66,0.868421052631579,0.6052631578947368,0.2631578947368421,Extent,5,0.25,2.004211567701877,1,5,2,0,5,1,0,0,4,0,0,0,2,0,0,0,0
3924,76,21,44,11,55,0.7236842105263158,0.5789473684210527,0.14473684210526316,Displacement,5,0.45454545454545453,1.6681472822221135,0,0,5,0,1,0,0,0,1,0,0,0,2,2,0,0,0
3925,76,6,51,19,70,0.9210526315789473,0.6710526315789473,0.25,Speed,4,0.21052631578947367,1.8326860009825765,1,0,4,3,4,0,0,0,0,0,0,2,1,0,0,4,0
3926,76,11,42,23,65,0.8552631578947368,0.5526315789473685,0.3026315789473684,Phase_Change,5,0.21739130434782608,2.1937842438752684,5,0,1,5,0,0,0,2,0,0,5,3,0,0,0,0,2
3927,76,9,43,24,67,0.881578947368421,0.5657894736842105,0.3157894736842105,Phase_Change,4,0.16666666666666666,2.3351842967396648,1,0,1,4,1,0,0,0,4,1,4,3,0,2,0,0,3
3928,76,28,32,16,48,0.631578947368421,0.42105263157894735,0.21052631578947367,Displacement,5,0.3125,1.9607535823056044,5,0,5,0,0,0,0,1,1,4,0,0,0,0,0,0,0
3929,76,42,22,12,34,0.4473684210526316,0.2894736842105263,0.15789473684210525,Extent,7,0.5833333333333334,1.6559380486633857,0,1,0,0,7,0,0,0,0,0,1,0,0,0,3,0,0
3930,76,38,30,8,38,0.5,0.39473684210526316,0.10526315789473684,Phase_Change,7,0.875,1.4284610945815455,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3931,76,22,38,16,54,0.7105263157894737,0.5,0.21052631578947367,Extent,6,0.375,1.9711049328487995,2,4,0,0,6,0,0,0,1,0,0,0,0,2,0,0,1
3932,76,38,32,6,38,0.5,0.42105263157894735,0.07894736842105263,Path_Evolution,6,1.0,1.3146246119280174,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
3933,76,51,15,10,25,0.32894736842105265,0.19736842105263158,0.13157894736842105,Extent,7,0.7,1.3491982590851546,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0
3934,76,61,11,4,15,0.19736842105263158,0.14473684210526316,0.05263157894736842,Curvature,3,0.75,0.9244589226737198,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3935,76,56,17,3,20,0.2631578947368421,0.2236842105263158,0.039473684210526314,Indentation,2,0.6666666666666666,1.0282071984898802,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
3936,76,16,40,20,60,0.7894736842105263,0.5263157894736842,0.2631578947368421,Extent,5,0.25,2.220343240491373,5,2,0,0,5,1,2,1,2,0,1,0,0,0,0,0,1
3937,76,55,12,9,21,0.27631578947368424,0.15789473684210525,0.11842105263157894,Speed,6,0.6666666666666666,1.2313617666146306,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
3938,76,34,31,11,42,0.5526315789473685,0.40789473684210525,0.14473684210526316,Extent,6,0.5454545454545454,1.6418275499063275,4,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
3939,76,38,27,11,38,0.5,0.35526315789473684,0.14473684210526316,Extent,5,0.45454545454545453,1.7030216115527077,0,2,0,0,5,0,2,0,0,2,0,0,0,0,0,0,0
3940,76,46,11,19,30,0.39473684210526316,0.14473684210526316,0.25,Sequence_Complexity,8,0.42105263157894735,1.7098684965252129,0,3,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0
3941,76,31,21,24,45,0.5921052631578947,0.27631578947368424,0.3157894736842105,Indentation,8,0.3333333333333333,2.314530579507916,0,0,0,0,5,3,8,0,0,0,1,0,4,0,0,0,3
3942,76,34,30,12,42,0.5526315789473685,0.39473684210526316,0.15789473684210525,Sequence_Complexity,7,0.5833333333333334,1.750138843375555,0,1,0,0,1,2,1,0,0,0,0,0,7,0,0,0,0
3943,76,18,24,34,58,0.7631578947368421,0.3157894736842105,0.4473684210526316,Speed,5,0.14705882352941177,2.833315929337616,5,0,0,5,0,0,0,1,0,5,0,5,5,0,3,5,0
3944,76,27,31,18,49,0.6447368421052632,0.40789473684210525,0.23684210526315788,Indentation,6,0.3333333333333333,2.0559375310291452,0,0,1,0,3,0,6,0,0,0,5,0,0,0,0,0,3
3945,76,22,39,15,54,0.7105263157894737,0.5131578947368421,0.19736842105263158,Phase_Change,5,0.3333333333333333,1.9867719526529926,2,0,1,0,2,0,0,1,2,0,5,0,0,0,0,0,2
3946,76,16,37,23,60,0.7894736842105263,0.4868421052631579,0.3026315789473684,Sampling_Gaps,5,0.21739130434782608,2.1960429880727714,0,0,0,5,5,0,0,0,5,0,0,5,0,0,0,0,3
3947,76,4,63,9,72,0.9473684210526315,0.8289473684210527,0.11842105263157894,Temporal,2,0.2222222222222222,1.1351823137002335,0,1,0,1,0,0,0,0,2,1,1,1,0,0,0,0,2
3948,76,29,20,27,47,0.618421052631579,0.2631578947368421,0.35526315789473684,Curvature,7,0.25925925925925924,2.437392175365418,0,7,0,6,0,0,0,0,0,5,0,6,0,1,1,0,1
3949,76,21,33,22,55,0.7236842105263158,0.4342105263157895,0.2894736842105263,Speed,5,0.22727272727272727,2.2178290826191533,0,5,0,0,0,0,5,0,4,3,0,0,0,0,0,5,0
3950,76,21,36,19,55,0.7236842105263158,0.47368421052631576,0.25,Speed,4,0.21052631578947367,2.164296382782043,0,0,0,4,0,0,4,0,4,0,0,0,0,1,1,4,1
3951,76,22,31,23,54,0.7105263157894737,0.40789473684210525,0.3026315789473684,Indentation,7,0.30434782608695654,2.2612097484327944,0,7,2,0,0,2,7,0,1,0,0,0,4,0,0,0,0
3952,76,15,37,24,61,0.8026315789473685,0.4868421052631579,0.3157894736842105,Path_Evolution,5,0.20833333333333334,2.2994776527120133,0,4,0,3,0,0,0,0,5,5,0,0,4,0,0,3,0
3953,76,15,25,36,61,0.8026315789473685,0.32894736842105265,0.47368421052631576,Phase_Change,6,0.16666666666666666,2.8749208796246326,6,0,6,0,0,1,0,0,4,6,6,0,0,0,1,5,1
3954,76,16,44,16,60,0.7894736842105263,0.5789473684210527,0.21052631578947367,Extent,4,0.25,1.90944374733348,0,4,0,3,4,0,1,0,0,0,0,3,0,0,0,0,1
3955,76,7,42,27,69,0.9078947368421053,0.5526315789473685,0.35526315789473684,Sampling_Gaps,4,0.14814814814814814,2.3941945698478664,2,4,0,4,0,0,4,0,0,4,0,4,1,0,1,3,0
3956,76,24,25,27,52,0.6842105263157895,0.32894736842105265,0.35526315789473684,Acceleration,7,0.25925925925925924,2.5104057802518813,7,4,0,0,0,0,1,2,6,0,4,0,0,0,0,0,3
3957,76,31,27,18,45,0.5921052631578947,0.35526315789473684,0.23684210526315788,Extent,7,0.3888888888888889,2.058869353746566,0,0,3,0,7,2,4,0,0,0,0,0,0,0,0,2,0
3958,76,29,31,16,47,0.618421052631579,0.40789473684210525,0.21052631578947367,Duration,4,0.25,2.0804775530859128,0,0,0,4,3,1,3,0,0,3,0,0,0,1,1,0,0
3959,76,24,34,18,52,0.6842105263157895,0.4473684210526316,0.23684210526315788,Duration,6,0.3333333333333333,2.105989695935209,0,3,0,6,0,1,2,0,0,3,0,0,0,0,0,3,0
3960,76,13,48,15,63,0.8289473684210527,0.631578947368421,0.19736842105263158,Sampling_Gaps,3,0.2,1.811039797929065,0,1,2,3,3,0,3,0,0,0,0,3,0,0,0,0,0
3961,76,27,18,31,49,0.6447368421052632,0.23684210526315788,0.40789473684210525,Sequence_Complexity,7,0.22580645161290322,2.5767664081847412,0,0,4,0,6,0,0,0,0,4,0,7,7,0,3,0,0
3962,76,6,52,18,70,0.9210526315789473,0.6842105263157895,0.23684210526315788,Phase_Change,4,0.2222222222222222,1.880392772026957,2,2,0,2,0,0,2,0,0,0,4,2,0,0,1,2,1
3963,76,3,57,16,73,0.9605263157894737,0.75,0.21052631578947367,Speed,3,0.1875,1.5966869763903728,1,0,0,3,3,0,2,0,1,1,1,1,0,0,0,3,0
3964,76,27,31,18,49,0.6447368421052632,0.40789473684210525,0.23684210526315788,Sampling_Gaps,5,0.2777777777777778,2.0921860507944543,0,0,0,4,3,0,0,0,0,0,3,5,0,0,0,3,0
3965,76,16,41,19,60,0.7894736842105263,0.5394736842105263,0.25,Speed,5,0.2631578947368421,2.1487967875189984,0,0,1,3,1,0,0,0,1,3,0,3,0,0,2,5,0
3966,76,6,44,26,70,0.9210526315789473,0.5789473684210527,0.34210526315789475,Speed,4,0.15384615384615385,2.330496378912428,4,0,1,0,2,0,0,1,4,1,4,0,4,0,0,4,1
3967,76,13,38,25,63,0.8289473684210527,0.5,0.32894736842105265,Sampling_Gaps,4,0.16,2.4184967654038827,4,4,0,4,0,0,0,3,1,0,0,4,2,0,0,3,0
3968,76,10,44,22,66,0.868421052631579,0.5789473684210527,0.2894736842105263,Phase_Change,5,0.22727272727272727,2.0814333934726865,0,4,0,0,0,0,0,0,2,5,5,0,4,0,0,2,0
3969,76,6,42,28,70,0.9210526315789473,0.5526315789473685,0.3684210526315789,Phase_Change,4,0.14285714285714285,2.5077726546603585,4,3,0,0,2,0,0,1,2,4,4,0,3,0,1,3,1
3970,76,6,37,33,70,0.9210526315789473,0.4868421052631579,0.4342105263157895,Sampling_Gaps,4,0.12121212121212122,2.7936615655608423,4,3,3,4,0,1,0,1,4,0,4,4,0,1,0,3,1
3971,76,18,43,15,58,0.7631578947368421,0.5657894736842105,0.19736842105263158,Curvature,6,0.4,1.7807242245368013,0,6,0,0,0,2,0,0,0,0,0,0,5,0,0,2,0
3972,76,16,27,33,60,0.7894736842105263,0.35526315789473684,0.4342105263157895,Curvature,6,0.18181818181818182,2.83508960531063,6,6,0,0,2,0,0,2,3,5,0,0,5,2,2,0,0
3973,76,3,64,9,73,0.9605263157894737,0.8421052631578947,0.11842105263157894,Phase_Change,3,0.3333333333333333,0.9912199475971784,2,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0
3974,76,1,57,18,75,0.9868421052631579,0.75,0.23684210526315788,Speed,2,0.1111111111111111,1.6627336870305554,2,2,0,2,1,0,0,0,1,2,2,2,2,0,0,2,0
3975,76,10,43,23,66,0.868421052631579,0.5657894736842105,0.3026315789473684,Sampling_Gaps,5,0.21739130434782608,2.2721603308712086,2,2,0,0,0,0,0,1,4,2,2,5,4,0,1,0,0
3976,76,34,26,16,42,0.5526315789473685,0.34210526315789475,0.21052631578947367,Acceleration,6,0.375,1.9820759439326145,6,3,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0
3977,76,15,43,18,61,0.8026315789473685,0.5657894736842105,0.23684210526315788,Phase_Change,5,0.2777777777777778,2.1025043704819835,0,2,0,0,0,1,1,0,3,3,5,0,1,0,1,0,1
3978,76,18,38,20,58,0.7631578947368421,0.5,0.2631578947368421,Acceleration,6,0.3,2.2217476379022068,6,2,0,0,2,0,0,2,1,0,0,0,4,0,2,1,0
3979,76,3,58,15,73,0.9605263157894737,0.7631578947368421,0.19736842105263158,Phase_Change,3,0.2,1.5107227736555646,0,3,0,2,1,0,0,0,1,2,3,0,0,0,0,2,1
3980,76,31,26,19,45,0.5921052631578947,0.34210526315789475,0.25,Path_Evolution,7,0.3684210526315789,2.1038120167015895,4,0,0,0,0,0,3,0,2,7,3,0,0,0,0,0,0
3981,76,12,51,13,64,0.8421052631578947,0.6710526315789473,0.17105263157894737,Sequence_Complexity,2,0.15384615384615385,1.743805902269899,2,0,1,2,2,0,1,0,0,0,1,2,2,0,0,0,0
3982,76,22,28,26,54,0.7105263157894737,0.3684210526315789,0.34210526315789475,Phase_Change,7,0.2692307692307692,2.506623745903141,5,0,0,0,0,1,0,2,3,2,7,0,0,0,1,5,0
3983,76,46,16,14,30,0.39473684210526316,0.21052631578947367,0.18421052631578946,Sampling_Gaps,9,0.6428571428571429,1.5983477437887583,0,0,0,0,3,0,2,0,0,0,0,9,0,0,0,0,0
3984,76,24,30,22,52,0.6842105263157895,0.39473684210526316,0.2894736842105263,Localization,5,0.22727272727272727,2.2896429501404643,0,0,0,5,0,2,5,0,5,0,0,0,3,2,0,0,0
3985,76,18,39,19,58,0.7631578947368421,0.5131578947368421,0.25,Sampling_Gaps,6,0.3157894736842105,1.9720883809119192,0,0,4,0,0,0,0,0,0,0,6,6,0,0,0,0,3
3986,76,51,7,18,25,0.32894736842105265,0.09210526315789473,0.23684210526315788,Localization,10,0.5555555555555556,1.5304408579116986,0,0,0,0,0,0,0,0,10,0,5,0,0,0,3,0,0
3987,76,39,20,17,37,0.4868421052631579,0.2631578947368421,0.2236842105263158,Phase_Change,5,0.29411764705882354,1.9249878175960589,0,0,4,0,0,0,0,0,5,0,5,0,0,0,3,0,0
3988,76,24,46,6,52,0.6842105263157895,0.6052631578947368,0.07894736842105263,Kinematic,2,0.3333333333333333,1.430520276655028,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1
3989,76,34,31,11,42,0.5526315789473685,0.40789473684210525,0.14473684210526316,Extent,6,0.5454545454545454,1.7207749183273797,0,0,0,0,6,0,0,0,1,1,0,0,2,0,0,0,1
3990,76,13,39,24,63,0.8289473684210527,0.5131578947368421,0.3157894736842105,Sampling_Gaps,5,0.20833333333333334,2.3077211473865393,2,0,4,5,0,0,4,0,0,0,0,5,2,2,0,0,0
3991,76,18,52,6,58,0.7631578947368421,0.6842105263157895,0.07894736842105263,Path_Evolution,5,0.8333333333333334,1.207254410236543,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
3992,76,39,26,11,37,0.4868421052631579,0.34210526315789475,0.14473684210526316,Sequence_Complexity,7,0.6363636363636364,1.6427485178949102,0,0,1,0,0,0,0,0,0,1,0,0,7,0,2,0,0
3993,76,34,37,5,42,0.5526315789473685,0.4868421052631579,0.06578947368421052,Displacement,4,0.8,1.3305128933017083,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,76,22,26,28,54,0.7105263157894737,0.34210526315789475,0.3684210526315789,Path_Evolution,7,0.25,2.5738283336418455,0,2,0,0,0,1,0,0,7,7,2,0,5,0,2,0,2
3995,76,16,40,20,60,0.7894736842105263,0.5263157894736842,0.2631578947368421,Sequence_Complexity,5,0.25,2.220343240491373,0,1,0,0,1,0,0,1,1,5,2,0,5,0,2,0,2
3996,76,20,37,19,56,0.7368421052631579,0.4868421052631579,0.25,Sampling_Gaps,5,0.2631578947368421,2.1161214891103115,1,1,1,5,0,0,1,0,0,0,5,5,0,0,0,0,0
3997,76,29,25,22,47,0.618421052631579,0.32894736842105265,0.2894736842105263,Speed,8,0.36363636363636365,2.1724967094273864,3,0,0,0,8,0,0,1,0,0,0,0,0,0,1,8,1
3998,76,24,37,15,52,0.6842105263157895,0.4868421052631579,0.19736842105263158,Duration,6,0.4,1.8807131710180243,0,0,0,6,2,0,0,1,0,0,0,5,0,0,0,0,1
3999,76,7,47,22,69,0.9078947368421053,0.618421052631579,0.2894736842105263,Speed,4,0.18181818181818182,2.106912243927109,4,4,0,0,1,0,1,1,4,0,0,0,0,2,0,4,1
4000,76,7,46,23,69,0.9078947368421053,0.6052631578947368,0.3026315789473684,Speed,4,0.17391304347826086,2.1098982774542527,0,4,0,0,4,0,2,0,0,3,4,0,0,0,0,4,2
4001,76,16,40,20,60,0.7894736842105263,0.5263157894736842,0.2631578947368421,Displacement,5,0.25,2.1202163921435204,5,5,5,0,0,1,1,2,0,0,0,0,0,1,0,0,0
4002,76,31,15,30,45,0.5921052631578947,0.19736842105263158,0.39473684210526316,Sequence_Complexity,8,0.26666666666666666,2.450693085645064,0,7,0,0,8,2,2,3,0,0,0,0,8,0,0,0,0
4003,76,15,39,22,61,0.8026315789473685,0.5131578947368421,0.2894736842105263,Indentation,5,0.22727272727272727,2.3288030272788593,0,4,3,0,3,1,5,1,0,0,0,0,2,1,0,2,0
4004,76,1,69,6,75,0.9868421052631579,0.9078947368421053,0.07894736842105263,Localization,2,0.3333333333333333,0.6493987303160372,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0
4005,76,16,29,31,60,0.7894736842105263,0.3815789473684211,0.40789473684210525,Sequence_Complexity,6,0.1935483870967742,2.699566508467654,0,6,0,0,6,0,3,2,3,3,0,0,6,0,2,0,0
4006,76,16,33,27,60,0.7894736842105263,0.4342105263157895,0.35526315789473684,Curvature,6,0.2222222222222222,2.5657027249688076,0,6,3,0,3,0,0,1,3,0,0,0,5,1,1,4,0
4007,76,22,25,29,54,0.7105263157894737,0.32894736842105265,0.3815789473684211,Sequence_Complexity,7,0.2413793103448276,2.6292874572919795,0,7,0,0,3,1,3,2,4,0,0,0,7,0,2,0,0
4008,76,16,45,15,60,0.7894736842105263,0.5921052631578947,0.19736842105263158,Localization,6,0.4,1.7346684040256568,0,5,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0
4009,76,24,40,12,52,0.6842105263157895,0.5263157894736842,0.15789473684210525,Extent,7,0.5833333333333334,1.6878260888750922,0,0,0,0,7,0,2,0,0,0,0,0,0,1,0,2,0
4010,76,24,22,30,52,0.6842105263157895,0.2894736842105263,0.39473684210526316,Sequence_Complexity,7,0.23333333333333334,2.54629767769277,0,2,5,0,0,0,0,0,7,0,6,0,7,3,0,0,0
4011,76,29,19,28,47,0.618421052631579,0.25,0.3684210526315789,Localization,8,0.2857142857142857,2.322309630334491,0,3,8,0,0,0,8,0,8,0,0,0,0,0,0,0,1
4012,76,16,29,31,60,0.7894736842105263,0.3815789473684211,0.40789473684210525,Speed,6,0.1935483870967742,2.703048909868844,0,4,2,0,0,1,4,1,6,0,0,0,6,0,1,6,0
4013,76,12,48,16,64,0.8421052631578947,0.631578947368421,0.21052631578947367,Duration,4,0.25,1.9440097497163566,1,1,0,4,2,1,2,0,0,0,2,2,1,0,0,0,0
4014,76,11,39,26,65,0.8552631578947368,0.5131578947368421,0.34210526315789475,Indentation,5,0.19230769230769232,2.3661728323390014,0,5,4,0,5,1,5,0,0,0,0,4,0,1,0,0,1
4015,76,10,54,12,66,0.868421052631579,0.7105263157894737,0.15789473684210525,Path_Evolution,3,0.25,1.5803210191295802,2,0,1,0,1,0,0,0,2,3,1,0,2,0,0,0,0
4016,76,18,37,21,58,0.7631578947368421,0.4868421052631579,0.27631578947368424,Sequence_Complexity,4,0.19047619047619047,2.2206500521182804,0,4,4,0,0,0,0,0,3,0,0,3,4,0,0,0,3
4017,76,3,55,18,73,0.9605263157894737,0.7236842105263158,0.23684210526315788,Localization,3,0.16666666666666666,1.7512272271978797,1,3,1,3,0,1,3,0,3,0,0,1,1,1,0,0,0
4018,76,16,38,22,60,0.7894736842105263,0.5,0.2894736842105263,Sequence_Complexity,6,0.2727272727272727,2.278376092162709,0,0,0,0,4,0,0,0,1,4,3,0,6,2,1,0,1
4019,76,11,48,17,65,0.8552631578947368,0.631578947368421,0.2236842105263158,Curvature,5,0.29411764705882354,1.8729738842827164,1,5,0,0,3,2,0,0,1,1,0,0,4,0,0,0,0
4020,76,18,39,19,58,0.7631578947368421,0.5131578947368421,0.25,Speed,3,0.15789473684210525,2.182614696701393,0,3,3,0,0,0,3,0,0,3,0,0,2,0,2,3,0
4021,76,18,53,5,58,0.7631578947368421,0.6973684210526315,0.06578947368421052,Speed,1,0.2,1.2658428539987014,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
4022,76,42,28,6,34,0.4473684210526316,0.3684210526315789,0.07894736842105263,Speed,3,0.5,1.3717032426719042,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0
4023,76,48,10,18,28,0.3684210526315789,0.13157894736842105,0.23684210526315788,Indentation,10,0.5555555555555556,1.6310684356940721,0,0,0,0,0,3,10,0,0,0,0,0,5,0,0,0,0
4024,76,55,21,0,21,0.27631578947368424,0.27631578947368424,0.0,,0,0.0,0.8503821170987138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,76,31,36,9,45,0.5921052631578947,0.47368421052631576,0.11842105263157894,Localization,7,0.7777777777777778,1.5196529064920117,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0
4026,76,51,19,6,25,0.32894736842105265,0.25,0.07894736842105263,Speed,3,0.5,1.2905695832049293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2
4027,76,4,58,14,72,0.9473684210526315,0.7631578947368421,0.18421052631578946,Sequence_Complexity,3,0.21428571428571427,1.4680239249998204,0,0,0,3,1,0,0,0,0,0,0,1,3,2,2,2,0
4028,76,11,41,24,65,0.8552631578947368,0.5394736842105263,0.3157894736842105,Path_Evolution,5,0.20833333333333334,2.2834908171300907,5,5,0,0,1,1,3,0,0,5,2,0,0,0,0,0,2
4029,76,45,26,5,31,0.40789473684210525,0.34210526315789475,0.06578947368421052,Sequence_Complexity,2,0.4,1.335495644936957,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0
4030,76,3,65,8,73,0.9605263157894737,0.8552631578947368,0.10526315789473684,Speed,1,0.125,1.0346538904302565,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
4031,76,24,26,26,52,0.6842105263157895,0.34210526315789475,0.34210526315789475,Localization,7,0.2692307692307692,2.365515979205302,0,6,7,0,0,0,1,1,7,0,0,0,4,0,0,0,0
4032,76,11,29,36,65,0.8552631578947368,0.3815789473684211,0.47368421052631576,Localization,5,0.1388888888888889,2.9403780586875707,5,5,4,0,0,0,5,2,5,4,0,0,0,0,1,4,1
4033,76,13,29,34,63,0.8289473684210527,0.3815789473684211,0.4473684210526316,Speed,5,0.14705882352941177,2.8183879339547087,0,1,5,0,0,1,5,2,5,0,0,5,5,0,0,5,0
4034,76,4,39,33,72,0.9473684210526315,0.5131578947368421,0.4342105263157895,Speed,3,0.09090909090909091,2.788392328508073,3,3,3,0,0,0,3,2,3,3,3,0,3,0,2,3,2
4035,76,12,34,30,64,0.8421052631578947,0.4473684210526316,0.39473684210526316,Speed,4,0.13333333333333333,2.649203018502896,4,0,3,4,0,0,0,4,4,0,0,3,4,0,0,4,0
4036,76,16,26,34,60,0.7894736842105263,0.34210526315789475,0.4473684210526316,Speed,6,0.17647058823529413,2.8386474389534606,6,6,0,0,0,0,0,2,5,4,3,0,0,0,1,6,1
4037,76,18,35,23,58,0.7631578947368421,0.4605263157894737,0.3026315789473684,Localization,6,0.2608695652173913,2.2781515779462276,0,0,2,5,0,0,2,0,6,4,0,4,0,0,0,0,0
4038,76,39,19,18,37,0.4868421052631579,0.25,0.23684210526315788,Displacement,6,0.3333333333333333,1.9377911286507383,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,5,2
4039,76,29,32,15,47,0.618421052631579,0.42105263157894735,0.19736842105263158,Path_Evolution,4,0.26666666666666666,1.9731716074080643,4,0,4,0,0,0,0,1,0,4,0,0,0,1,0,0,1
4040,76,13,46,17,63,0.8289473684210527,0.6052631578947368,0.2236842105263158,Displacement,4,0.23529411764705882,2.015041443459589,2,1,4,0,1,0,0,3,1,0,0,0,1,3,0,1,0
4041,76,28,34,14,48,0.631578947368421,0.4473684210526316,0.18421052631578946,Localization,8,0.5714285714285714,1.7961569618345337,0,0,3,0,0,0,2,0,8,0,1,0,0,0,0,0,0
4042,76,10,64,2,66,0.868421052631579,0.8421052631578947,0.02631578947368421,Sequence_Complexity,1,0.5,0.7582001325373536,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4043,76,7,54,15,69,0.9078947368421053,0.7105263157894737,0.19736842105263158,Phase_Change,4,0.26666666666666666,1.6371984401379205,2,0,1,0,0,0,0,2,0,4,4,1,0,1,0,0,0
4044,76,29,36,11,47,0.618421052631579,0.47368421052631576,0.14473684210526316,Displacement,5,0.45454545454545453,1.7036738701906495,2,0,5,0,0,0,3,0,0,0,0,0,0,1,0,0,0
4045,76,11,63,2,65,0.8552631578947368,0.8289473684210527,0.02631578947368421,Sequence_Complexity,2,1.0,0.7660540531079932,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4046,76,10,56,10,66,0.868421052631579,0.7368421052631579,0.13157894736842105,Displacement,4,0.4,1.4001491373370136,1,1,4,0,0,0,0,0,0,1,2,0,1,0,0,0,0
4047,76,10,55,11,66,0.868421052631579,0.7236842105263158,0.14473684210526316,Speed,2,0.18181818181818182,1.4953740240655602,2,0,2,0,0,0,1,0,0,2,2,0,0,0,0,2,0
4048,76,39,28,9,37,0.4868421052631579,0.3684210526315789,0.11842105263157894,Displacement,6,0.6666666666666666,1.5604748903176966,0,0,6,0,0,0,1,0,0,0,0,0,1,1,0,0,0
4049,76,10,42,24,66,0.868421052631579,0.5526315789473685,0.3157894736842105,Phase_Change,5,0.20833333333333334,2.346275748589744,5,0,1,0,0,0,0,1,1,5,5,0,1,1,1,2,1
4050,76,10,50,16,66,0.868421052631579,0.6578947368421053,0.21052631578947367,Displacement,4,0.25,1.929940961604462,3,1,4,0,1,0,0,1,0,1,1,0,0,1,1,1,1
4051,76,18,39,19,58,0.7631578947368421,0.5131578947368421,0.25,Displacement,6,0.3157894736842105,2.1761643678109577,2,0,6,0,2,0,2,1,2,0,0,0,0,1,0,3,0
