rule_id,pattern,evidence,n_covered,rule_support_count,rule_support_ratio,target_coverage,confidence,lift,growth_rate,growth_rate_status,covered_trajectory_ids
R00071,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Spatial Reach and Route, Temporal Sequential Context is also unusual relative to Spatial Reach and Route.",29 of 33 matching trajectories (87.9%) also showed this outcome; this is 9.9× its overall rate.,33,29,0.010788690476190476,0.12184873949579832,0.8787878787878788,9.925133689839571,74.63235294117646,finite,13;56;187;213;306;399;516;524;605;760;972;993;1051;1130;1151;1180;1290;1448;1488;1625;1633;1670;1711;1811;1880;1907;1918;2013;2054;2127;2185;2431;2498
R00072,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Acceleration Dynamics is also unusual relative to Spatial Reach and Route.",29 of 33 matching trajectories (87.9%) also showed this outcome; this is 8.0× its overall rate.,33,29,0.010788690476190476,0.09830508474576272,0.8787878787878788,8.007395993836672,58.81101694915254,finite,173;174;347;421;536;636;647;671;682;776;793;840;936;943;1006;1011;1032;1277;1307;1467;1529;1564;1617;1663;1749;2104;2116;2349;2477;2495;2562;2636;2645
R00073,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Turning Dynamics.",29 of 33 matching trajectories (87.9%) also showed this outcome; this is 7.6× its overall rate.,33,29,0.010788690476190476,0.0932475884244373,0.8787878787878788,7.5954399298450745,55.412379421221864,finite,64;97;100;233;284;285;311;342;385;466;603;869;1042;1049;1074;1144;1302;1352;1357;1604;1703;1732;1770;2053;2264;2408;2449;2460;2519;2540;2563;2627;2651
R00074,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Temporal Sequential Context.",29 of 33 matching trajectories (87.9%) also showed this outcome; this is 7.5× its overall rate.,33,29,0.010788690476190476,0.09235668789808917,0.8787878787878788,7.522872032426172,54.81369426751592,finite,240;328;345;386;460;565;627;677;726;750;755;959;985;1021;1199;1251;1419;1639;1680;1726;1802;1824;1884;2032;2040;2101;2390;2436;2450;2458;2493;2503;2545
R00075,"When Speed Dynamics is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Curvature Geometry.",29 of 33 matching trajectories (87.9%) also showed this outcome; this is 7.3× its overall rate.,33,29,0.010788690476190476,0.08978328173374613,0.8787878787878788,7.313256403039684,53.0843653250774,finite,121;416;428;461;489;547;635;790;958;1252;1311;1343;1354;1457;1533;1549;1626;1649;1750;1754;1759;1809;1854;1876;1897;1924;1976;2214;2386;2406;2506;2543;2613
R00076,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Curvature Geometry.",29 of 33 matching trajectories (87.9%) also showed this outcome; this is 7.3× its overall rate.,33,29,0.010788690476190476,0.08978328173374613,0.8787878787878788,7.313256403039684,53.0843653250774,finite,13;56;187;213;306;399;516;524;605;760;972;993;1051;1130;1151;1180;1290;1448;1488;1625;1633;1670;1711;1811;1880;1907;1918;2013;2054;2127;2185;2431;2498
R00077,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Curvature Geometry.",36 of 41 matching trajectories (87.8%) also showed this outcome; this is 7.3× its overall rate.,41,36,0.013392857142857142,0.11145510835913312,0.8780487804878049,7.30710564071585,52.71826625386996,finite,56;61;213;306;489;516;569;588;605;607;678;760;816;863;911;972;1051;1130;1151;1196;1243;1457;1625;1633;1652;1670;1690;1691;1711;1764;1811;1854;1880;1897;1915;2054;2199;2386;2498;2538;2629
R00078,"When Spatial Reach and Route is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Speed Dynamics.",35 of 40 matching trajectories (87.5%) also showed this outcome; this is 9.0× its overall rate.,40,35,0.013020833333333334,0.13409961685823754,0.875,9.011494252873563,65.0919540229885,finite,26;44;77;199;218;284;434;571;572;890;924;968;971;1235;1302;1394;1507;1592;1675;1703;1722;1869;1902;1903;1916;1923;1995;1999;2046;2103;2158;2233;2382;2418;2449;2509;2540;2575;2663;2686
R00079,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Spatial Reach and Route is unusual relative to Turning Dynamics, Spatial Reach and Route is also unusual relative to Speed Dynamics.",28 of 32 matching trajectories (87.5%) also showed this outcome; this is 9.0× its overall rate.,32,28,0.010416666666666666,0.10727969348659004,0.875,9.011494252873563,65.0919540229885,finite,64;100;233;284;285;342;385;869;929;1042;1074;1253;1352;1357;1358;1732;1763;2053;2074;2264;2268;2408;2449;2460;2488;2519;2540;2563;2575;2627;2651;2686
R00080,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Acceleration Dynamics.",35 of 40 matching trajectories (87.5%) also showed this outcome; this is 8.0× its overall rate.,40,35,0.013020833333333334,0.11904761904761904,0.875,8.0,57.0,finite,70;84;114;156;269;444;509;583;592;800;859;939;988;1009;1069;1070;1086;1153;1158;1176;1281;1297;1391;1437;1474;1480;1707;1731;1767;1772;1822;1973;2009;2037;2239;2289;2332;2604;2606;2650
R00081,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Acceleration Dynamics.",28 of 32 matching trajectories (87.5%) also showed this outcome; this is 8.0× its overall rate.,32,28,0.010416666666666666,0.09523809523809523,0.875,8.0,57.0,finite,44;129;131;269;406;444;509;521;583;655;859;933;988;1069;1091;1153;1423;1474;1476;1614;1635;1689;1734;1772;1835;1952;1973;2200;2332;2604;2606;2650
R00082,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Curvature Geometry, Speed Dynamics is also unusual relative to Spatial Reach and Route.",35 of 40 matching trajectories (87.5%) also showed this outcome; this is 8.0× its overall rate.,40,35,0.013020833333333334,0.11864406779661017,0.875,7.972881355932204,56.78305084745762,finite,10;56;173;306;421;454;477;516;704;738;911;972;1148;1151;1180;1186;1258;1263;1276;1277;1353;1529;1663;1670;1749;1850;1854;1880;1897;2299;2303;2323;2354;2386;2477;2495;2498;2534;2645;2688
R00083,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Speed Dynamics.",42 of 48 matching trajectories (87.5%) also showed this outcome; this is 7.8× its overall rate.,48,42,0.015625,0.13953488372093023,0.875,7.813953488372093,55.51162790697674,finite,3;24;69;94;125;149;269;444;481;509;583;586;655;906;926;982;988;1036;1045;1069;1153;1249;1301;1339;1359;1396;1474;1595;1610;1820;1920;1983;2030;2036;2083;2089;2109;2112;2175;2191;2296;2307;2332;2586;2604;2606;2650;2662
R00084,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Speed Dynamics.",28 of 32 matching trajectories (87.5%) also showed this outcome; this is 7.8× its overall rate.,32,28,0.010416666666666666,0.09302325581395349,0.875,7.813953488372093,55.51162790697674,finite,44;129;131;269;406;444;509;521;583;655;859;933;988;1069;1091;1153;1423;1474;1476;1614;1635;1689;1734;1772;1835;1952;1973;2200;2332;2604;2606;2650
R00085,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Temporal Sequential Context.",28 of 32 matching trajectories (87.5%) also showed this outcome; this is 7.5× its overall rate.,32,28,0.010416666666666666,0.08917197452229299,0.875,7.490445859872612,52.92356687898089,finite,42;84;328;345;405;432;444;509;565;699;726;755;800;939;996;1391;1419;1726;1755;1767;1884;1920;2010;2032;2040;2332;2390;2429;2458;2493;2545;2650
R00086,"When Curvature Geometry is unusual relative to Speed Dynamics and Turning Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Speed Dynamics.",48 of 55 matching trajectories (87.3%) also showed this outcome; this is 7.8× its overall rate.,55,48,0.017857142857142856,0.15946843853820597,0.8727272727272727,7.793657505285411,54.37873754152824,finite,24;29;94;110;112;125;244;245;260;398;411;418;481;586;735;754;769;787;833;845;888;906;935;974;1044;1045;1123;1301;1339;1396;1453;1595;1610;1727;1777;1819;1843;1849;1943;2036;2062;2083;2089;2110;2175;2282;2307;2404;2442;2487;2551;2586;2594;2646;2662
R00087,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Temporal Sequential Context.",34 of 39 matching trajectories (87.2%) also showed this outcome; this is 8.6× its overall rate.,39,34,0.012648809523809524,0.125,0.8717948717948718,8.615384615384615,60.4,finite,224;240;263;291;340;343;347;408;409;522;627;750;1006;1011;1018;1021;1084;1251;1327;1404;1421;1428;1510;1534;1564;1639;1673;1742;1792;1802;2225;2277;2359;2450;2503;2508;2569;2618;2670
R00088,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Turning Dynamics, Acceleration Dynamics is also unusual relative to Turning Dynamics.",34 of 39 matching trajectories (87.2%) also showed this outcome; this is 8.1× its overall rate.,39,34,0.012648809523809524,0.11724137931034483,0.8717948717948718,8.080636604774536,56.22896551724138,finite,53;76;173;181;276;421;422;477;497;691;717;814;840;870;1125;1210;1231;1277;1307;1331;1378;1508;1529;1558;1749;1751;1762;2049;2104;2141;2196;2213;2299;2313;2334;2355;2486;2495;2645
R00089,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Curvature Geometry is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Temporal Sequential Context.",34 of 39 matching trajectories (87.2%) also showed this outcome; this is 7.5× its overall rate.,39,34,0.012648809523809524,0.10828025477707007,0.8717948717948718,7.463008329250368,51.41146496815287,finite,110;244;291;341;343;347;360;408;443;517;622;732;754;768;845;888;902;1011;1018;1123;1221;1420;1428;1510;1564;1589;1618;1623;1627;1760;2038;2225;2246;2282;2487;2558;2618;2623;2646
R00090,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",34 of 39 matching trajectories (87.2%) also showed this outcome; this is 7.3× its overall rate.,39,34,0.012648809523809524,0.1059190031152648,0.8717948717948718,7.3002635993290195,50.14205607476636,finite,224;240;263;291;340;343;347;408;409;522;627;750;1006;1011;1018;1021;1084;1251;1327;1404;1421;1428;1510;1534;1564;1639;1673;1742;1792;1802;2225;2277;2359;2450;2503;2508;2569;2618;2670
R00091,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Curvature Geometry.",34 of 39 matching trajectories (87.2%) also showed this outcome; this is 6.9× its overall rate.,39,34,0.012648809523809524,0.10029498525073746,0.8717948717948718,6.912638983435444,47.11858407079646,finite,53;76;173;181;276;421;422;477;497;691;717;814;840;870;1125;1210;1231;1277;1307;1331;1378;1508;1529;1558;1749;1751;1762;2049;2104;2141;2196;2213;2299;2313;2334;2355;2486;2495;2645
R00092,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Turning Dynamics, Acceleration Dynamics is also unusual relative to Turning Dynamics.",27 of 31 matching trajectories (87.1%) also showed this outcome; this is 8.1× its overall rate.,31,27,0.010044642857142858,0.09310344827586207,0.8709677419354839,8.072969966629588,55.81551724137932,finite,27;173;174;421;427;477;536;636;671;936;1011;1032;1258;1277;1307;1463;1467;1529;1617;1749;1792;1805;2104;2116;2299;2353;2495;2560;2562;2636;2645
R00093,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Speed Dynamics, Curvature Geometry is also unusual relative to Acceleration Dynamics.",27 of 31 matching trajectories (87.1%) also showed this outcome; this is 7.1× its overall rate.,31,27,0.010044642857142858,0.08181818181818182,0.8709677419354839,7.094428152492669,48.231818181818184,finite,70;75;114;209;288;426;583;592;655;700;824;1069;1070;1158;1250;1339;1401;1474;1503;1820;1978;2009;2023;2030;2109;2112;2173;2239;2296;2420;2606
R00094,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Acceleration Dynamics.",20 of 23 matching trajectories (87.0%) also showed this outcome; this is 7.1× its overall rate.,23,20,0.00744047619047619,0.06060606060606061,0.8695652173913043,7.08300395256917,47.63636363636363,finite,147;288;355;473;505;1102;1261;1339;1401;1516;1527;1636;1687;1861;1881;1941;1978;2015;2023;2112;2134;2296;2548
R00095,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Temporal Sequential Context.",46 of 53 matching trajectories (86.8%) also showed this outcome; this is 7.4× its overall rate.,53,46,0.01711309523809524,0.1464968152866242,0.8679245283018868,7.429876216800865,49.68334849863512,finite,1;29;40;110;125;162;244;260;291;324;343;398;408;409;443;670;735;750;754;845;888;1021;1084;1114;1123;1150;1221;1396;1428;1453;1510;1534;1595;1611;1627;1684;1802;1824;2083;2099;2144;2170;2191;2225;2282;2307;2322;2442;2487;2557;2569;2618;2646
R00096,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Speed Dynamics, Temporal Sequential Context is also unusual relative to Acceleration Dynamics.",26 of 30 matching trajectories (86.7%) also showed this outcome; this is 9.2× its overall rate.,30,26,0.009672619047619048,0.10236220472440945,0.8666666666666667,9.171653543307087,62.28740157480315,finite,70;114;209;537;583;592;700;1009;1070;1158;1250;1339;1401;1474;1480;1707;1731;1820;1970;1978;2009;2023;2030;2037;2109;2112;2173;2296;2319;2606
R00097,"When Curvature Geometry is unusual relative to Speed Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",26 of 30 matching trajectories (86.7%) also showed this outcome; this is 7.3× its overall rate.,30,26,0.009672619047619048,0.08099688473520249,0.8666666666666667,7.257320872274144,47.929906542056074,finite,75;130;226;245;272;380;537;706;769;826;935;1044;1273;1339;1610;1634;1669;1716;1727;1843;1939;1943;1978;2023;2110;2112;2121;2201;2404;2551
R00098,"When Curvature Geometry is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",26 of 30 matching trajectories (86.7%) also showed this outcome; this is 7.3× its overall rate.,30,26,0.009672619047619048,0.08099688473520249,0.8666666666666667,7.257320872274144,47.929906542056074,finite,224;316;317;340;347;596;669;682;943;1006;1011;1251;1450;1527;1564;1636;1639;1673;1792;1831;1941;1961;2081;2115;2116;2137;2292;2349;2359;2503
R00099,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Speed Dynamics, Curvature Geometry is also unusual relative to Speed Dynamics.",26 of 30 matching trajectories (86.7%) also showed this outcome; this is 7.1× its overall rate.,30,26,0.009672619047619048,0.0790273556231003,0.8666666666666667,7.080851063829788,46.6063829787234,finite,70;114;209;537;583;592;700;1009;1070;1158;1250;1339;1401;1474;1480;1707;1731;1820;1970;1978;2009;2023;2030;2037;2109;2112;2173;2296;2319;2606
R00100,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Curvature Geometry.",26 of 30 matching trajectories (86.7%) also showed this outcome; this is 6.9× its overall rate.,30,26,0.009672619047619048,0.07669616519174041,0.8666666666666667,6.871976401179942,45.03982300884956,finite,105;173;334;421;477;489;531;701;944;958;1007;1031;1155;1186;1210;1276;1307;1331;1353;1457;1533;1649;1751;1759;1854;2049;2299;2313;2541;2645
R00101,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Turning Dynamics is unusual relative to Temporal Sequential Context, Acceleration Dynamics is also unusual relative to Temporal Sequential Context.",25 of 29 matching trajectories (86.2%) also showed this outcome; this is 10.9× its overall rate.,29,25,0.009300595238095238,0.11737089201877934,0.8620689655172413,10.879067508499272,72.62323943661971,finite,15;110;112;249;487;629;660;730;735;845;907;1019;1083;1118;1123;1221;1652;1676;1691;1798;1915;1971;2087;2128;2199;2282;2287;2487;2646
R00102,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Speed Dynamics.",25 of 29 matching trajectories (86.2%) also showed this outcome; this is 8.9× its overall rate.,29,25,0.009300595238095238,0.09578544061302682,0.8620689655172413,8.878319460959174,58.117816091954026,finite,14;43;44;70;114;218;583;592;655;1070;1071;1158;1342;1480;1592;1689;1718;1731;1820;1869;1903;2009;2037;2046;2109;2418;2606;2663;2685
R00103,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Turning Dynamics.",25 of 29 matching trajectories (86.2%) also showed this outcome; this is 7.7× its overall rate.,29,25,0.009300595238095238,0.08305647840531562,0.8620689655172413,7.698476343223736,49.56395348837209,finite,173;339;347;421;492;536;640;682;757;793;936;943;987;1046;1210;1307;1331;1692;1981;1996;2049;2091;2116;2313;2346;2496;2562;2636;2645
R00104,"When Speed Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Turning Dynamics.",25 of 29 matching trajectories (86.2%) also showed this outcome; this is 7.7× its overall rate.,29,25,0.009300595238095238,0.08305647840531562,0.8620689655172413,7.698476343223736,49.56395348837209,finite,53;76;253;276;497;608;691;703;728;737;840;870;874;1099;1274;1277;1284;1378;1413;1508;1529;1563;1701;1749;1762;1938;2196;2334;2355
R00105,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Curvature Geometry.",25 of 29 matching trajectories (86.2%) also showed this outcome; this is 7.1× its overall rate.,29,25,0.009300595238095238,0.07692307692307693,0.8620689655172413,7.12997347480106,45.44230769230769,finite,199;284;285;434;571;572;714;860;890;1019;1142;1144;1235;1302;1394;1546;1698;1703;1763;1770;1878;2068;2233;2449;2509;2519;2540;2563;2575
R00106,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Speed Dynamics.",25 of 29 matching trajectories (86.2%) also showed this outcome; this is 7.0× its overall rate.,29,25,0.009300595238095238,0.07598784194528875,0.8620689655172413,7.043286867204696,44.81382978723404,finite,15;100;110;296;341;513;517;692;730;732;735;845;902;1074;1123;1221;1223;1266;1486;1517;1589;1765;1930;2038;2143;2246;2282;2487;2646
R00107,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Speed Dynamics is unusual relative to Spatial Reach and Route, Acceleration Dynamics is also unusual relative to Spatial Reach and Route.",31 of 36 matching trajectories (86.1%) also showed this outcome; this is 7.8× its overall rate.,36,31,0.011532738095238096,0.10508474576271186,0.8611111111111112,7.84632768361582,50.29355932203389,finite,173;174;291;343;347;369;408;421;477;522;547;647;793;936;1011;1018;1148;1186;1276;1307;1353;1428;1457;1510;1564;1742;1854;2116;2225;2299;2327;2558;2562;2618;2636;2645
R00108,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Curvature Geometry.",31 of 36 matching trajectories (86.1%) also showed this outcome; this is 7.1× its overall rate.,36,31,0.011532738095238096,0.09538461538461539,0.8611111111111112,7.122051282051283,45.07876923076923,finite,26;44;199;218;284;434;571;572;714;968;971;1142;1235;1302;1394;1407;1423;1507;1592;1703;1722;1869;1878;1902;1916;1995;2158;2233;2312;2409;2418;2449;2509;2540;2575;2627
R00109,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Temporal Sequential Context.",30 of 35 matching trajectories (85.7%) also showed this outcome; this is 8.5× its overall rate.,35,30,0.011160714285714286,0.11029411764705882,0.8571428571428571,8.470588235294118,53.29411764705882,finite,72;224;229;240;345;386;460;565;627;699;750;755;959;996;1021;1199;1251;1327;1419;1421;1444;1483;1639;1680;1726;1755;1842;1859;2101;2234;2359;2450;2458;2545;2569
R00110,"When Speed Dynamics is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Temporal Sequential Context.",30 of 35 matching trajectories (85.7%) also showed this outcome; this is 8.5× its overall rate.,35,30,0.011160714285714286,0.11029411764705882,0.8571428571428571,8.470588235294118,53.29411764705882,finite,35;263;291;343;397;408;409;461;547;750;887;893;1021;1084;1225;1252;1291;1311;1404;1428;1457;1510;1534;1542;1750;1754;1802;1854;1897;2225;2506;2543;2569;2613;2618
R00111,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Acceleration Dynamics.",24 of 28 matching trajectories (85.7%) also showed this outcome; this is 7.9× its overall rate.,28,24,0.008928571428571428,0.08191126279863481,0.8571428571428571,7.863481228668942,49.04436860068259,finite,35;328;345;461;635;744;750;837;887;893;959;1084;1291;1354;1397;1411;1549;1626;1631;1747;1750;1754;1809;1976;2406;2436;2543;2613
R00112,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Curvature Geometry, Speed Dynamics is also unusual relative to Turning Dynamics.",30 of 35 matching trajectories (85.7%) also showed this outcome; this is 7.7× its overall rate.,35,30,0.011160714285714286,0.09966777408637874,0.8571428571428571,7.654485049833887,47.58139534883721,finite,53;76;173;276;421;497;539;691;814;821;840;870;1210;1231;1277;1331;1378;1508;1529;1663;1749;1762;1850;1938;2049;2141;2196;2213;2313;2334;2355;2477;2486;2495;2645
R00113,"When Curvature Geometry is unusual relative to Temporal Sequential Context and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Temporal Sequential Context.",42 of 49 matching trajectories (85.7%) also showed this outcome; this is 7.6× its overall rate.,49,42,0.015625,0.13815789473684212,0.8571428571428571,7.578947368421052,47.05263157894737,finite,3;15;22;24;29;69;152;244;260;269;270;398;444;481;486;509;549;730;735;754;756;830;845;888;974;1123;1221;1396;1445;1453;1595;1638;1765;1887;2018;2038;2143;2191;2282;2307;2322;2332;2442;2476;2487;2500;2646;2650;2665
R00114,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Temporal Sequential Context.",24 of 28 matching trajectories (85.7%) also showed this outcome; this is 7.6× its overall rate.,28,24,0.008928571428571428,0.07894736842105263,0.8571428571428571,7.578947368421052,47.05263157894737,finite,35;328;345;461;635;744;750;837;887;893;959;1084;1291;1354;1397;1411;1549;1626;1631;1747;1750;1754;1809;1976;2406;2436;2543;2613
R00115,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Acceleration Dynamics.",30 of 35 matching trajectories (85.7%) also showed this outcome; this is 7.0× its overall rate.,35,30,0.011160714285714286,0.09090909090909091,0.8571428571428571,6.9818181818181815,42.872727272727275,finite,3;24;42;69;269;328;345;432;444;447;481;483;486;509;549;586;670;750;906;926;959;1084;1396;1577;1595;1611;1755;1920;2099;2100;2191;2307;2332;2429;2650
R00116,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Spatial Reach and Route.",24 of 28 matching trajectories (85.7%) also showed this outcome; this is 6.9× its overall rate.,28,24,0.008928571428571428,0.07228915662650602,0.8571428571428571,6.939759036144578,42.57831325301205,finite,13;247;275;308;315;355;433;676;725;979;1078;1103;1124;1261;1290;1339;1403;1448;1488;1526;1610;1782;1881;2013;2015;2112;2548;2554
R00117,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Spatial Reach and Route.",47 of 55 matching trajectories (85.5%) also showed this outcome; this is 6.9× its overall rate.,55,47,0.017485119047619048,0.14156626506024098,0.8545454545454545,6.918729463307776,41.691265060240966,finite,29;40;94;101;125;128;244;245;260;308;398;481;735;754;769;787;833;845;888;935;974;1044;1123;1221;1339;1396;1453;1541;1595;1610;1684;1765;1843;1849;1881;1939;2015;2038;2083;2089;2110;2112;2191;2282;2296;2307;2322;2404;2425;2442;2487;2551;2557;2586;2646
R00118,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Turning Dynamics is unusual relative to Spatial Reach and Route, Turning Dynamics is also unusual relative to Temporal Sequential Context.",35 of 41 matching trajectories (85.4%) also showed this outcome; this is 7.5× its overall rate.,41,35,0.013020833333333334,0.11513157894736842,0.8536585365853658,7.548138639281129,45.74561403508772,finite,61;110;139;244;291;343;408;443;487;678;736;754;845;888;907;1016;1018;1123;1221;1243;1405;1457;1585;1627;1652;1690;1691;1764;1854;1915;1971;2025;2128;2199;2225;2282;2327;2386;2487;2618;2646
R00119,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Temporal Sequential Context is unusual relative to Curvature Geometry, Acceleration Dynamics is also unusual relative to Curvature Geometry.",35 of 41 matching trajectories (85.4%) also showed this outcome; this is 6.8× its overall rate.,41,35,0.013020833333333334,0.10416666666666667,0.8536585365853658,6.829268292682927,40.833333333333336,finite,80;81;87;199;281;284;377;383;434;462;572;582;714;862;920;1127;1235;1299;1326;1394;1507;1625;1703;1878;1986;1995;2054;2070;2233;2244;2360;2428;2440;2449;2509;2540;2575;2596;2617;2627;2674
R00120,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Curvature Geometry, Turning Dynamics is also unusual relative to Spatial Reach and Route.",34 of 40 matching trajectories (85.0%) also showed this outcome; this is 6.9× its overall rate.,40,34,0.012648809523809524,0.10240963855421686,0.85,6.881927710843373,40.21285140562249,finite,56;141;187;306;487;516;588;607;678;760;797;863;972;1016;1130;1151;1196;1225;1652;1670;1691;1711;1764;1811;1854;1880;1897;1915;2054;2199;2323;2386;2498;2536;2538;2607;2634;2674;2682;2688
R00121,"When Curvature Geometry is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Temporal Sequential Context, Turning Dynamics is also unusual relative to Spatial Reach and Route.",45 of 53 matching trajectories (84.9%) also showed this outcome; this is 6.9× its overall rate.,53,45,0.016741071428571428,0.1355421686746988,0.8490566037735849,6.87428961127529,39.91716867469879,finite,1;29;40;110;125;162;244;260;291;324;343;398;408;409;443;670;735;750;754;845;888;1021;1084;1114;1123;1150;1221;1396;1428;1453;1510;1534;1595;1611;1627;1684;1802;1824;2083;2099;2144;2170;2191;2225;2282;2307;2322;2442;2487;2557;2569;2618;2646
