trajectory_id,n_pair_labels,n_normal,n_hybrid,n_uncommon,non_normal_count,non_normal_ratio,hybrid_ratio,uncommon_ratio,dominant_uncommon_node,dominant_uncommon_node_count,dominant_uncommon_node_ratio,fingerprint_entropy,count_uncommon_Acceleration,count_uncommon_Curvature,count_uncommon_Displacement,count_uncommon_Duration,count_uncommon_Extent,count_uncommon_Geometric,count_uncommon_Indentation,count_uncommon_Kinematic,count_uncommon_Localization,count_uncommon_Path_Evolution,count_uncommon_Phase_Change,count_uncommon_Sampling_Gaps,count_uncommon_Sequence_Complexity,count_uncommon_Spatial_Context,count_uncommon_SpatioTemporal_Dynamics,count_uncommon_Speed,count_uncommon_Temporal
1222,76,10,46,20,66,0.868421052631579,0.6052631578947368,0.2631578947368421,Path_Evolution,5,0.25,1.9843461071186277,2,0,0,0,5,0,2,0,0,5,3,0,0,0,0,3,0
1223,76,51,10,15,25,0.32894736842105265,0.13157894736842105,0.19736842105263158,Curvature,6,0.4,1.5336194752825694,6,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1224,76,42,33,1,34,0.4473684210526316,0.4342105263157895,0.013157894736842105,Path_Evolution,1,1.0,1.0776335963970474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1225,76,18,38,20,58,0.7631578947368421,0.5,0.2631578947368421,Displacement,4,0.2,2.2644464865579503,2,0,4,0,0,0,3,3,0,2,1,0,0,0,3,2,0
1226,76,39,27,10,37,0.4868421052631579,0.35526315789473684,0.13157894736842105,Curvature,4,0.4,1.6885505516798833,0,4,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0
1227,76,72,3,1,4,0.05263157894736842,0.039473684210526314,0.013157894736842105,Geometric,1,1.0,0.3401710975750335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1228,76,15,48,13,61,0.8026315789473685,0.631578947368421,0.17105263157894737,Phase_Change,3,0.23076923076923078,1.7816584809316545,2,0,0,0,2,0,2,0,0,2,3,0,0,1,0,0,1
1229,76,10,48,18,66,0.868421052631579,0.631578947368421,0.23684210526315788,Sequence_Complexity,3,0.16666666666666666,1.9443496385185004,3,0,0,0,3,0,3,1,0,3,0,0,3,0,0,2,0
1230,76,38,32,6,38,0.5,0.42105263157894735,0.07894736842105263,Extent,3,0.5,1.4561362895880632,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0
1231,76,6,52,18,70,0.9210526315789473,0.6842105263157895,0.23684210526315788,Speed,2,0.1111111111111111,1.9330243509743255,2,0,2,0,2,0,0,1,2,2,2,0,2,0,1,2,0
1232,76,3,62,11,73,0.9605263157894737,0.8157894736842105,0.14473684210526316,Extent,3,0.2727272727272727,1.2654282207026222,0,0,1,0,3,0,1,1,0,1,0,0,0,1,1,1,1
1233,76,31,33,12,45,0.5921052631578947,0.4342105263157895,0.15789473684210525,Path_Evolution,5,0.4166666666666667,1.8314178814007047,0,0,0,0,0,0,1,2,1,5,0,0,0,0,2,1,0
1234,76,27,47,2,49,0.6447368421052632,0.618421052631579,0.02631578947368421,Indentation,1,0.5,1.1236164794006565,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1235,76,15,44,17,61,0.8026315789473685,0.5789473684210527,0.2236842105263158,Indentation,4,0.23529411764705882,1.9640691232286864,2,0,0,0,4,0,4,0,2,3,2,0,0,0,0,0,0
1236,76,9,56,11,67,0.881578947368421,0.7368421052631579,0.14473684210526316,Kinematic,2,0.18181818181818182,1.5408064522829714,1,1,1,0,2,0,1,2,1,0,0,0,0,1,0,1,0
1237,76,27,42,7,49,0.6447368421052632,0.5526315789473685,0.09210526315789473,Spatial_Context,2,0.2857142857142857,1.4997789040340908,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0
1238,76,7,59,10,69,0.9078947368421053,0.7763157894736842,0.13157894736842105,Sequence_Complexity,2,0.2,1.343619298091587,1,0,2,0,1,0,0,0,2,1,1,0,2,0,0,0,0
1239,76,29,39,8,47,0.618421052631579,0.5131578947368421,0.10526315789473684,Sequence_Complexity,2,0.25,1.5767152056234897,0,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0
1240,76,31,29,16,45,0.5921052631578947,0.3815789473684211,0.21052631578947367,Displacement,6,0.375,1.938965875425867,0,6,6,0,0,0,0,0,2,0,0,0,0,1,0,1,0
1241,76,3,73,0,73,0.9605263157894737,0.9605263157894737,0.0,,0,0.0,0.23987382528036544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,76,39,23,14,37,0.4868421052631579,0.3026315789473684,0.18421052631578946,Speed,7,0.5,1.8192566781606159,0,0,0,0,0,0,0,3,1,0,0,0,1,0,2,7,0
1243,76,21,48,7,55,0.7236842105263158,0.631578947368421,0.09210526315789473,Acceleration,5,0.7142857142857143,1.3541576925566605,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1244,76,51,18,7,25,0.32894736842105265,0.23684210526315788,0.09210526315789473,Sequence_Complexity,3,0.42857142857142855,1.3286891256694429,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0
1245,76,6,52,18,70,0.9210526315789473,0.6842105263157895,0.23684210526315788,Curvature,4,0.2222222222222222,1.9067085615006412,1,4,2,0,2,1,0,0,2,2,1,0,0,0,0,2,1
1246,76,55,14,7,21,0.27631578947368424,0.18421052631578946,0.09210526315789473,Sequence_Complexity,5,0.7142857142857143,1.1836197025606965,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0
1247,76,7,62,7,69,0.9078947368421053,0.8157894736842105,0.09210526315789473,Sequence_Complexity,2,0.2857142857142857,1.053037306885829,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0
1248,76,13,46,17,63,0.8289473684210527,0.6052631578947368,0.2236842105263158,Temporal,2,0.11764705882352941,2.0612226935165223,2,1,0,0,2,0,2,0,2,0,2,0,2,2,0,0,2
1249,76,39,25,12,37,0.4868421052631579,0.32894736842105265,0.15789473684210525,Indentation,7,0.5833333333333334,1.6606451024361841,0,3,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
1250,76,24,36,16,52,0.6842105263157895,0.47368421052631576,0.21052631578947367,Curvature,5,0.3125,2.056862670735279,0,5,2,0,0,1,0,0,0,2,2,0,3,0,0,0,1
1251,76,31,39,6,45,0.5921052631578947,0.5131578947368421,0.07894736842105263,Speed,2,0.3333333333333333,1.4359436692643641,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
1252,76,27,40,9,49,0.6447368421052632,0.5263157894736842,0.11842105263157894,Sequence_Complexity,5,0.5555555555555556,1.5786021604390466,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,2,0
1253,76,46,17,13,30,0.39473684210526316,0.2236842105263158,0.17105263157894737,Sequence_Complexity,9,0.6923076923076923,1.588716417484912,2,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0
1254,76,24,49,3,52,0.6842105263157895,0.6447368421052632,0.039473684210526314,Temporal,1,0.3333333333333333,1.1800343242468359,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1255,76,16,38,22,60,0.7894736842105263,0.5,0.2894736842105263,Speed,6,0.2727272727272727,2.3310076711100773,4,2,0,0,0,1,2,1,0,3,0,0,2,0,1,6,0
1256,76,16,42,18,60,0.7894736842105263,0.5526315789473685,0.23684210526315788,Speed,3,0.16666666666666666,2.086720023081411,3,0,0,0,0,2,3,1,0,3,0,0,3,0,0,3,0
1257,76,15,39,22,61,0.8026315789473685,0.5131578947368421,0.2894736842105263,Localization,6,0.2727272727272727,2.2248538887276736,0,0,0,0,0,0,0,0,6,3,3,0,4,1,1,4,0
1258,76,34,32,10,42,0.5526315789473685,0.42105263157894735,0.13157894736842105,Speed,6,0.6,1.600053840956718,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0
1259,76,6,64,6,70,0.9210526315789473,0.8421052631578947,0.07894736842105263,Indentation,2,0.3333333333333333,0.9122725791761259,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1260,76,24,36,16,52,0.6842105263157895,0.47368421052631576,0.21052631578947367,Extent,4,0.25,2.051726361188395,0,0,4,0,4,0,2,0,0,0,1,0,3,1,0,0,1
1261,76,24,29,23,52,0.6842105263157895,0.3815789473684211,0.3026315789473684,Sequence_Complexity,4,0.17391304347826086,2.422993482037997,0,4,0,0,0,3,3,0,3,0,0,0,4,0,3,3,0
1262,76,46,22,8,30,0.39473684210526316,0.2894736842105263,0.10526315789473684,Acceleration,4,0.5,1.446003393827709,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1263,76,42,24,10,34,0.4473684210526316,0.3157894736842105,0.13157894736842105,Speed,4,0.4,1.6259364703359651,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,4,0
1264,76,6,44,26,70,0.9210526315789473,0.5789473684210527,0.34210526315789475,Sequence_Complexity,4,0.15384615384615385,2.2515490104913747,4,1,0,4,0,0,4,0,0,4,0,4,4,0,0,1,0
1265,76,46,25,5,30,0.39473684210526316,0.32894736842105265,0.06578947368421052,Sequence_Complexity,3,0.6,1.2882545894283988,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0
1266,76,34,28,14,42,0.5526315789473685,0.3684210526315789,0.18421052631578946,Acceleration,6,0.42857142857142855,1.8388558104902775,6,2,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0
1267,76,55,17,4,21,0.27631578947368424,0.2236842105263158,0.05263157894736842,Displacement,2,0.5,1.0971162957447427,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,76,3,67,6,73,0.9605263157894737,0.881578947368421,0.07894736842105263,Speed,1,0.16666666666666666,0.8376266810378722,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1269,76,46,21,9,30,0.39473684210526316,0.27631578947368424,0.11842105263157894,Localization,4,0.4444444444444444,1.4805259890096834,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0
1270,76,4,54,18,72,0.9473684210526315,0.7105263157894737,0.23684210526315788,SpatioTemporal_Dynamics,3,0.16666666666666666,1.8068905052989699,2,0,0,2,2,0,0,2,0,2,0,2,1,0,3,2,0
1271,76,24,34,18,52,0.6842105263157895,0.4473684210526316,0.23684210526315788,Displacement,4,0.2222222222222222,2.188419465757451,0,0,4,0,2,2,3,0,0,0,2,0,2,3,0,0,0
1272,76,10,59,7,66,0.868421052631579,0.7763157894736842,0.09210526315789473,Speed,2,0.2857142857142857,1.1650956600064504,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0
1273,76,38,22,16,38,0.5,0.2894736842105263,0.21052631578947367,Sequence_Complexity,8,0.5,1.8132101960066942,0,6,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0
1274,76,21,38,17,55,0.7236842105263158,0.5,0.2236842105263158,Speed,5,0.29411764705882354,2.042215936598226,0,0,0,0,0,0,0,0,0,3,5,0,1,1,1,5,1
1275,76,16,45,15,60,0.7894736842105263,0.5921052631578947,0.19736842105263158,Sequence_Complexity,3,0.2,1.9499911405598707,0,3,1,0,0,2,0,0,1,2,0,0,3,0,2,1,0
1276,76,31,26,19,45,0.5921052631578947,0.34210526315789475,0.25,Speed,6,0.3157894736842105,2.095743884437285,6,0,0,0,0,0,2,3,2,0,0,0,0,0,0,6,0
1277,76,18,43,15,58,0.7631578947368421,0.5657894736842105,0.19736842105263158,Speed,3,0.2,1.9498657110140822,3,0,0,0,0,0,0,1,1,0,3,0,2,0,0,3,2
1278,76,16,45,15,60,0.7894736842105263,0.5921052631578947,0.19736842105263158,Speed,3,0.2,1.9400584102682463,0,0,0,0,1,0,0,0,1,3,0,0,3,1,2,3,1
1279,76,11,49,16,65,0.8552631578947368,0.6447368421052632,0.21052631578947367,Speed,3,0.1875,1.933066754643336,2,2,0,0,0,0,2,1,0,2,2,0,0,0,1,3,1
1280,76,42,21,13,34,0.4473684210526316,0.27631578947368424,0.17105263157894737,Speed,4,0.3076923076923077,1.7548895511116727,0,0,0,0,0,0,0,0,3,0,0,0,2,4,0,4,0
1281,76,22,36,18,54,0.7105263157894737,0.47368421052631576,0.23684210526315788,Curvature,7,0.3888888888888889,2.044165400406956,0,7,5,0,0,2,0,0,0,0,1,0,0,2,0,0,1
1282,76,24,42,10,52,0.6842105263157895,0.5526315789473685,0.13157894736842105,Speed,4,0.4,1.6095534111539054,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,4,0
1283,76,16,50,10,60,0.7894736842105263,0.6578947368421053,0.13157894736842105,Localization,6,0.6,1.4261186714011298,0,0,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0
1284,76,15,42,19,61,0.8026315789473685,0.5526315789473685,0.25,Sequence_Complexity,4,0.21052631578947367,2.092196221430439,0,0,0,0,2,0,0,0,0,4,4,0,4,1,0,3,1
1285,76,31,25,20,45,0.5921052631578947,0.32894736842105265,0.2631578947368421,Localization,8,0.4,2.090807080906064,0,1,0,0,0,0,0,0,8,0,0,0,6,3,0,2,0
1286,76,16,46,14,60,0.7894736842105263,0.6052631578947368,0.18421052631578946,Path_Evolution,3,0.21428571428571427,1.921102020275348,0,1,1,0,0,2,1,0,0,3,1,0,1,0,2,0,2
1287,76,31,35,10,45,0.5921052631578947,0.4605263157894737,0.13157894736842105,Localization,3,0.3,1.71352269476735,0,0,1,0,2,0,3,0,3,0,0,0,0,1,0,0,0
1288,76,10,40,26,66,0.868421052631579,0.5263157894736842,0.34210526315789475,Speed,5,0.19230769230769232,2.309903116808338,1,3,0,0,0,0,5,0,2,0,0,5,5,0,0,5,0
1289,76,16,47,13,60,0.7894736842105263,0.618421052631579,0.17105263157894737,Path_Evolution,3,0.23076923076923078,1.8555516775092111,1,1,2,0,1,0,0,1,1,3,0,0,0,2,1,0,0
1290,76,16,43,17,60,0.7894736842105263,0.5657894736842105,0.2236842105263158,Speed,4,0.23529411764705882,1.96727771802003,0,0,2,0,0,1,4,0,0,4,2,0,0,0,0,4,0
1291,76,27,22,27,49,0.6447368421052632,0.2894736842105263,0.35526315789473684,Indentation,7,0.25925925925925924,2.4456924602047976,0,1,5,0,5,4,7,0,0,0,0,0,0,0,0,5,0
1292,76,15,38,23,61,0.8026315789473685,0.5,0.3026315789473684,Path_Evolution,6,0.2608695652173913,2.2755734683658058,3,2,0,0,0,0,2,0,0,6,5,0,4,0,1,0,0
1293,76,24,36,16,52,0.6842105263157895,0.47368421052631576,0.21052631578947367,Curvature,6,0.375,2.005545111131462,0,6,2,0,0,2,2,0,0,0,0,0,3,0,0,1,0
1294,76,15,55,6,61,0.8026315789473685,0.7236842105263158,0.07894736842105263,Extent,3,0.5,1.230387636073223,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0
1295,76,22,42,12,54,0.7105263157894737,0.5526315789473685,0.15789473684210525,Speed,5,0.4166666666666667,1.8243160944808838,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,5,0
1296,76,38,21,17,38,0.5,0.27631578947368424,0.2236842105263158,Localization,5,0.29411764705882354,1.9369527787034893,0,0,0,0,5,0,0,0,5,0,0,0,3,0,0,4,0
1297,76,15,40,21,61,0.8026315789473685,0.5263157894736842,0.27631578947368424,Localization,4,0.19047619047619047,2.2284474775275034,0,4,4,0,4,1,0,0,4,0,0,0,2,1,1,0,0
1298,76,18,47,11,58,0.7631578947368421,0.618421052631579,0.14473684210526316,Localization,3,0.2727272727272727,1.6474788152970392,2,0,3,0,0,0,0,0,3,2,1,0,0,0,0,0,0
1299,76,15,42,19,61,0.8026315789473685,0.5526315789473685,0.25,Path_Evolution,6,0.3157894736842105,1.9208863528955191,4,0,0,0,6,0,0,0,0,6,3,0,0,0,0,0,0
1300,76,27,44,5,49,0.6447368421052632,0.5789473684210527,0.06578947368421052,Curvature,3,0.6,1.3090874965933461,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1301,76,42,19,15,34,0.4473684210526316,0.25,0.19736842105263158,Indentation,6,0.4,1.8077615000406058,0,2,4,0,0,3,6,0,0,0,0,0,0,0,0,0,0
1302,76,15,45,16,61,0.8026315789473685,0.5921052631578947,0.21052631578947367,Phase_Change,4,0.25,1.9619176677993333,2,0,4,0,2,0,0,0,1,1,4,0,0,1,0,0,1
1303,76,4,66,6,72,0.9473684210526315,0.868421052631579,0.07894736842105263,Speed,1,0.16666666666666666,0.8935852518954549,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0
1304,76,10,56,10,66,0.868421052631579,0.7368421052631579,0.13157894736842105,Indentation,3,0.3,1.4428479859927574,1,0,1,0,1,0,3,0,2,1,1,0,0,0,0,0,0
1305,76,15,43,18,61,0.8026315789473685,0.5657894736842105,0.23684210526315788,Speed,4,0.2222222222222222,2.0084879622224228,0,0,3,0,3,0,4,0,0,3,0,0,0,1,0,4,0
1306,76,13,56,7,63,0.8289473684210527,0.7368421052631579,0.09210526315789473,Phase_Change,1,0.14285714285714285,1.335853934877006,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1307,76,39,24,13,37,0.4868421052631579,0.3157894736842105,0.17105263157894737,Acceleration,6,0.46153846153846156,1.7585941376332,6,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0
1308,76,29,38,9,47,0.618421052631579,0.5,0.11842105263157894,Displacement,4,0.4444444444444444,1.6024330151314894,1,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0
1309,76,34,28,14,42,0.5526315789473685,0.3684210526315789,0.18421052631578946,Indentation,6,0.42857142857142855,1.792674560433344,0,0,6,0,0,0,6,0,1,0,0,0,1,0,0,0,0
1310,76,16,33,27,60,0.7894736842105263,0.4342105263157895,0.35526315789473684,Speed,4,0.14814814814814814,2.626613126062106,3,0,0,0,4,0,4,2,0,0,4,0,2,2,0,4,2
1311,76,55,11,10,21,0.27631578947368424,0.14473684210526316,0.13157894736842105,Speed,6,0.6,1.2540024206384082,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0
1312,76,10,59,7,66,0.868421052631579,0.7763157894736842,0.09210526315789473,Localization,5,0.7142857142857143,1.0912846011322819,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0
1313,76,37,34,5,39,0.5131578947368421,0.4473684210526316,0.06578947368421052,Acceleration,4,0.8,1.330512893301708,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1314,76,51,17,8,25,0.32894736842105265,0.2236842105263158,0.10526315789473684,Indentation,5,0.625,1.3118079250435548,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0
1315,76,15,45,16,61,0.8026315789473685,0.5921052631578947,0.21052631578947367,Speed,4,0.25,1.9092860888519652,0,0,1,0,1,0,1,0,0,0,4,0,4,0,0,4,1
1316,76,39,31,6,37,0.4868421052631579,0.40789473684210525,0.07894736842105263,Localization,3,0.5,1.4260109389727396,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2
1317,76,72,4,0,4,0.05263157894736842,0.05263157894736842,0.0,,0,0.0,0.2974722489192896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,76,28,35,13,48,0.631578947368421,0.4605263157894737,0.17105263157894737,Displacement,4,0.3076923076923077,1.930416415934549,2,0,4,0,0,0,0,0,0,0,2,0,0,1,1,2,1
1319,76,39,27,10,37,0.4868421052631579,0.35526315789473684,0.13157894736842105,Path_Evolution,5,0.5,1.588423703332031,0,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
1320,76,24,46,6,52,0.6842105263157895,0.6052631578947368,0.07894736842105263,Geometric,3,0.5,1.3942717568897194,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0
1321,76,6,60,10,70,0.9210526315789473,0.7894736842105263,0.13157894736842105,Phase_Change,2,0.2,1.301569477379927,1,0,0,0,2,0,2,0,1,1,2,0,0,0,0,1,0
1322,76,34,30,12,42,0.5526315789473685,0.39473684210526316,0.15789473684210525,Localization,4,0.3333333333333333,1.7718689019861236,0,4,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0
1323,76,31,35,10,45,0.5921052631578947,0.4605263157894737,0.13157894736842105,Acceleration,4,0.4,1.7333881553505988,4,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0
1324,76,3,64,9,73,0.9605263157894737,0.8421052631578947,0.11842105263157894,Speed,1,0.1111111111111111,1.1327316252572242,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
1325,76,48,12,16,28,0.3684210526315789,0.15789473684210525,0.21052631578947367,Sequence_Complexity,7,0.4375,1.708270973915125,0,0,0,0,0,3,0,0,0,3,0,0,7,0,3,0,0
1326,76,37,21,18,39,0.5131578947368421,0.27631578947368424,0.23684210526315788,Phase_Change,7,0.3888888888888889,1.928303706661591,7,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,2
1327,76,31,28,17,45,0.5921052631578947,0.3684210526315789,0.2236842105263158,Speed,6,0.35294117647058826,2.06423723778012,0,3,1,0,3,3,0,1,0,0,0,0,0,0,0,6,0
1328,76,22,42,12,54,0.7105263157894737,0.5526315789473685,0.15789473684210525,Extent,4,0.3333333333333333,1.7139166270392634,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2
1329,76,31,35,10,45,0.5921052631578947,0.4605263157894737,0.13157894736842105,Localization,4,0.4,1.6345753263462977,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0
1330,76,34,29,13,42,0.5526315789473685,0.3815789473684211,0.17105263157894737,Curvature,4,0.3076923076923077,1.8615464546865055,3,4,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0
1331,76,31,28,17,45,0.5921052631578947,0.3684210526315789,0.2236842105263158,Speed,6,0.35294117647058826,1.985289869359067,6,0,0,0,1,0,0,3,0,0,1,0,0,0,0,6,0
1332,76,6,59,11,70,0.9210526315789473,0.7763157894736842,0.14473684210526316,Speed,2,0.18181818181818182,1.345483896118907,2,0,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0
1333,76,6,54,16,70,0.9210526315789473,0.7105263157894737,0.21052631578947367,Localization,4,0.25,1.7180104065862927,2,0,0,0,1,0,2,0,4,2,2,0,2,0,0,1,0
1334,76,4,62,10,72,0.9473684210526315,0.8157894736842105,0.13157894736842105,Speed,1,0.1,1.2852936812858713,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0
1335,76,24,34,18,52,0.6842105263157895,0.4473684210526316,0.23684210526315788,Curvature,5,0.2777777777777778,2.1672399858306504,2,5,0,0,0,3,1,3,0,2,0,0,0,0,0,2,0
1336,76,10,46,20,66,0.868421052631579,0.6052631578947368,0.2631578947368421,Phase_Change,3,0.15,2.1548016129394596,3,3,3,0,0,1,1,1,0,3,3,0,0,0,1,0,1
1337,76,11,55,10,65,0.8552631578947368,0.7236842105263158,0.13157894736842105,Extent,3,0.3,1.474461466719506,1,2,1,0,3,0,0,0,1,0,0,0,1,0,0,1,0
1338,76,10,49,17,66,0.868421052631579,0.6447368421052632,0.2236842105263158,Displacement,5,0.29411764705882354,1.8339870030582883,0,2,5,0,0,0,0,0,3,2,0,0,2,0,0,3,0
1339,76,13,46,17,63,0.8289473684210527,0.6052631578947368,0.2236842105263158,Path_Evolution,3,0.17647058823529413,1.9787929236942803,0,3,0,0,3,2,2,0,0,3,0,0,2,0,2,0,0
1340,76,16,39,21,60,0.7894736842105263,0.5131578947368421,0.27631578947368424,Localization,4,0.19047619047619047,2.2889068024200174,0,4,2,0,0,2,0,0,4,0,3,0,2,0,0,2,2
1341,76,31,32,13,45,0.5921052631578947,0.42105263157894735,0.17105263157894737,Speed,4,0.3076923076923077,1.8224673407573144,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,4,0
1342,76,34,31,11,42,0.5526315789473685,0.40789473684210525,0.14473684210526316,Indentation,5,0.45454545454545453,1.6732796489268957,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0
1343,76,24,39,13,52,0.6842105263157895,0.5131578947368421,0.17105263157894737,Speed,4,0.3076923076923077,1.8936554864028101,1,0,0,0,0,0,3,1,2,1,0,0,0,1,0,4,0
1344,76,6,58,12,70,0.9210526315789473,0.7631578947368421,0.15789473684210525,Displacement,4,0.3333333333333333,1.4153923460524518,0,0,4,0,2,1,0,0,2,1,1,0,0,1,0,0,0
1345,76,65,9,2,11,0.14473684210526316,0.11842105263157894,0.02631578947368421,Path_Evolution,2,1.0,0.6955165547616071,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1346,76,6,59,11,70,0.9210526315789473,0.7763157894736842,0.14473684210526316,Phase_Change,2,0.18181818181818182,1.3454838961189068,0,2,2,0,2,1,0,0,2,0,2,0,0,0,0,0,0
1347,76,15,53,8,61,0.8026315789473685,0.6973684210526315,0.10526315789473684,Path_Evolution,2,0.25,1.4297282631017783,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,1,1
1348,76,6,58,12,70,0.9210526315789473,0.7631578947368421,0.15789473684210525,Phase_Change,2,0.16666666666666666,1.4417081355261363,0,2,2,0,1,0,2,0,0,2,2,0,1,0,0,0,0
1349,76,16,41,19,60,0.7894736842105263,0.5394736842105263,0.25,Displacement,6,0.3157894736842105,2.074645839842686,2,0,6,0,4,0,0,0,4,0,1,0,0,1,0,0,1
1350,76,37,24,15,39,0.5131578947368421,0.3157894736842105,0.19736842105263158,Acceleration,9,0.6,1.8358459403046419,9,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1
1351,76,10,44,22,66,0.868421052631579,0.5789473684210527,0.2894736842105263,Localization,5,0.22727272727272727,2.1582123798361006,3,3,0,0,0,0,0,0,5,2,3,0,3,0,0,3,0
1352,76,6,58,12,70,0.9210526315789473,0.7631578947368421,0.15789473684210525,Phase_Change,4,0.3333333333333333,1.3627607671050839,2,0,2,0,2,0,0,0,0,2,4,0,0,0,0,0,0
1353,76,31,33,12,45,0.5921052631578947,0.4342105263157895,0.15789473684210525,Speed,4,0.3333333333333333,1.826281571853821,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,4,0
1354,76,39,19,18,37,0.4868421052631579,0.25,0.23684210526315788,Speed,7,0.3888888888888889,1.9039238529190818,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0,7,0
1355,76,16,45,15,60,0.7894736842105263,0.5921052631578947,0.19736842105263158,Path_Evolution,3,0.2,1.9038098905029377,0,0,3,0,3,0,0,0,3,3,0,0,1,1,0,0,1
1356,76,1,71,4,75,0.9868421052631579,0.9342105263157895,0.05263157894736842,Path_Evolution,2,0.5,0.45013744127473776,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1357,76,31,35,10,45,0.5921052631578947,0.4605263157894737,0.13157894736842105,Localization,3,0.3,1.71352269476735,2,0,3,0,1,0,0,0,3,0,0,0,0,1,0,0,0
1358,76,29,31,16,47,0.618421052631579,0.40789473684210525,0.21052631578947367,Displacement,4,0.25,2.0313283755397338,4,4,4,0,0,1,0,1,0,0,2,0,0,0,0,0,0
1359,76,10,49,17,66,0.868421052631579,0.6447368421052632,0.2236842105263158,Path_Evolution,3,0.17647058823529413,1.914248390822892,0,3,1,0,3,1,3,0,2,3,0,0,0,0,1,0,0
1360,76,27,39,10,49,0.6447368421052632,0.5131578947368421,0.13157894736842105,Extent,4,0.4,1.652302031914575,0,0,2,0,4,0,1,0,0,0,0,0,0,3,0,0,0
1361,76,6,63,7,70,0.9210526315789473,0.8289473684210527,0.09210526315789473,Speed,2,0.2857142857142857,1.0100536952222476,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,2,0
1362,76,11,42,23,65,0.8552631578947368,0.5526315789473685,0.3026315789473684,Duration,5,0.21739130434782608,2.331473631331981,3,1,0,5,2,0,0,2,0,1,3,4,0,0,1,0,1
