rule_id,pattern,evidence,n_covered,rule_support_count,rule_support_ratio,target_coverage,confidence,lift,growth_rate,growth_rate_status,covered_trajectory_ids
R00228,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Turning Dynamics.",85 of 102 matching trajectories (83.3%) also showed this outcome; this is 6.2× its overall rate.,102,85,0.018201284796573874,0.13578274760383385,0.8333333333333334,6.216719914802981,32.30031948881789,finite,12;14;56;133;332;413;477;524;603;662;947;1085;1199;1298;1341;1372;1516;1577;1611;1756;1760;1954;2010;2025;2027;2029;2038;2079;2143;2178;2179;2181;2184;2188;2191;2199;2227;2254;2290;2293;2297;2319;2365;2373;2377;2583;2585;2682;2750;2800;2801;2891;3008;3023;3025;3027;3073;3095;3140;3141;3282;3285;3293;3469;3472;3474;3592;3596;3600;3602;3682;3705;3707;3738;3747;3790;3808;3825;3860;3868;3920;3926;4027;4049;4149;4173;4176;4233;4236;4252;4254;4255;4324;4327;4333;4334;4348;4366;4502;4523;4579;4612
R00229,"When Temporal Sequential Context is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Curvature Geometry.",64 of 77 matching trajectories (83.1%) also showed this outcome; this is 7.0× its overall rate.,77,64,0.013704496788008565,0.11490125673249552,0.8311688311688312,6.968686609620183,36.35298991851955,finite,12;14;36;46;47;133;151;166;172;200;332;338;457;477;498;524;553;582;786;1194;1230;1260;1293;1298;1341;1391;1554;1577;1611;1710;1756;2010;2025;2067;2068;2072;2075;2078;2120;2143;2165;2181;2184;2199;2290;2297;2365;3014;3023;3027;3285;3293;3596;3682;3707;3747;3782;3808;3860;3868;3966;4027;4049;4076;4149;4236;4254;4324;4449;4502;4543;4579;4595;4612;4627;4662;4663
R00230,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Spatial Reach and Route.",54 of 65 matching trajectories (83.1%) also showed this outcome; this is 8.3× its overall rate.,65,54,0.011563169164882228,0.11538461538461539,0.8307692307692308,8.289940828402369,44.07692307692308,finite,24;233;240;244;272;294;298;299;301;316;338;582;853;872;901;967;1260;1297;1321;1575;1592;1603;1644;1682;1762;1789;1883;2067;2068;2070;2072;2075;2078;2120;2368;2403;2489;2580;2680;2833;2899;3103;3318;3396;3399;3552;3605;3606;3616;3618;3894;3943;3967;3997;4035;4036;4079;4388;4444;4500;4505;4538;4577;4616;4666
R00231,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Temporal Sequential Context.",54 of 65 matching trajectories (83.1%) also showed this outcome; this is 7.3× its overall rate.,65,54,0.011563169164882228,0.10227272727272728,0.8307692307692308,7.347902097902098,38.5103305785124,finite,390;396;424;527;544;604;628;646;654;706;724;752;837;846;859;997;1167;1173;1180;1181;1184;1189;1258;1347;1406;1493;1522;1568;1632;1843;1851;1863;1923;1990;2058;2257;2322;2554;2723;2744;2759;2764;2887;3124;3234;3511;3563;3733;3749;3772;3810;3818;3937;4003;4100;4178;4276;4308;4320;4401;4526;4531;4617;4638;4665
R00232,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Temporal Sequential Context, Curvature Geometry is also unusual relative to Acceleration Dynamics.",54 of 65 matching trajectories (83.1%) also showed this outcome; this is 6.8× its overall rate.,65,54,0.011563169164882228,0.09407665505226481,0.8307692307692308,6.7590458322165645,35.03072537218879,finite,390;396;424;527;544;604;628;646;654;706;724;752;837;846;859;997;1167;1173;1180;1181;1184;1189;1258;1347;1406;1493;1522;1568;1632;1843;1851;1863;1923;1990;2058;2257;2322;2554;2723;2744;2759;2764;2887;3124;3234;3511;3563;3733;3749;3772;3810;3818;3937;4003;4100;4178;4276;4308;4320;4401;4526;4531;4617;4638;4665
R00233,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Acceleration Dynamics.",49 of 59 matching trajectories (83.1%) also showed this outcome; this is 8.2× its overall rate.,59,49,0.010492505353319057,0.10337552742616034,0.8305084745762712,8.182435814918115,43.37637130801688,finite,51;187;234;355;358;382;430;539;635;808;810;815;904;945;1068;1131;1299;1374;1423;1553;1601;1721;1823;1872;1874;1966;2108;2537;2551;2604;2707;2735;2809;2810;2820;2868;2950;2974;3011;3047;3075;3082;3091;3248;3346;3386;3495;3512;3631;3647;3648;3948;4084;4102;4169;4205;4471;4539;4586
R00234,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Curvature Geometry, Turning Dynamics is also unusual relative to Acceleration Dynamics.",49 of 59 matching trajectories (83.1%) also showed this outcome; this is 6.8× its overall rate.,59,49,0.010492505353319057,0.08611599297012303,0.8305084745762712,6.8162997825504155,35.316168717047454,finite,111;161;199;220;246;248;253;289;291;334;381;427;651;750;775;913;927;1007;1331;1352;1378;1415;1550;1648;1651;1653;1661;1766;1779;1783;1803;1852;1904;1997;2033;2275;2370;2514;2788;2906;2919;2947;3015;3132;3176;3232;3559;3585;3777;3944;4138;4196;4211;4230;4353;4387;4506;4520;4552
R00235,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Temporal Sequential Context is unusual relative to Speed Dynamics, Temporal Sequential Context is also unusual relative to Spatial Reach and Route.",44 of 53 matching trajectories (83.0%) also showed this outcome; this is 7.9× its overall rate.,53,44,0.009421841541755889,0.08979591836734693,0.8301886792452831,7.912206391990759,41.70521541950114,finite,173;174;232;265;314;318;341;468;484;500;532;601;697;797;963;983;1182;1191;1217;1628;1879;1971;1974;2009;2093;2272;2495;2564;2571;2575;2624;2626;2628;2633;2636;2876;2881;3208;3227;3380;3404;3558;3657;3956;4028;4103;4104;4454;4522;4527;4556;4561;4564
R00236,"When Spatial Reach and Route is unusual relative to Curvature Geometry and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Curvature Geometry.",44 of 53 matching trajectories (83.0%) also showed this outcome; this is 6.6× its overall rate.,53,44,0.009421841541755889,0.07470288624787776,0.8301886792452831,6.58231092033187,33.87360875306546,finite,7;39;44;137;181;305;324;329;331;656;683;912;979;1020;1084;1086;1270;1405;1578;1621;1649;1744;1758;1759;1886;2363;2531;2596;2598;2600;2722;2786;2847;2979;3132;3133;3176;3373;3374;3598;3694;3706;3787;3788;3880;4068;4138;4154;4215;4294;4517;4530;4601
R00237,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Speed Dynamics.",44 of 53 matching trajectories (83.0%) also showed this outcome; this is 6.4× its overall rate.,53,44,0.009421841541755889,0.0728476821192053,0.8301886792452831,6.418842933899787,32.91096394407653,finite,111;182;419;452;653;674;703;750;759;775;927;1007;1185;1197;1287;1331;1389;1415;1635;1653;1766;1783;1834;1904;1999;2023;2274;2531;2544;2631;2659;2895;2919;2947;3005;3127;3176;3215;3232;3304;3354;3365;3438;3544;3779;4124;4138;4196;4230;4387;4397;4520;4536
R00238,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Turning Dynamics, Spatial Reach and Route is also unusual relative to Turning Dynamics.",34 of 41 matching trajectories (82.9%) also showed this outcome; this is 6.5× its overall rate.,41,34,0.007280513918629551,0.05676126878130217,0.8292682926829268,6.465246956309296,33.01073217266874,finite,15;155;187;192;198;356;389;396;430;523;524;544;807;1173;1423;1480;1533;1607;2010;2024;2025;2026;2389;2517;2537;2809;2856;2950;3012;3052;3091;3631;3818;3834;4194;4401;4501;4569;4586;4617;4639
R00239,"When Curvature Geometry is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Speed Dynamics is also unusual relative to Turning Dynamics.",53 of 64 matching trajectories (82.8%) also showed this outcome; this is 7.0× its overall rate.,64,53,0.011349036402569594,0.09584086799276673,0.828125,6.993388336347197,35.87062304783824,finite,25;51;201;233;236;240;244;294;298;299;301;570;635;752;815;819;853;901;1050;1058;1087;1179;1180;1218;1538;1592;1601;1603;1644;1714;1724;1762;1876;1980;1982;1990;1993;2108;2368;2387;2680;2709;2869;2899;2976;3117;3177;3229;3244;3318;3323;3324;3396;3522;3605;3606;3616;3772;3812;3937;4036;4202;4388;4577
R00240,"When Curvature Geometry is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",53 of 64 matching trajectories (82.8%) also showed this outcome; this is 6.9× its overall rate.,64,53,0.011349036402569594,0.09515260323159784,0.828125,6.943166517055656,35.57842337196018,finite,25;51;201;233;236;240;244;294;298;299;301;570;635;752;815;819;853;901;1050;1058;1087;1179;1180;1218;1538;1592;1601;1603;1644;1714;1724;1762;1876;1980;1982;1990;1993;2108;2368;2387;2680;2709;2869;2899;2976;3117;3177;3229;3244;3318;3323;3324;3396;3522;3605;3606;3616;3772;3812;3937;4036;4202;4388;4577
R00241,"When Acceleration Dynamics is unusual relative to Speed Dynamics and Spatial Reach and Route is unusual relative to Curvature Geometry, Spatial Reach and Route is also unusual relative to Speed Dynamics.",48 of 58 matching trajectories (82.8%) also showed this outcome; this is 9.0× its overall rate.,58,48,0.010278372591006424,0.11214953271028037,0.8275862068965517,9.029970995810507,47.57383177570093,finite,7;39;137;140;181;324;329;331;369;515;594;603;943;979;1066;1084;1085;1086;1100;1110;1199;1515;2334;2363;2543;2581;2583;2585;2596;2598;2796;2980;3264;3373;3374;3502;3527;3573;3591;3598;3604;3677;3683;3704;3787;3820;3880;4015;4068;4110;4176;4215;4265;4517;4530;4594;4601;4637
R00242,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Temporal Sequential Context, Spatial Reach and Route is also unusual relative to Temporal Sequential Context.",48 of 58 matching trajectories (82.8%) also showed this outcome; this is 8.0× its overall rate.,58,48,0.010278372591006424,0.09937888198757763,0.8275862068965517,8.001713428999786,41.60993788819876,finite,2;50;400;646;650;677;814;854;855;859;871;995;1001;1105;1167;1596;1624;1715;1744;1817;1826;1828;1845;1851;1943;2018;2101;2467;2479;2483;2554;2661;2671;2673;2687;2722;2731;2768;2776;2887;3050;3124;3345;3501;3733;3758;3788;3852;3876;3984;4003;4100;4139;4141;4246;4281;4320;4404
R00243,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Turning Dynamics is unusual relative to Curvature Geometry, Turning Dynamics is also unusual relative to Temporal Sequential Context.",48 of 58 matching trajectories (82.8%) also showed this outcome; this is 6.3× its overall rate.,58,48,0.010278372591006424,0.07855973813420622,0.8275862068965517,6.325413398047294,31.887397708674303,finite,27;31;137;215;223;261;307;311;320;383;587;606;721;979;980;1076;1116;1277;1319;1343;1356;1443;1581;1678;1870;1983;1992;2278;2405;2414;2465;2498;2503;2509;2521;2567;2596;2613;2838;2843;2903;2924;3055;3072;3156;3445;3762;3880;3883;4051;4114;4297;4423;4517;4560;4566;4599;4632
R00244,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Spatial Reach and Route is unusual relative to Curvature Geometry, Acceleration Dynamics is also unusual relative to Curvature Geometry.",81 of 98 matching trajectories (82.7%) also showed this outcome; this is 6.8× its overall rate.,98,81,0.01734475374732334,0.1433628318584071,0.826530612244898,6.831677803864909,34.61790733992713,finite,12;13;14;40;133;277;477;594;603;608;615;618;619;662;744;1066;1085;1100;1110;1199;1293;1298;1341;1366;1460;1605;1760;1788;1954;2122;2143;2155;2178;2179;2184;2191;2199;2227;2229;2329;2442;2444;2543;2581;2583;2585;2689;2801;2826;2980;3023;3025;3027;3140;3282;3285;3293;3341;3472;3527;3591;3596;3600;3602;3677;3683;3699;3704;3737;3747;3820;3825;3860;3868;4075;4107;4149;4150;4152;4156;4164;4173;4176;4184;4225;4233;4236;4252;4254;4324;4327;4355;4359;4453;4478;4483;4502;4567
R00245,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Spatial Reach and Route is unusual relative to Turning Dynamics, Spatial Reach and Route is also unusual relative to Acceleration Dynamics.",47 of 57 matching trajectories (82.5%) also showed this outcome; this is 9.8× its overall rate.,57,47,0.01006423982869379,0.11928934010152284,0.8245614035087719,9.773354706563364,51.008121827411166,finite,187;192;356;389;396;430;435;445;544;612;860;945;1169;1173;1274;1368;1374;1423;1561;1721;1746;1821;1830;1889;2055;2474;2582;2584;2604;2699;2723;2724;2735;2759;2809;2810;2849;2950;2974;3011;3091;3328;3358;3508;3512;3547;3647;3807;3818;3834;4006;4010;4084;4203;4205;4282;4586
R00246,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Turning Dynamics is unusual relative to Curvature Geometry, Turning Dynamics is also unusual relative to Spatial Reach and Route.",47 of 57 matching trajectories (82.5%) also showed this outcome; this is 6.5× its overall rate.,57,47,0.01006423982869379,0.07925801011804384,0.8245614035087719,6.493594864057277,32.31349072512647,finite,31;57;66;120;176;223;245;261;263;274;307;311;314;318;320;336;344;347;349;386;393;468;549;575;587;1076;1146;1257;1319;1443;1479;1531;1678;1794;1983;2238;2273;2278;2407;2466;2468;2495;2521;2571;2613;2615;2624;2628;2756;2838;2843;2845;3208;3217;3762;4413;4645
R00247,"When Spatial Reach and Route is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Spatial Reach and Route is also unusual relative to Temporal Sequential Context.",56 of 68 matching trajectories (82.4%) also showed this outcome; this is 8.0× its overall rate.,68,56,0.011991434689507495,0.11594202898550725,0.8235294117647058,7.962489343563512,40.45410628019324,finite,15;18;29;92;124;131;155;162;356;396;435;715;893;988;1173;1175;1205;1262;1265;1300;1477;1480;1607;1654;1764;2039;2042;2045;2055;2153;2169;2186;2253;2300;2321;2329;2451;2511;2689;2699;2723;2759;2763;2826;2873;2952;3024;3093;3160;3228;3230;3269;3425;3447;3692;3818;4006;4152;4156;4282;4296;4323;4382;4445;4453;4567;4585;4664
R00248,"When Spatial Reach and Route is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Turning Dynamics.",56 of 68 matching trajectories (82.4%) also showed this outcome; this is 7.0× its overall rate.,68,56,0.011991434689507495,0.10126582278481013,0.8235294117647058,6.954579300074459,34.742616033755276,finite,15;18;29;92;124;131;155;162;356;396;435;715;893;988;1173;1175;1205;1262;1265;1300;1477;1480;1607;1654;1764;2039;2042;2045;2055;2153;2169;2186;2253;2300;2321;2329;2451;2511;2689;2699;2723;2759;2763;2826;2873;2952;3024;3093;3160;3228;3230;3269;3425;3447;3692;3818;4006;4152;4156;4282;4296;4323;4382;4445;4453;4567;4585;4664
R00249,"When Turning Dynamics is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Acceleration Dynamics.",69 of 84 matching trajectories (82.1%) also showed this outcome; this is 6.7× its overall rate.,84,69,0.014775160599571735,0.12020905923344948,0.8214285714285714,6.683051269288203,32.82508710801394,finite,235;310;313;317;390;419;436;444;576;628;666;673;832;833;837;851;922;944;1096;1183;1184;1185;1208;1219;1258;1261;1406;1419;1464;1567;1594;1634;1635;1843;1887;1903;1914;1964;1973;2004;2062;2127;2136;2219;2287;2324;2540;2701;2834;3005;3042;3056;3167;3175;3199;3246;3256;3258;3302;3304;3316;3333;3339;3348;3354;3382;3497;3514;3561;3749;3763;3779;4000;4005;4007;4276;4278;4405;4432;4433;4435;4474;4507;4605
R00250,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Temporal Sequential Context is also unusual relative to Turning Dynamics.",46 of 56 matching trajectories (82.1%) also showed this outcome; this is 6.1× its overall rate.,56,46,0.009850107066381156,0.07348242811501597,0.8214285714285714,6.127909630305796,29.71629392971246,finite,165;173;241;244;265;338;341;545;582;652;797;963;998;1000;1090;1113;1191;1592;1974;1982;2067;2068;2070;2072;2075;2078;2120;2564;2580;2626;2636;2833;2937;2940;3214;3251;3283;3430;3644;3894;3953;3997;4036;4104;4208;4275;4391;4444;4454;4505;4522;4527;4555;4561;4580;4616
R00251,"When Spatial Reach and Route is unusual relative to Acceleration Dynamics and Speed Dynamics is unusual relative to Curvature Geometry, Speed Dynamics is also unusual relative to Acceleration Dynamics.",32 of 39 matching trajectories (82.1%) also showed this outcome; this is 8.4× its overall rate.,39,32,0.006852248394004282,0.0700218818380744,0.8205128205128205,8.384671491892497,42.14316974054392,finite,29;50;107;523;524;682;913;1015;1072;1550;1607;1826;1901;2010;2025;2029;2064;2331;2364;2370;2467;2483;2517;2658;2671;2731;2776;2856;2953;3876;4009;4139;4211;4501;4549;4568;4571;4602;4640
R00252,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Speed Dynamics, Acceleration Dynamics is also unusual relative to Speed Dynamics.",41 of 50 matching trajectories (82.0%) also showed this outcome; this is 8.5× its overall rate.,50,41,0.008779443254817988,0.09070796460176991,0.82,8.47212389380531,42.5117994100295,finite,7;181;264;314;318;341;377;468;601;603;989;998;1000;1084;1085;1086;1199;1348;1760;1974;2022;2118;2272;2286;2495;2564;2571;2575;2583;2585;2624;2626;2628;2710;2801;2876;3090;3548;3602;3655;3694;3790;3820;3926;4255;4275;4454;4530;4556;4601
R00253,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Temporal Sequential Context is unusual relative to Curvature Geometry, Temporal Sequential Context is also unusual relative to Turning Dynamics.",82 of 100 matching trajectories (82.0%) also showed this outcome; this is 6.1× its overall rate.,100,82,0.017558886509635975,0.13099041533546327,0.82,6.117252396166133,29.429179978700745,finite,12;14;40;47;133;151;165;200;277;338;341;477;582;603;652;662;947;998;1000;1085;1113;1199;1260;1293;1298;1341;1348;1379;1611;1710;1760;1954;1974;2067;2068;2072;2075;2078;2120;2143;2165;2178;2179;2181;2184;2191;2199;2227;2272;2286;2290;2538;2564;2573;2583;2585;2626;2801;3023;3025;3027;3090;3140;3282;3283;3285;3293;3472;3548;3591;3596;3600;3602;3644;3747;3782;3825;3860;3868;3926;3953;3966;4049;4099;4149;4163;4173;4176;4233;4236;4252;4254;4255;4275;4324;4327;4355;4454;4502;4527
R00254,"When Curvature Geometry is unusual relative to Acceleration Dynamics and Temporal Sequential Context is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",50 of 61 matching trajectories (82.0%) also showed this outcome; this is 6.9× its overall rate.,61,50,0.010706638115631691,0.08976660682226212,0.819672131147541,6.872295964917444,33.564550350905826,finite,51;234;355;358;382;387;398;419;436;539;666;772;815;829;851;1052;1131;1218;1261;1497;1507;1553;1594;1601;1635;1730;1823;1966;2016;2020;2108;2324;2541;2551;2701;2865;2868;3075;3250;3258;3304;3339;3346;3348;3354;3391;3495;3497;3538;3639;3754;3779;3917;3954;4000;4005;4405;4471;4474;4539;4605
R00255,"When Speed Dynamics is unusual relative to Acceleration Dynamics and Turning Dynamics is unusual relative to Curvature Geometry, Turning Dynamics is also unusual relative to Acceleration Dynamics.",50 of 61 matching trajectories (82.0%) also showed this outcome; this is 6.7× its overall rate.,61,50,0.010706638115631691,0.08787346221441125,0.819672131147541,6.727361779365582,32.76082441284551,finite,50;175;189;199;220;224;254;260;289;427;564;847;861;913;917;1015;1077;1550;1648;1651;1661;1779;1803;1826;1845;2255;2370;2483;2658;2660;2681;2741;2776;2788;2906;3213;3222;3426;3462;3470;3777;3796;3833;3881;3886;3922;3957;4009;4069;4129;4139;4211;4353;4412;4446;4456;4506;4533;4552;4587;4606
R00256,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Curvature Geometry is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Temporal Sequential Context.",59 of 72 matching trajectories (81.9%) also showed this outcome; this is 6.6× its overall rate.,72,59,0.012633832976445396,0.10207612456747404,0.8194444444444444,6.620770857362553,32.13042321000798,finite,118;233;238;240;243;268;294;299;301;304;306;359;502;585;773;845;870;992;1059;1213;1321;1465;1467;1564;1575;1599;1603;1641;1722;1785;1868;1876;1880;1884;1908;1979;2097;2196;2368;2369;2387;2406;2463;2625;2680;2713;2880;2955;3117;3166;3252;3318;3320;3337;3362;3400;3605;3606;3607;3618;3812;3856;3897;3967;4071;4079;4272;4291;4388;4390;4509;4590
R00257,"When Spatial Reach and Route is unusual relative to Temporal Sequential Context and Turning Dynamics is unusual relative to Speed Dynamics, Turning Dynamics is also unusual relative to Temporal Sequential Context.",54 of 66 matching trajectories (81.8%) also showed this outcome; this is 6.3× its overall rate.,66,54,0.011563169164882228,0.088379705400982,0.8181818181818182,6.253533700342212,29.894435351882162,finite,2;5;90;127;137;145;149;211;213;324;329;331;433;522;709;826;855;912;979;995;1001;1044;1105;1387;1405;1536;1596;1624;1649;1688;1702;1715;1744;1759;1886;2101;2241;2276;2282;2361;2527;2576;2603;2661;2673;2686;2979;3004;3257;3334;3374;3501;3675;3706;3756;3880;3900;3984;4048;4141;4246;4283;4297;4517;4622;4654
R00258,"When Acceleration Dynamics is unusual relative to Turning Dynamics and Speed Dynamics is unusual relative to Curvature Geometry, Acceleration Dynamics is also unusual relative to Curvature Geometry.",67 of 82 matching trajectories (81.7%) also showed this outcome; this is 6.8× its overall rate.,82,67,0.014346895074946468,0.11858407079646018,0.8170731707317073,6.75350744657889,32.45250737463127,finite,12;14;40;47;53;151;200;272;316;338;477;582;618;619;637;652;1031;1193;1260;1265;1293;1295;1297;1298;1300;1366;1541;1605;1611;1625;1710;1795;2042;2067;2068;2070;2072;2078;2120;2184;2199;2489;2614;2689;2826;2872;3023;3027;3140;3285;3293;3583;3596;3699;3782;3825;3859;3860;3868;3953;3966;3997;4075;4149;4150;4152;4156;4164;4173;4193;4233;4236;4254;4323;4324;4453;4466;4502;4567;4582;4618;4620
R00259,"When Spatial Reach and Route is unusual relative to Curvature Geometry and Speed Dynamics is unusual relative to Temporal Sequential Context, Spatial Reach and Route is also unusual relative to Temporal Sequential Context.",49 of 60 matching trajectories (81.7%) also showed this outcome; this is 7.9× its overall rate.,60,49,0.010492505353319057,0.10144927536231885,0.8166666666666667,7.896135265700483,38.61528326745718,finite,23;29;50;119;124;276;326;606;917;940;978;980;1205;1207;1277;1366;1477;1605;1841;1952;2183;2189;2321;2329;2364;2467;2502;2503;2505;2507;2509;2511;2660;2671;2689;2776;2778;2780;2826;2903;2909;2924;2953;3230;3425;3447;3692;3963;4051;4074;4139;4152;4156;4296;4445;4453;4567;4568;4585;4596
R00260,"When Acceleration Dynamics is unusual relative to Curvature Geometry and Spatial Reach and Route is unusual relative to Temporal Sequential Context, Spatial Reach and Route is also unusual relative to Curvature Geometry.",49 of 60 matching trajectories (81.7%) also showed this outcome; this is 6.8× its overall rate.,60,49,0.010492505353319057,0.08672566371681416,0.8166666666666667,6.750147492625369,32.36444086886564,finite,23;119;137;215;276;278;333;515;516;608;637;744;770;876;940;979;980;1163;1170;1366;1615;1952;1989;1992;2037;2042;2183;2209;2217;2229;2465;2503;2505;2509;2665;2689;2826;2828;2903;3072;3102;3264;3425;3447;3527;3546;3680;3880;4051;4073;4114;4232;4297;4304;4359;4423;4453;4517;4567;4637
R00261,"When Temporal Sequential Context is unusual relative to Acceleration Dynamics and Curvature Geometry is unusual relative to Turning Dynamics, Temporal Sequential Context is also unusual relative to Turning Dynamics.",49 of 60 matching trajectories (81.7%) also showed this outcome; this is 6.1× its overall rate.,60,49,0.010492505353319057,0.07827476038338659,0.8166666666666667,6.092385516506922,28.77664827185594,finite,51;187;355;382;389;430;568;570;612;635;806;808;815;819;945;1058;1068;1131;1218;1371;1423;1553;1601;1721;1823;1966;2080;2108;2537;2551;2604;2707;2809;2810;2820;2869;2888;2923;2950;2974;3075;3091;3289;3346;3384;3386;3508;3512;3631;3639;3647;3648;3948;3968;4084;4092;4159;4205;4471;4539
R00262,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Spatial Reach and Route is unusual relative to Speed Dynamics, Spatial Reach and Route is also unusual relative to Temporal Sequential Context.",40 of 49 matching trajectories (81.6%) also showed this outcome; this is 7.9× its overall rate.,49,40,0.008565310492505354,0.08281573498964803,0.8163265306122449,7.892846579625639,38.52772026685071,finite,5;127;134;137;207;211;327;329;433;515;516;826;839;905;979;1488;1891;1989;2086;2105;2223;2240;2313;2361;2470;2490;2581;2596;2599;2644;2668;2686;2777;2884;3004;3158;3212;3374;3468;3527;3546;3931;3972;4110;4362;4517;4584;4637;4654
R00263,"When Acceleration Dynamics is unusual relative to Temporal Sequential Context and Spatial Reach and Route is unusual relative to Curvature Geometry, Acceleration Dynamics is also unusual relative to Curvature Geometry.",40 of 49 matching trajectories (81.6%) also showed this outcome; this is 6.7× its overall rate.,49,40,0.008565310492505354,0.07079646017699115,0.8163265306122449,6.747336102582627,32.29105211406096,finite,137;215;276;326;327;329;515;516;606;744;940;979;980;1066;1277;1366;1615;1952;1989;1992;1998;2189;2229;2465;2503;2505;2509;2511;2581;2596;2689;2903;2909;2924;3072;3374;3425;3527;3880;4051;4110;4114;4232;4423;4453;4517;4560;4567;4637
R00264,"When Speed Dynamics is unusual relative to Curvature Geometry and Temporal Sequential Context is unusual relative to Turning Dynamics, Speed Dynamics is also unusual relative to Turning Dynamics.",62 of 76 matching trajectories (81.6%) also showed this outcome; this is 6.9× its overall rate.,76,62,0.013276231263383297,0.11211573236889692,0.8157894736842105,6.889216712667745,32.97003358305347,finite,12;14;36;40;46;151;166;200;283;338;457;477;524;550;582;618;619;652;931;1194;1230;1260;1293;1298;1391;1554;1611;1710;1756;2010;2025;2029;2067;2068;2070;2078;2120;2199;2297;2377;2481;2517;2750;2856;3014;3023;3027;3095;3140;3285;3293;3596;3682;3782;3808;3860;3868;3953;3966;3997;4027;4076;4149;4236;4324;4348;4411;4449;4502;4579;4595;4612;4635;4658;4662;4663
R00265,"When Curvature Geometry is unusual relative to Speed Dynamics and Turning Dynamics is unusual relative to Spatial Reach and Route, Curvature Geometry is also unusual relative to Spatial Reach and Route.",75 of 92 matching trajectories (81.5%) also showed this outcome; this is 6.8× its overall rate.,92,75,0.016059957173447537,0.13464991023339318,0.8152173913043478,6.834946530325501,32.577357693526245,finite,232;235;237;238;239;243;310;313;419;489;500;576;585;629;833;877;1182;1185;1208;1211;1213;1217;1219;1412;1413;1465;1634;1635;1637;1641;1698;1722;1732;1733;1752;1763;1765;1853;1887;1903;1914;1936;1964;1970;1971;1973;2009;2219;2406;2623;2625;2629;2634;2729;2834;2881;3086;3139;3173;3215;3227;3276;3304;3314;3333;3348;3354;3382;3404;3461;3624;3626;3627;3628;3763;3779;3832;3839;3936;4005;4007;4028;4105;4124;4204;4272;4284;4286;4403;4431;4435;4633
R00266,"When Acceleration Dynamics is unusual relative to Spatial Reach and Route and Speed Dynamics is unusual relative to Temporal Sequential Context, Speed Dynamics is also unusual relative to Spatial Reach and Route.",57 of 70 matching trajectories (81.4%) also showed this outcome; this is 8.1× its overall rate.,70,57,0.012205567451820129,0.12179487179487179,0.8142857142857143,8.125457875457876,39.36785009861933,finite,24;201;240;269;272;294;299;301;304;306;401;449;502;587;591;799;853;929;1229;1297;1319;1321;1443;1467;1531;1564;1575;1603;1711;1785;1876;1880;1883;1884;1908;1951;1981;2196;2238;2278;2284;2368;2559;2563;2570;2680;2712;2843;2925;3172;3318;3362;3396;3605;3606;3610;3617;3618;3856;3943;3982;4035;4079;4193;4291;4388;4492;4509;4510;4590
