trajectory_id,n_pair_labels,n_normal,n_hybrid,n_uncommon,non_normal_count,non_normal_ratio,hybrid_ratio,uncommon_ratio,dominant_uncommon_node,dominant_uncommon_node_count,dominant_uncommon_node_ratio,fingerprint_entropy,count_uncommon_Acceleration_Dynamics,count_uncommon_Curvature_Geometry,count_uncommon_Spatial_Reach_and_Route,count_uncommon_Speed_Dynamics,count_uncommon_Temporal_Sequential_Context,count_uncommon_Turning_Dynamics
1099,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.272905595320056,0,0,0,0,1,0
1100,15,6,3,6,9,0.6,0.2,0.4,Spatial_Reach_and_Route,3,0.5,1.9219280948873623,3,0,3,0,0,0
1101,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Turning_Dynamics,1,1.0,1.158938532350277,0,0,0,0,0,1
1102,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Acceleration_Dynamics,1,1.0,1.1589385323502772,1,0,0,0,0,0
1103,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Curvature_Geometry,4,1.0,1.565596230357602,0,4,0,0,0,0
1104,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1105,15,3,3,9,12,0.8,0.2,0.6,Turning_Dynamics,3,0.3333333333333333,2.321928094887362,0,3,3,0,0,3
1106,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Curvature_Geometry,1,1.0,1.0529815751302694,0,1,0,0,0,0
1107,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Turning_Dynamics,1,1.0,1.158938532350277,0,0,0,0,0,1
1108,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Turning_Dynamics,1,0.5,1.5628066316931741,0,0,0,0,1,1
1109,15,6,6,3,9,0.6,0.4,0.2,Turning_Dynamics,2,0.6666666666666666,1.7055872616982601,0,0,0,0,1,2
1110,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Acceleration_Dynamics,3,0.6,1.8294732983598407,3,0,2,0,0,0
1111,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1112,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Turning_Dynamics,1,0.5,1.562806631693174,0,0,0,0,1,1
1113,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Temporal_Sequential_Context,3,0.75,1.672905595320056,1,0,0,0,3,0
1114,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.3699740752745009,1,0,0,1,1,0
1115,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Temporal_Sequential_Context,2,1.0,1.2419460322060458,0,0,0,0,2,0
1116,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Turning_Dynamics,2,0.4,1.871602261409798,1,0,1,1,0,2
1117,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1118,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
1119,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1120,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Turning_Dynamics,1,0.25,1.3699740752745009,1,0,0,1,1,1
1121,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Speed_Dynamics,2,0.6666666666666666,1.2366407419411674,1,0,0,2,0,0
1122,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Speed_Dynamics,1,1.0,1.0529815751302694,0,0,0,1,0,0
1123,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Spatial_Reach_and_Route,1,0.5,1.3752793655393791,1,0,1,0,0,0
1124,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,1,0,0,1,1,0
1125,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Curvature_Geometry,1,1.0,1.0529815751302694,0,1,0,0,0,0
1126,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Curvature_Geometry,4,1.0,1.158938532350277,0,4,0,0,0,0
1127,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Temporal_Sequential_Context,2,1.0,1.2419460322060458,0,0,0,0,2,0
1128,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Curvature_Geometry,1,1.0,0.35335933502142136,0,1,0,0,0,0
1129,15,6,6,3,9,0.6,0.4,0.2,Curvature_Geometry,2,0.6666666666666666,1.7055872616982604,0,2,1,0,0,0
1130,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393791,0,0,0,0,1,1
1131,15,3,6,6,12,0.8,0.4,0.4,Temporal_Sequential_Context,3,0.5,1.9219280948873623,0,3,0,0,3,0
1132,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
1133,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Turning_Dynamics,4,1.0,1.158938532350277,0,0,0,0,0,4
1134,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
1135,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Turning_Dynamics,3,0.6,1.9628066316931743,0,1,0,1,0,3
1136,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Turning_Dynamics,1,0.3333333333333333,1.3699740752745009,0,0,0,1,1,1
1137,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,0.35335933502142136,0,0,1,0,0,0
1138,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
1139,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,0.35335933502142136,0,0,0,0,1,0
1140,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Temporal_Sequential_Context,1,0.2,1.6922718656836107,1,1,1,1,1,0
1141,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,1,0,0,1,1,0
1142,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Speed_Dynamics,1,1.0,0.35335933502142136,0,0,0,1,0,0
1143,15,0,11,4,15,1.0,0.7333333333333333,0.26666666666666666,Turning_Dynamics,1,0.25,1.3699740752745009,0,1,0,1,1,1
1144,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1145,15,0,12,3,15,1.0,0.8,0.2,Turning_Dynamics,1,0.3333333333333333,1.0389205950315936,1,0,0,0,1,1
1146,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Temporal_Sequential_Context,2,0.3333333333333333,2.040223928941852,2,0,0,1,2,1
1147,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
1148,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Turning_Dynamics,1,0.5,0.6998428398862386,0,0,0,0,1,1
1149,15,3,9,3,12,0.8,0.6,0.2,Temporal_Sequential_Context,3,1.0,1.3709505944546687,0,0,0,0,3,0
1150,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Acceleration_Dynamics,2,0.5,1.8565647621309542,2,0,1,1,0,0
1151,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Turning_Dynamics,2,0.6666666666666666,1.2366407419411674,0,0,0,1,0,2
1152,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,0,1,0,1,1,0
1153,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Temporal_Sequential_Context,2,1.0,0.9055872616982603,0,0,0,0,2,0
1154,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Turning_Dynamics,2,0.6666666666666666,1.2366407419411674,0,1,0,0,0,2
1155,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,1.272905595320056,0,0,1,0,0,0
1156,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
1157,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393791,0,0,1,0,0,1
1158,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,0.35335933502142136,0,0,0,0,1,0
1159,15,3,9,3,12,0.8,0.6,0.2,Spatial_Reach_and_Route,3,1.0,1.3709505944546687,0,0,3,0,0,0
1160,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Turning_Dynamics,1,1.0,1.272905595320056,0,0,0,0,0,1
1161,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Acceleration_Dynamics,2,1.0,1.2419460322060458,2,0,0,0,0,0
1162,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
1163,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Spatial_Reach_and_Route,4,0.8,1.8062389286533893,1,0,4,0,0,0
1164,15,1,13,1,14,0.9333333333333333,0.8666666666666667,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,0.6998428398862386,0,0,1,0,0,0
1165,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
1166,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Speed_Dynamics,2,0.5,1.7232314287976207,0,0,2,2,0,0
1167,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Turning_Dynamics,2,0.2857142857142857,2.1967916319816365,0,2,2,1,0,2
1168,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Temporal_Sequential_Context,2,1.0,0.9055872616982603,0,0,0,0,2,0
1169,15,3,6,6,12,0.8,0.4,0.4,Spatial_Reach_and_Route,3,0.5,1.9219280948873623,0,3,3,0,0,0
1170,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Spatial_Reach_and_Route,3,0.6,1.962806631693174,1,0,3,1,0,0
1171,15,1,13,1,14,0.9333333333333333,0.8666666666666667,0.06666666666666667,Speed_Dynamics,1,1.0,0.6998428398862386,0,0,0,1,0,0
1172,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Temporal_Sequential_Context,1,0.5,1.0389205950315936,0,0,1,0,1,0
1173,15,3,3,9,12,0.8,0.2,0.6,Speed_Dynamics,3,0.3333333333333333,2.321928094887362,0,3,3,3,0,0
1174,15,1,13,1,14,0.9333333333333333,0.8666666666666667,0.06666666666666667,Temporal_Sequential_Context,1,1.0,0.6998428398862386,0,0,0,0,1,0
1175,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Speed_Dynamics,2,0.2857142857142857,2.1967916319816365,1,2,2,2,0,0
1176,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1177,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Temporal_Sequential_Context,2,1.0,1.2419460322060458,0,0,0,0,2,0
1178,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1179,15,6,6,3,9,0.6,0.4,0.2,Curvature_Geometry,2,0.6666666666666666,1.7055872616982601,0,2,0,1,0,0
1180,15,6,1,8,9,0.6,0.06666666666666667,0.5333333333333333,Speed_Dynamics,4,0.5,1.8062389286533895,0,4,0,4,0,0
1181,15,3,6,6,12,0.8,0.4,0.4,Turning_Dynamics,2,0.3333333333333333,2.1559130951758245,0,2,0,2,0,2
1182,15,1,6,8,14,0.9333333333333333,0.4,0.5333333333333333,Turning_Dynamics,2,0.25,2.339572261986723,2,2,0,0,2,2
1183,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.2322628970242686,0,2,0,2,0,3
1184,15,3,3,9,12,0.8,0.2,0.6,Turning_Dynamics,3,0.3333333333333333,2.321928094887362,0,3,0,3,0,3
1185,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.2322628970242686,0,2,0,0,2,3
1186,15,3,9,3,12,0.8,0.6,0.2,Curvature_Geometry,2,0.6666666666666666,1.5546097612655667,0,2,0,1,0,0
1187,15,1,13,1,14,0.9333333333333333,0.8666666666666667,0.06666666666666667,Curvature_Geometry,1,1.0,0.6998428398862386,0,1,0,0,0,0
1188,15,1,11,3,14,0.9333333333333333,0.7333333333333333,0.2,Turning_Dynamics,2,0.6666666666666666,1.2366407419411674,0,0,0,1,0,2
1189,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Spatial_Reach_and_Route,2,0.4,2.0131324651707385,0,2,2,1,0,0
1190,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
1191,15,3,4,8,12,0.8,0.26666666666666666,0.5333333333333333,Curvature_Geometry,3,0.375,2.2892464285091583,3,3,0,0,2,0
1192,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Turning_Dynamics,1,0.5,0.6998428398862386,0,0,0,0,1,1
1193,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Speed_Dynamics,2,0.5,1.856564762130954,1,0,1,2,0,0
1194,15,6,1,8,9,0.6,0.06666666666666667,0.5333333333333333,Temporal_Sequential_Context,4,0.5,1.8062389286533895,0,0,0,4,4,0
1195,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Turning_Dynamics,2,0.5,1.8322628970242687,0,2,0,0,0,2
1196,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Acceleration_Dynamics,4,1.0,1.1589385323502772,4,0,0,0,0,0
1197,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Temporal_Sequential_Context,2,0.4,1.7382689280764647,0,2,0,0,2,1
1198,15,1,12,2,14,0.9333333333333333,0.8,0.13333333333333333,Spatial_Reach_and_Route,2,1.0,0.9055872616982603,0,0,2,0,0,0
1199,15,3,3,9,12,0.8,0.2,0.6,Temporal_Sequential_Context,3,0.3333333333333333,2.321928094887362,3,0,3,0,3,0
1200,15,3,9,3,12,0.8,0.6,0.2,Speed_Dynamics,1,0.3333333333333333,1.6879430945989,0,1,1,1,0,0
1201,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
1202,15,1,10,4,14,0.9333333333333333,0.6666666666666666,0.26666666666666666,Spatial_Reach_and_Route,2,0.5,1.5589385323502774,0,1,2,0,1,0
1203,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
1204,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
1205,15,3,6,6,12,0.8,0.4,0.4,Speed_Dynamics,3,0.5,1.9219280948873623,0,0,3,3,0,0
1206,15,3,9,3,12,0.8,0.6,0.2,Curvature_Geometry,2,0.6666666666666666,1.5546097612655665,0,2,0,0,0,1
1207,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Turning_Dynamics,2,0.3333333333333333,1.9068905956085187,0,0,2,2,0,2
1208,15,6,1,8,9,0.6,0.06666666666666667,0.5333333333333333,Turning_Dynamics,4,0.5,1.8062389286533895,0,4,0,0,0,4
1209,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
1210,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Temporal_Sequential_Context,2,1.0,1.2419460322060458,0,0,0,0,2,0
1211,15,6,3,6,9,0.6,0.2,0.4,Turning_Dynamics,4,0.6666666666666666,1.8892464285091581,0,2,0,0,0,4
1212,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Temporal_Sequential_Context,1,0.5,0.6998428398862386,0,1,0,0,1,0
1213,15,3,3,9,12,0.8,0.2,0.6,Turning_Dynamics,3,0.3333333333333333,2.321928094887362,3,3,0,0,0,3
1214,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Curvature_Geometry,2,1.0,1.4294732983598406,0,2,0,0,0,0
1215,15,3,9,3,12,0.8,0.6,0.2,Temporal_Sequential_Context,3,1.0,1.3709505944546687,0,0,0,0,3,0
1216,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Turning_Dynamics,4,1.0,1.5655962303576019,0,0,0,0,0,4
1217,15,1,6,8,14,0.9333333333333333,0.4,0.5333333333333333,Turning_Dynamics,2,0.25,2.339572261986723,2,2,0,0,2,2
1218,15,3,4,8,12,0.8,0.26666666666666666,0.5333333333333333,Speed_Dynamics,3,0.375,2.2892464285091583,0,3,0,3,2,0
1219,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Turning_Dynamics,3,0.42857142857142855,2.181937063546704,0,3,0,0,1,3
1220,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
1221,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Acceleration_Dynamics,2,0.5,1.8565647621309542,2,1,0,0,1,0
1222,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1223,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Curvature_Geometry,4,1.0,1.158938532350277,0,4,0,0,0,0
1224,15,0,10,5,15,1.0,0.6666666666666666,0.3333333333333333,Turning_Dynamics,1,0.2,1.6922718656836107,1,1,1,1,0,1
1225,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
1226,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,1.272905595320056,0,0,1,0,0,0
1227,15,0,13,2,15,1.0,0.8666666666666667,0.13333333333333333,Speed_Dynamics,1,0.5,0.6998428398862386,0,0,1,1,0,0
1228,15,3,12,0,12,0.8,0.8,0.0,,0,0.0,0.7219280948873623,0,0,0,0,0,0
1229,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Speed_Dynamics,2,0.3333333333333333,2.040223928941852,2,1,0,2,0,1
1230,15,6,1,8,9,0.6,0.06666666666666667,0.5333333333333333,Temporal_Sequential_Context,4,0.5,1.8062389286533895,0,0,0,4,4,0
1231,15,1,14,0,14,0.9333333333333333,0.9333333333333333,0.0,,0,0.0,0.35335933502142136,0,0,0,0,0,0
1232,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,0,1,1,0,1,0
1233,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Temporal_Sequential_Context,3,0.75,1.781937063546704,0,0,0,0,3,1
1234,15,3,9,3,12,0.8,0.6,0.2,Speed_Dynamics,1,0.3333333333333333,1.6879430945989,1,1,0,1,0,0
1235,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Curvature_Geometry,2,1.0,1.4294732983598406,0,2,0,0,0,0
1236,15,1,13,1,14,0.9333333333333333,0.8666666666666667,0.06666666666666667,Curvature_Geometry,1,1.0,0.6998428398862386,0,1,0,0,0,0
1237,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Temporal_Sequential_Context,2,0.4,2.0131324651707385,0,2,1,0,2,0
1238,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Curvature_Geometry,1,1.0,1.272905595320056,0,1,0,0,0,0
1239,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Curvature_Geometry,2,0.5,1.8322628970242687,2,2,0,0,0,0
1240,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Speed_Dynamics,2,0.4,1.7382689280764645,0,2,0,2,0,1
1241,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393794,0,1,0,0,0,1
1242,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Curvature_Geometry,2,1.0,1.2419460322060458,0,2,0,0,0,0
1243,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Speed_Dynamics,2,1.0,1.4294732983598406,0,0,0,2,0,0
1244,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Curvature_Geometry,1,1.0,1.158938532350277,0,1,0,0,0,0
1245,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Curvature_Geometry,2,0.4,1.871602261409798,1,2,1,0,1,0
1246,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Turning_Dynamics,1,1.0,1.158938532350277,0,0,0,0,0,1
1247,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,1.158938532350277,0,0,1,0,0,0
1248,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Curvature_Geometry,1,1.0,1.158938532350277,0,1,0,0,0,0
1249,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
1250,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Temporal_Sequential_Context,3,0.75,1.781937063546704,0,0,0,0,3,1
1251,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.158938532350277,0,0,0,0,1,0
1252,15,6,7,2,9,0.6,0.4666666666666667,0.13333333333333333,Spatial_Reach_and_Route,1,0.5,1.5628066316931741,0,1,1,0,0,0
1253,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,1.272905595320056,0,0,1,0,0,0
1254,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Acceleration_Dynamics,1,1.0,1.1589385323502772,1,0,0,0,0,0
1255,15,3,9,3,12,0.8,0.6,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.6879430945989,1,0,1,0,1,0
1256,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1257,15,6,4,5,9,0.6,0.26666666666666666,0.3333333333333333,Turning_Dynamics,4,0.8,1.8062389286533893,1,0,0,0,0,4
1258,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Curvature_Geometry,3,0.42857142857142855,2.2322628970242686,0,3,0,2,0,2
1259,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Speed_Dynamics,2,0.5,1.7232314287976207,0,0,2,2,0,0
1260,15,3,5,7,12,0.8,0.3333333333333333,0.4666666666666667,Acceleration_Dynamics,3,0.42857142857142855,2.2322628970242686,3,0,0,2,2,0
1261,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Turning_Dynamics,2,0.3333333333333333,1.9068905956085187,0,2,0,0,2,2
1262,15,1,9,5,14,0.9333333333333333,0.6,0.3333333333333333,Speed_Dynamics,2,0.4,1.7382689280764647,0,2,1,2,0,0
1263,15,6,6,3,9,0.6,0.4,0.2,Spatial_Reach_and_Route,3,1.0,1.5219280948873621,0,0,3,0,0,0
1264,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.0529815751302694,0,0,0,0,1,0
1265,15,3,6,6,12,0.8,0.4,0.4,Speed_Dynamics,3,0.5,2.1055872616982603,2,0,1,3,0,0
1266,15,3,7,5,12,0.8,0.4666666666666667,0.3333333333333333,Spatial_Reach_and_Route,2,0.4,2.0131324651707385,0,2,2,0,0,1
1267,15,6,9,0,9,0.6,0.6,0.0,,0,0.0,0.9709505944546686,0,0,0,0,0,0
1268,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Spatial_Reach_and_Route,4,1.0,1.158938532350277,0,0,4,0,0,0
1269,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Temporal_Sequential_Context,2,0.5,1.7232314287976207,0,0,2,0,2,0
1270,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Turning_Dynamics,3,0.75,1.672905595320056,0,0,1,0,0,3
1271,15,15,0,0,0,0.0,0.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1272,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Curvature_Geometry,1,1.0,1.272905595320056,0,1,0,0,0,0
1273,15,10,3,2,5,0.3333333333333333,0.2,0.13333333333333333,Turning_Dynamics,2,1.0,1.2419460322060458,0,0,0,0,0,2
1274,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Spatial_Reach_and_Route,2,0.5,1.8322628970242687,0,2,2,0,0,0
1275,15,3,11,1,12,0.8,0.7333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.0529815751302694,0,0,0,0,1,0
1276,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Turning_Dynamics,4,1.0,1.158938532350277,0,0,0,0,0,4
1277,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Turning_Dynamics,2,0.2857142857142857,2.196791631981637,2,0,1,2,0,2
1278,15,10,0,5,5,0.3333333333333333,0.0,0.3333333333333333,Temporal_Sequential_Context,5,1.0,0.9182958340544896,0,0,0,0,5,0
1279,15,6,5,4,9,0.6,0.3333333333333333,0.26666666666666666,Spatial_Reach_and_Route,4,1.0,1.565596230357602,0,0,4,0,0,0
1280,15,6,8,1,9,0.6,0.5333333333333333,0.06666666666666667,Temporal_Sequential_Context,1,1.0,1.272905595320056,0,0,0,0,1,0
1281,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1282,15,10,5,0,5,0.3333333333333333,0.3333333333333333,0.0,,0,0.0,0.9182958340544896,0,0,0,0,0,0
1283,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Temporal_Sequential_Context,2,0.5,1.7232314287976207,0,0,0,2,2,0
1284,15,3,10,2,12,0.8,0.6666666666666666,0.13333333333333333,Turning_Dynamics,1,0.5,1.3752793655393791,0,0,1,0,0,1
1285,15,3,8,4,12,0.8,0.5333333333333333,0.26666666666666666,Spatial_Reach_and_Route,2,0.5,1.856564762130954,0,0,2,0,1,1
1286,15,10,4,1,5,0.3333333333333333,0.26666666666666666,0.06666666666666667,Speed_Dynamics,1,1.0,1.158938532350277,0,0,0,1,0,0
1287,15,1,8,6,14,0.9333333333333333,0.5333333333333333,0.4,Turning_Dynamics,2,0.3333333333333333,2.040223928941852,0,1,1,0,2,2
1288,15,0,12,3,15,1.0,0.8,0.2,Temporal_Sequential_Context,1,0.3333333333333333,1.0389205950315936,0,0,1,1,1,0
1289,15,0,15,0,15,1.0,1.0,0.0,,0,0.0,0.0,0,0,0,0,0,0
1290,15,10,1,4,5,0.3333333333333333,0.06666666666666667,0.26666666666666666,Turning_Dynamics,4,1.0,1.158938532350277,0,0,0,0,0,4
1291,15,3,9,3,12,0.8,0.6,0.2,Temporal_Sequential_Context,3,1.0,1.3709505944546687,0,0,0,0,3,0
1292,15,0,14,1,15,1.0,0.9333333333333333,0.06666666666666667,Spatial_Reach_and_Route,1,1.0,0.35335933502142136,0,0,1,0,0,0
1293,15,1,7,7,14,0.9333333333333333,0.4666666666666667,0.4666666666666667,Temporal_Sequential_Context,2,0.2857142857142857,2.1967916319816365,2,0,1,2,2,0
