rule_id,feature,feature_role,feature_nodes,n_neighbor_pairs,mean_positive_value,mean_counterexample_value,mean_raw_difference,mean_absolute_robust_standardized_difference
R00005,angles_mean,antecedent_and_target,Indentation;Geometric,42,7.717878623367629,11.039061947827424,-3.321183324459794,0.772472874090801
R00005,angles_quant_median,antecedent_and_target,Indentation;Geometric,42,5.058678732587276,7.86840175970986,-2.8097230271225846,0.7585432098110625
R00005,angles_vcoef,antecedent_and_target,Indentation;Geometric,42,1.0708252110647303,1.137121144154192,-0.06629593308946206,0.7544179050169327
R00005,angles_quant_min,antecedent_and_target,Indentation;Geometric,42,0.06372608077470573,0.036313300373096935,0.0274127804016088,0.7403416887527311
R00005,distance_geometry_3_3,antecedent_and_target,Geometric,42,0.9452598490900379,0.9339983402214662,0.011261508868571649,0.7351013749215477
R00005,distance_geometry_2_2,antecedent_and_target,Geometric,42,0.9384305372118772,0.9113029092784459,0.02712762793343128,0.6970714134665131
R00005,angles_sd,antecedent_and_target,Indentation;Geometric,42,9.380179652613347,12.876650033893348,-3.4964703812800026,0.6954543913454847
R00005,angles_meanse,antecedent_and_target,Indentation;Geometric,42,1.2764807691411038,1.752290121079468,-0.4758093519383641,0.6954543913454846
R00005,acceleration_0s,antecedent_and_target,Acceleration;Kinematic,42,0.40476190476190477,0.4523809523809524,-0.047619047619047616,0.6666666666666666
R00005,distance_geometry_2_1,antecedent_and_target,Geometric,42,0.9373108794601072,0.8635682618609889,0.07374261759911846,0.6536675067412516
R00005,distance_geometry_5_1,antecedent_and_target,Geometric,42,0.9576252486909677,0.9536476310731132,0.00397761761785428,0.6494052267480253
R00005,distance_geometry_4_1,antecedent_and_target,Geometric,42,0.9565796881264629,0.938864307353036,0.017715380773426957,0.5813817004805801
R00005,angles_0s,antecedent_and_target,Indentation;Geometric,42,3.8333333333333335,6.4523809523809526,-2.619047619047619,0.5674603174603174
R00005,distance_geometry_3_1,antecedent_and_target,Geometric,42,0.9499716836013699,0.9161008427593778,0.033870840841992406,0.5656686444649532
R00005,distance_geometry_5_3,antecedent_and_target,Geometric,42,0.9822283775573298,0.9716315847694474,0.010596792787882467,0.5266602781822584
R00005,angles_quant_25,antecedent_and_target,Indentation;Geometric,42,1.4030448191027223,1.7912322219743357,-0.3881874028716134,0.5172074261296806
R00005,angles_quant_10,antecedent_and_target,Indentation;Geometric,42,0.39986373976511624,0.40723463913702207,-0.007370899371905868,0.4785068815831758
R00005,angles_quant_05,antecedent_and_target,Indentation;Geometric,42,0.22548406422986791,0.164943658441805,0.06054040578806293,0.45985240959323354
R00005,distance_geometry_3_2,antecedent_and_target,Geometric,42,0.9693712915532048,0.9645879254418843,0.0047833661113205325,0.4402491231726309
R00005,distance_geometry_1_1,antecedent_and_target,Geometric,42,0.8885999236518819,0.8914826645232461,-0.0028827408713641475,0.4278182508521994
R00005,speed_0s,target,Kinematic,42,0.0,0.0,0.0,0.0
R00006,acceleration_vcoef,antecedent_and_target,Acceleration;Kinematic,47,1845342540447185.0,15.610799171693035,1845342540447169.0,128357048114272.08
R00006,acceleration_quant_median,antecedent_and_target,Acceleration;Kinematic,47,5.167493793143135e-06,3.940216224938458e-06,1.227277568204675e-06,2.8274866194300015
R00006,acceleration_quant_min,antecedent_and_target,Acceleration;Kinematic,47,-0.0003233773828251274,-0.0004021881576378047,7.88107748126773e-05,1.6981000338535495
R00006,acceleration_mean_first_half,antecedent,Temporal,47,2.299840594851672e-05,3.2737999126018094e-05,-9.739593177501382e-06,1.5262995935280237
R00006,speed_mean_half_diff,antecedent,Temporal,47,0.4968850023023024,1.3972265522450829,-0.9003415499427806,1.4847184985160276
R00006,acceleration_quant_10,antecedent_and_target,Acceleration;Kinematic,47,-0.00014313090420503877,-0.00011767866626812756,-2.5452237936911205e-05,1.4757572287541314
R00006,speed_quant_min,target,Kinematic,47,3.59901838892531,2.605317104185537,0.9937012847397722,1.392344583568169
R00006,speed_iqr,target,Kinematic,47,2.9931293563771053,4.1725994008581715,-1.1794700444810653,1.382909370079393
R00006,acceleration_mean,antecedent_and_target,Acceleration;Kinematic,47,9.65117553000746e-06,1.2741879424110096e-05,-3.0907038941026365e-06,1.362489413628858
R00006,speed_mad,target,Kinematic,47,1.4046939568219259,1.8618332192668083,-0.4571392624448825,1.3360603620663987
R00006,speed_meanse,target,Kinematic,47,0.2720559678824976,0.3907548779184999,-0.11869891003600226,1.2748618253882187
R00006,speed_sd,target,Kinematic,47,2.0176210574155253,2.89791573444443,-0.8802946770289044,1.2748618253882182
R00006,acceleration_meanse,antecedent_and_target,Acceleration;Kinematic,47,1.9931871467909022e-05,1.94871867157707e-05,4.4468475213832383e-07,1.251219163115106
R00006,acceleration_sd,antecedent_and_target,Acceleration;Kinematic,47,0.0001478187150252921,0.00014452084463924936,3.2978703860427427e-06,1.2512191631151055
R00006,acceleration_quant_05,antecedent_and_target,Acceleration;Kinematic,47,-0.0001870912016031187,-0.00017295146487397744,-1.413973672914132e-05,1.2500762989949619
R00006,acceleration_quant_95,antecedent_and_target,Acceleration;Kinematic,47,0.00019559277868054872,0.0002190069268562928,-2.3414148175743966e-05,1.2270732116655383
R00006,distance_geometry_5_1,antecedent_and_target,Geometric,47,0.9789062032149569,0.9117399340839063,0.0671662691310502,1.2148254305042168
R00006,acceleration_quant_90,antecedent_and_target,Acceleration;Kinematic,47,0.00014749933026690174,0.00015313353967491585,-5.634209408014145e-06,1.188593518417219
R00006,acceleration_range,antecedent_and_target,Acceleration;Kinematic,47,0.0009147561011885822,0.0009355471123647304,-2.0791011176148306e-05,1.1852139344135686
R00006,acceleration_quant_75,antecedent_and_target,Acceleration;Kinematic,47,7.836914554697528e-05,8.069046496124935e-05,-2.3213194142740834e-06,1.13829981822099
R00006,acceleration_kurt,antecedent_and_target,Acceleration;Kinematic,47,7.788760356460799,5.675215525820135,2.1135448306406635,1.1226108352668356
R00006,acceleration_iqr,antecedent_and_target,Acceleration;Kinematic,47,0.0001447822459840867,0.0001527050828067187,-7.922836822631991e-06,1.1037965763919413
R00006,acceleration_mad,antecedent_and_target,Acceleration;Kinematic,47,7.31084924018525e-05,7.798037138641199e-05,-4.871878984559468e-06,1.095331650496653
R00006,speed_range,target,Kinematic,47,7.960805793811201,10.987507276987028,-3.0267014831758225,1.0847626724193102
R00006,distance_geometry_4_1,antecedent_and_target,Geometric,47,0.9745959150623557,0.9042738865246445,0.07032202853771113,1.0833760183245784
R00006,speed_mean_second_half,antecedent,Temporal,47,7.433187229313174,8.011733751665878,-0.5785465223527073,1.0753542935572586
R00006,acceleration_quant_max,antecedent_and_target,Acceleration;Kinematic,47,0.0005913787183634548,0.0005333589547269258,5.8019763636529e-05,1.069908271721984
R00006,acceleration_mean_half_diff,antecedent,Temporal,47,-2.7146161865970755e-05,-4.0732690100325553e-05,1.3586528234354798e-05,1.045751350348361
R00006,speed_quant_10,target,Kinematic,47,4.7478491141283135,3.898517257518392,0.8493318566099215,1.0417468075872054
R00006,speed_quant_05,target,Kinematic,47,4.331246830386207,3.479953133581029,0.8512936968051795,1.028340516373399
R00006,acceleration_skew,antecedent_and_target,Acceleration;Kinematic,47,1.1883956613194895,0.6989999183196005,0.48939574299988875,1.0082911192557302
R00006,speed_quant_90,target,Kinematic,47,9.9142381271548,11.562902521448148,-1.6486643942933459,1.0049289729900905
R00006,speed_quant_25,target,Kinematic,47,5.766074377819519,5.157487723936033,0.6085866538834855,1.0042913191070968
R00006,acceleration_quant_25,antecedent_and_target,Acceleration;Kinematic,47,-6.641310043711143e-05,-7.201461784546936e-05,5.601517408357911e-06,0.9999989555797792
R00006,speed_mean_first_half,antecedent,Temporal,47,6.93630222701087,6.614507199420798,0.3217950275900732,0.9801300687069427
R00006,speed_vcoef,target,Kinematic,47,0.28555764520128074,0.3922624314512191,-0.1067047862499384,0.9783362618835127
R00006,speed_quant_max,target,Kinematic,47,11.559824182736513,13.592824381172564,-2.03300019843605,0.9504489374330429
R00006,speed_quant_95,target,Kinematic,47,10.621215779402286,12.123526491249704,-1.5023107118474186,0.9401052548189426
R00006,duration_total_seconds,antecedent,Temporal,47,454059.57446808513,520238.2978723404,-66178.72340425532,0.9132569558101475
R00006,sampling_gap_mean_seconds,antecedent,Temporal,47,8255.628626692458,9458.878143133463,-1203.2495164410059,0.9132569558101475
R00006,distance_geometry_3_1,antecedent_and_target,Geometric,47,0.9690384568027032,0.9007935003866295,0.06824495641607303,0.9063245536458499
R00006,median_distance_to_centroid_m,antecedent,Localization,47,829553.1051636573,1070327.8857719537,-240774.78060829637,0.9024532786851814
R00006,speed_quant_75,target,Kinematic,47,8.759203734196625,9.330087124794204,-0.5708833905975799,0.898024158782779
R00006,acceleration_mean_second_half,antecedent,Temporal,47,-4.1477559174540355e-06,-7.994690974307451e-06,3.846935056853416e-06,0.8808609065261385
R00006,mean_distance_to_centroid_m,antecedent,Localization,47,820459.2615295876,1044325.5569211476,-223866.29539156007,0.8785129375246005
R00006,speed_mean,target,Kinematic,47,7.259857283967871,7.43168960037002,-0.17183231640214883,0.8563183643013281
R00006,speed_quant_median,target,Kinematic,47,7.088398581120657,7.339652055952168,-0.2512534748315123,0.8517974338809993
R00006,radius_of_gyration_m,antecedent,Localization,47,929850.4741407448,1162375.3694693733,-232524.8953286283,0.8421802562614702
R00006,speed_skew,target,Kinematic,47,0.11979269300424569,0.0342680917820465,0.08552460122219915,0.840222015100483
R00006,distance_geometry_5_5,antecedent_and_target,Geometric,47,0.960394308140613,0.9765495801073896,-0.016155271966776567,0.8307776663369991
R00006,sampling_gap_iqr_seconds,antecedent,Temporal,47,2.1276602947569274e-07,1.702128235805542e-07,4.255320589513855e-08,0.7967228285824461
R00006,speed_kurt,target,Kinematic,47,-0.3308457602945223,-0.5181481363436762,0.18730237604915367,0.771001623853718
R00006,distance_geometry_4_4,antecedent_and_target,Geometric,47,0.95579154930461,0.9759413149269045,-0.020149765622294157,0.7458790685811545
R00006,sampling_gap_cv,antecedent,Temporal,47,3.492428400318161e-11,1.8253153573203445e-11,1.6671130429978165e-11,0.7447660109702363
R00006,angles_skew,antecedent_and_target,Geometric,47,1.323202007460019,1.3567315783121905,-0.03352957085217159,0.7274309236575679
R00006,max_distance_to_centroid_m,antecedent,Localization,47,1637709.4935671997,2005461.3284841834,-367751.8349169835,0.7205623342798555
R00006,angles_quant_min,antecedent_and_target,Geometric,47,0.05592943921030376,0.011365165646846472,0.04456427356345728,0.7166808616242905
R00006,angles_kurt,antecedent_and_target,Geometric,47,2.1348144629923143,2.7310802747916925,-0.5962658117993788,0.7097858842380063
R00006,sampling_gap_sd_seconds,antecedent,Temporal,47,2.2800705010883082e-07,1.2578535793295545e-07,1.0222169217587534e-07,0.6522374201057456
R00006,distance_geometry_2_1,antecedent_and_target,Geometric,47,0.9447260697502244,0.9173623279379114,0.027363741812313006,0.6339421307707072
R00006,acceleration_0s,antecedent_and_target,Acceleration;Kinematic,47,0.3191489361702128,0.40425531914893614,-0.0851063829787234,0.5957446808510638
R00006,angles_quant_75,antecedent_and_target,Geometric,47,8.38659679638246,10.246326417651753,-1.8597296212692935,0.5949104768232311
R00006,angles_quant_95,antecedent_and_target,Geometric,47,16.4015187186806,22.361461059421153,-5.95994234074055,0.586501072550709
R00006,angles_quant_median,antecedent_and_target,Geometric,47,4.081155273607168,5.800350409645568,-1.7191951360384012,0.5635869450884048
R00006,angles_0s,antecedent_and_target,Geometric,47,4.446808510638298,6.170212765957447,-1.7234042553191489,0.5443262411347517
R00006,angles_quant_90,antecedent_and_target,Geometric,47,13.07153193960059,17.014348648736362,-3.942816709135773,0.5415684795981229
R00006,angles_mean,antecedent_and_target,Geometric,47,5.860816777779823,7.545907761204786,-1.685090983424963,0.5354759389613933
R00006,angles_vcoef,antecedent_and_target,Geometric,47,0.9978448294858737,0.986016750948315,0.011828078537558797,0.5333975662295855
R00006,angles_mad,antecedent_and_target,Geometric,47,3.096190146127806,4.099998733620065,-1.0038085874922602,0.5206810193230877
R00006,distance_geometry_5_2,antecedent_and_target,Geometric,47,0.971364769375142,0.9814056562584602,-0.010040886883318521,0.49662608126988744
R00006,angles_iqr,antecedent_and_target,Geometric,47,7.027748140273766,8.573633034095844,-1.5458848938220762,0.46128989690223865
R00006,angles_range,antecedent_and_target,Geometric,47,28.04531807180543,35.68410224267145,-7.638784170866024,0.45344991136217516
R00006,angles_quant_max,antecedent_and_target,Geometric,47,28.10124751101573,35.6954674083183,-7.594219897302566,0.4525090233008326
R00006,angles_quant_10,antecedent_and_target,Geometric,47,0.393943076003281,0.24303362303663537,0.1509094529666456,0.44021508875534504
R00006,angles_sd,antecedent_and_target,Geometric,47,6.165811126891075,7.736921699652901,-1.5711105727618249,0.4282695637240705
R00006,angles_meanse,antecedent_and_target,Geometric,47,0.8390606172921153,1.0528616857786874,-0.21380106848657182,0.4282695637240704
R00006,angles_quant_25,antecedent_and_target,Geometric,47,1.358848656108692,1.6726933835559095,-0.3138447274472171,0.408577063848088
R00006,angles_quant_05,antecedent_and_target,Geometric,47,0.1951507622194076,0.04519733050748242,0.1499534317119252,0.39571172289384476
R00006,distance_geometry_3_3,antecedent_and_target,Geometric,47,0.9588552851072352,0.9734175440600159,-0.01456225895278096,0.3910270327663195
R00006,distance_geometry_1_1,antecedent_and_target,Geometric,47,0.9416503098295202,0.9290986803259651,0.01255162950355528,0.28108164962377874
R00006,distance_geometry_4_2,antecedent_and_target,Geometric,47,0.9799808530553098,0.9776758637585626,0.0023049892967470296,0.27428293277626803
R00006,distance_geometry_2_2,antecedent_and_target,Geometric,47,0.9600080252797937,0.9709402729876697,-0.010932247707876035,0.2326277680698036
R00006,distance_geometry_5_3,antecedent_and_target,Geometric,47,0.9878236018364286,0.9895231396568249,-0.0016995378203967083,0.20644667855140855
R00006,distance_geometry_3_2,antecedent_and_target,Geometric,47,0.9764615053982504,0.9856514781605188,-0.009189972762268519,0.2062883635396846
R00006,distance_geometry_5_4,antecedent_and_target,Geometric,47,0.9870535747220669,0.9894716551142967,-0.00241808039222947,0.19518455060313497
R00006,distance_geometry_4_3,antecedent_and_target,Geometric,47,0.9854376097731302,0.9878108497037323,-0.0023732399306023067,0.13457038553726514
R00006,speed_0s,target,Kinematic,47,0.02127659574468085,0.0,0.02127659574468085,0.05597858650380764
R00006,point_count,antecedent,Temporal,47,56.0,56.0,0.0,0.0
R00007,distance_geometry_5_3,antecedent_and_target,Geometric,40,0.9561156802534294,0.88253655896323,0.07357912129019921,2.2395508221208384
R00007,acceleration_mean_first_half,antecedent_and_target,Phase_Change;Temporal,40,1.2931474514769768e-05,1.1460339958153884e-05,1.47113455661588e-06,2.10514971199679
R00007,acceleration_mean_half_diff,antecedent_and_target,Phase_Change;Temporal,40,-1.382962813689115e-05,-2.7744308723337533e-06,-1.1055197264557396e-05,1.909559299800323
R00007,distance_geometry_4_1,antecedent_and_target,Geometric,40,0.9347807180067832,0.8571430781902482,0.07763763981653508,1.8215519660952044
R00007,acceleration_mean_second_half,antecedent_and_target,Phase_Change;Temporal,40,-8.981536221213853e-07,8.685909085820134e-06,-9.584062707941516e-06,1.8017484721403771
R00007,distance_geometry_5_4,antecedent_and_target,Geometric,40,0.9354283852424221,0.9348256287584457,0.0006027564839762884,1.7563099436105987
R00007,distance_geometry_5_1,antecedent_and_target,Geometric,40,0.9402979841211149,0.9225530832887656,0.017744900832349253,1.3987553093388523
R00007,speed_mean_half_diff,antecedent_and_target,Phase_Change;Temporal,40,0.632006386816894,2.582472607611259,-1.9504662207943653,1.3740743275975276
R00007,distance_geometry_4_2,antecedent_and_target,Geometric,40,0.9719185488311115,0.8658523791018709,0.10606616972924095,1.35675207781836
R00007,distance_geometry_3_1,antecedent_and_target,Geometric,40,0.9319644805484861,0.8547646048474273,0.07719987570105871,1.3560568893699643
R00007,distance_geometry_3_3,antecedent_and_target,Geometric,40,0.9034802578382575,0.8954330468529179,0.008047210985339526,1.3103871287074222
R00007,bbox_area_km2,antecedent,Spatial_Context,40,3381372.133872498,3533311.3798785596,-151939.24600606225,1.2953734398056749
R00007,median_distance_to_centroid_m,antecedent,Spatial_Context,40,856224.8950070121,782606.4791699048,73618.41583710731,1.251555490792914
R00007,distance_geometry_3_2,antecedent_and_target,Geometric,40,0.9506863217725513,0.8526227806946338,0.09806354107791754,1.2153569951603216
R00007,angles_kurt,antecedent_and_target,Geometric,40,3.276996156475346,9.214249932597621,-5.937253776122276,1.2123779248988469
R00007,distance_geometry_5_2,antecedent_and_target,Geometric,40,0.9847944832952772,0.9183781285299037,0.06641635476537341,1.169146573143183
R00007,bbox_lat_span_deg,antecedent,Spatial_Context,40,13.00058609484305,16.274438765245293,-3.2738526704022455,1.1691057128328222
R00007,bbox_height_m,antecedent,Spatial_Context,40,1445599.217152343,1809635.0246828138,-364035.80753047037,1.1691057128328217
R00007,angles_vcoef,antecedent_and_target,Geometric,40,1.051682715511556,1.4180466866981436,-0.36636397118658764,1.1523225487455644
R00007,distance_geometry_4_3,antecedent_and_target,Geometric,40,0.9426994060681171,0.9335434732265677,0.009155932841549386,1.1181927353315
R00007,speed_mean_second_half,antecedent_and_target,Phase_Change;Temporal,40,7.601324447644298,7.456423647138463,0.14490080050583365,1.0882777586948023
R00007,mean_distance_to_centroid_m,antecedent,Spatial_Context,40,847418.4955540795,784622.5397570947,62795.95579698471,1.0854778681371708
R00007,distance_geometry_4_4,antecedent_and_target,Geometric,40,0.9332717845682879,0.9527485736922532,-0.019476789123965117,1.0818836848986715
R00007,angles_quant_75,antecedent_and_target,Geometric,40,11.163319858786243,17.134785450721928,-5.971465591935681,1.081566014319391
R00007,distance_geometry_2_2,antecedent_and_target,Geometric,40,0.9054145035425222,0.8642604825794704,0.04115402096305164,1.0442096462247066
R00007,angles_range,antecedent_and_target,Geometric,40,45.37544146908939,103.07783928313566,-57.70239781404625,1.0372308484311343
R00007,angles_quant_max,antecedent_and_target,Geometric,40,45.45268734876798,103.13093772065636,-57.67825037188838,1.036233206522779
R00007,speed_mean_first_half,antecedent_and_target,Phase_Change;Temporal,40,6.969318060827402,4.8739510395272045,2.0953670213001994,1.030917581628209
R00007,radius_of_gyration_m,antecedent,Spatial_Context,40,952230.4988494717,881878.1500697678,70352.34877970391,1.005779380647051
R00007,distance_geometry_5_5,antecedent_and_target,Geometric,40,0.9491030712640285,0.9590777040130233,-0.009974632748994683,0.9940072079958006
R00007,angles_skew,antecedent_and_target,Geometric,40,1.6579096598465408,2.6563833700139865,-0.9984737101674458,0.9902256804621234
R00007,angles_quant_95,antecedent_and_target,Geometric,40,27.283758560455045,42.22955812313681,-14.94579956268177,0.9645781299676411
R00007,angles_iqr,antecedent_and_target,Geometric,40,9.203240512904443,15.078115236179684,-5.874874723275243,0.9620104588830168
R00007,angles_quant_min,antecedent_and_target,Geometric,40,0.0772458796785896,0.05309843752072172,0.024147442157867887,0.8854514344876716
R00007,net_displacement_m,antecedent,Displacement;Spatial_Context,40,2991150.428412447,2634796.372712316,356354.05570013076,0.863874317161741
R00007,distance_geometry_2_1,antecedent_and_target,Geometric,40,0.9454498365119072,0.8258650935534979,0.1195847429584092,0.8592011930835035
R00007,angles_meanse,antecedent_and_target,Geometric,40,1.326228719798543,2.5572123892714815,-1.2309836694729384,0.8591146684894614
R00007,angles_sd,antecedent_and_target,Geometric,40,9.74575093719299,18.79159655291567,-9.045845615722683,0.8591146684894614
R00007,sampling_gap_mean_seconds,target,Temporal,40,8383.090909090908,9504.0,-1120.9090909090912,0.8455128205128208
R00007,duration_total_seconds,target,Temporal,40,461070.0,522720.0,-61650.0,0.8455128205128204
R00007,bbox_diagonal_m,antecedent,Spatial_Context,40,3033804.302761144,2795624.1873267875,238180.11543435697,0.8288916519408545
R00007,bbox_lon_span_deg,antecedent,Spatial_Context,40,25.69944132017431,20.575892698623555,5.1235486215507535,0.8046467831623252
R00007,path_length_m,antecedent,Displacement;Spatial_Context,40,3300784.6750017605,3263955.982721938,36828.69227982287,0.7931719217228418
R00007,angles_quant_median,antecedent_and_target,Geometric,40,5.229761966820297,7.806475452446245,-2.5767134856259477,0.7852101027038346
R00007,angles_mad,antecedent_and_target,Geometric,40,3.926510124542136,6.095354540063262,-2.1688444155211246,0.7807507658026253
R00007,angles_mean,antecedent_and_target,Geometric,40,8.422654549340304,13.109421038264628,-4.686766488924325,0.7738260689540662
R00007,max_distance_to_centroid_m,antecedent,Spatial_Context,40,1721217.9469673305,1642554.3719176815,78663.57504964914,0.7632596951932233
R00007,bbox_width_m,antecedent,Spatial_Context,40,2412719.3407555902,1935844.4713502366,476874.8694053538,0.7562021483555686
R00007,angles_quant_90,antecedent_and_target,Geometric,40,18.824131521826388,27.563058560075895,-8.738927038249509,0.6682871113363136
R00007,directness_ratio,antecedent,Displacement;Spatial_Context,40,0.8932981938719642,0.7719036722012916,0.12139452167067263,0.6463922268594817
R00007,distance_geometry_1_1,antecedent_and_target,Geometric,40,0.908283851284424,0.7815124249655249,0.12677142631889912,0.6449673233934184
R00007,angles_quant_05,antecedent_and_target,Geometric,40,0.2916891897989903,0.17717396896810209,0.11451522083088819,0.5830661549240054
R00007,sampling_gap_cv,target,Temporal,40,3.448966772898858e-11,2.134243798910301e-11,1.314722973988557e-11,0.5334200676954111
R00007,angles_quant_10,antecedent_and_target,Geometric,40,0.5536294080501645,0.3529406858925331,0.20068872215763137,0.5332865818543626
R00007,sampling_gap_iqr_seconds,target,Temporal,40,1.7500005924375728e-07,2.0000006770715117e-07,-2.5000008463393896e-08,0.5265839945162105
R00007,sampling_gap_sd_seconds,target,Temporal,40,2.362644907452586e-07,1.7145592441239685e-07,6.480856633286176e-08,0.4951568686340201
R00007,angles_0s,antecedent_and_target,Geometric,40,3.5,5.975,-2.475,0.4395833333333334
R00007,angles_quant_25,antecedent_and_target,Geometric,40,1.9600793458818004,2.0566702145422395,-0.09659086866043921,0.3732301213427154
R00007,point_count,target,Temporal,40,56.0,56.0,0.0,0.0
