trajectory_id,object_id,geometric,kinematic,curvature,indentation,speed,acceleration
82,303308000,0.2436,0.1025,0.1653,0.3562,0.134,0.1068
83,303308000,0.2134,0.0955,0.1674,0.2028,0.1366,0.0914
84,303308000,0.1994,0.1077,0.1694,0.1089,0.1478,0.1055
85,303308000,0.2165,0.1064,0.1688,0.2352,0.143,0.1042
86,303308000,0.2337,0.1104,0.1759,0.2919,0.1491,0.1065
87,303308000,0.1961,0.1051,0.1743,0.0585,0.135,0.1092
88,303308000,0.218,0.0749,0.1683,0.2489,0.1325,0.0518
89,303308000,0.2058,0.162,0.1721,0.1061,0.1473,0.6503
90,303308000,0.2083,0.0728,0.1661,0.198,0.1442,0.0395
91,303308000,0.2238,0.1007,0.1631,0.298,0.1384,0.1016
92,303308000,0.2269,0.0869,0.1721,0.2648,0.1312,0.0796
93,303308000,0.22,0.1051,0.1699,0.24,0.1384,0.1071
94,303308000,0.1956,0.0916,0.1658,0.1106,0.1304,0.088
95,303308000,0.1918,0.1252,0.1661,0.0724,0.1404,0.5157
96,303366000,0.1247,0.9982,0.1288,0.2122,0.9304,0.9992
97,303366000,0.2162,0.9679,0.1529,0.3334,0.9575,0.945
98,303366000,0.1692,0.9995,0.1543,0.3646,0.9703,0.9992
99,303398000,0.2292,0.108,0.1702,0.2957,0.1404,0.1086
100,303398000,0.2198,0.8516,0.1685,0.2532,0.1488,0.9264
101,303398000,0.2015,0.1075,0.1737,0.0805,0.1391,0.1134
102,303398000,0.1969,0.6648,0.1595,0.1673,0.1294,0.855
103,303398000,0.2088,0.0971,0.1685,0.1987,0.1332,0.0942
104,303398000,0.1829,0.1151,0.1674,0.0205,0.1535,0.1134
105,303398000,0.1951,0.1096,0.1598,0.1334,0.1463,0.1102
106,303398000,0.1926,0.844,0.1694,0.0603,0.1524,0.9207
107,303398000,0.2185,0.0955,0.1735,0.2033,0.1427,0.0906
108,303398000,0.2297,0.1075,0.1735,0.2711,0.1386,0.1113
109,303398000,0.2241,0.0744,0.1658,0.2754,0.1338,0.0421
110,303398000,0.2012,0.1448,0.1696,0.1273,0.1297,0.6188
111,303398000,0.1898,0.7305,0.1683,0.0344,0.1747,0.8709
112,303398000,0.2182,0.2332,0.1817,0.1329,0.1488,0.7571
113,303442000,0.8681,0.1229,0.9501,0.3922,0.6074,0.0319
114,303442000,0.859,0.1678,0.903,0.6122,0.6327,0.072
115,303442000,0.9146,0.2484,0.9342,0.5823,0.6419,0.0791
116,303442000,0.9149,0.1886,0.8879,0.5678,0.6409,0.0487
117,303442000,0.8816,0.2596,0.8334,0.9175,0.6918,0.0181
118,303442000,0.939,0.4307,0.8706,0.9585,0.9486,0.0757
119,303442000,0.8603,0.1618,0.8339,0.882,0.657,0.05
120,303442000,0.8768,0.3736,0.8605,0.8661,0.6836,0.083
121,303442000,0.8892,0.1349,0.8249,0.9441,0.7125,0.0377
122,303442000,0.8633,0.6165,0.849,0.8678,0.6928,0.0254
123,303465000,0.9202,0.8865,0.8446,0.9527,0.9501,0.0636
124,303465000,0.9276,0.0258,0.9482,0.2008,0.0102,0.0534
125,303465000,0.219,0.119,0.1705,0.2418,0.1836,0.0628
126,303465000,0.2325,0.053,0.219,0.2203,0.011,0.0853
127,303465000,0.9342,0.964,0.8616,0.9618,0.9662,0.0618
128,303599000,0.2317,0.0916,0.168,0.3124,0.1409,0.0657
129,303599000,0.2256,0.0991,0.1729,0.2506,0.1348,0.0953
130,303599000,0.2256,0.0978,0.1724,0.2522,0.1435,0.0893
131,303599000,0.2421,0.0968,0.177,0.3205,0.134,0.0903
132,303599000,0.2426,0.7198,0.1735,0.3329,0.1379,0.8615
133,303599000,0.2116,0.0908,0.1713,0.1939,0.1279,0.0777
134,303599000,0.22,0.0934,0.1663,0.2534,0.1399,0.0851
135,303599000,0.2246,0.5213,0.1737,0.2461,0.146,0.8325
136,303599000,0.1893,0.743,0.1685,0.0554,0.1338,0.8707
137,303599000,0.2889,0.1028,0.1735,0.4484,0.1417,0.0997
138,303599000,0.2157,0.1975,0.1748,0.1785,0.1432,0.7215
139,303599000,0.2566,0.1104,0.1806,0.3466,0.1422,0.3607
140,303599000,0.2172,0.107,0.1757,0.1851,0.1332,0.3534
141,303599000,0.2457,0.8153,0.1705,0.3468,0.143,0.9008
142,303636000,0.2221,0.1153,0.1759,0.2246,0.1519,0.1157
143,303636000,0.234,0.1025,0.179,0.2853,0.1481,0.0942
144,303636000,0.205,0.1435,0.1677,0.163,0.1481,0.5916
145,303636000,0.9271,0.2471,0.9671,0.123,0.7529,0.0209
146,303636000,0.2304,0.0746,0.1724,0.2947,0.1486,0.0427
147,303636000,0.3011,0.0751,0.1757,0.4357,0.1427,0.0401
148,303636000,0.2038,0.0801,0.1683,0.1354,0.1286,0.0631
149,303636000,0.2386,0.0861,0.1795,0.2977,0.143,0.0547
150,303636000,0.1964,0.0947,0.1705,0.0772,0.1437,0.0853
151,303656000,0.843,0.1119,0.8076,0.8618,0.1422,0.1123
152,303656000,0.8758,0.9517,0.8498,0.8772,0.9527,0.1471
153,303668000,0.94,0.9718,0.8559,0.9587,0.967,0.9194
154,303668000,0.9347,0.0725,0.9501,0.0706,0.5862,0.2162
155,303668000,0.5168,0.9622,0.9013,0.0987,0.7721,0.9639
156,303668000,0.9078,0.0524,0.946,0.0704,0.0486,0.0864
157,303668000,0.9174,0.0407,0.954,0.2514,0.0419,0.0338
158,303668000,0.842,0.6225,0.8238,0.8,0.6532,0.0385
159,303668000,0.9484,0.947,0.8709,0.9625,0.9675,0.1254
160,303674000,0.2269,0.1036,0.1702,0.2701,0.1355,0.1034
161,303944000,0.9027,0.1878,0.9414,0.3413,0.5992,0.0678
162,309372000,0.8379,0.8401,0.855,0.4316,0.6765,0.8696
163,309372000,0.7093,0.6992,0.7991,0.3967,0.7366,0.099
164,309372000,0.8991,0.2452,0.9213,0.4408,0.6253,0.0725
165,309955000,0.9123,0.9736,0.8452,0.9408,0.9737,0.8555
166,309955000,0.7038,0.0334,0.8786,0.2899,0.066,0.0181
167,309955000,0.6339,0.731,0.8424,0.2704,0.7373,0.1534
168,309955000,0.9121,0.9849,0.8347,0.9423,0.989,0.0584
169,311000187,0.9583,0.983,0.8871,0.9656,0.9701,0.9788
170,311000187,0.9431,0.9293,0.8638,0.9615,0.9629,0.0885
171,311000187,0.8486,0.0248,0.9104,0.4352,0.0097,0.0592
172,311000187,0.7973,0.8544,0.8586,0.5119,0.9046,0.0618
173,311000187,0.9205,0.9703,0.8375,0.9522,0.9731,0.7764
174,311000188,0.9469,0.9465,0.8652,0.9625,0.9432,0.8825
175,311000188,0.859,0.025,0.9164,0.3841,0.0215,0.0403
176,311056900,0.9393,0.9616,0.8622,0.9595,0.968,0.6079
177,311056900,0.9131,0.6329,0.9386,0.44,0.6458,0.0628
178,311056900,0.86,0.6877,0.8446,0.7714,0.6665,0.3317
179,311056900,0.7947,0.6833,0.8364,0.7266,0.732,0.0636
180,311056900,0.8059,0.6165,0.9016,0.3919,0.6414,0.073
181,311056900,0.954,0.9663,0.8835,0.9638,0.9685,0.0471
182,316001104,0.2182,0.0629,0.1959,0.0873,0.0898,0.038
183,316001104,0.7142,0.0467,0.9414,0.0552,0.0522,0.0463
184,316001104,0.2266,0.1023,0.1833,0.2066,0.1361,0.1031
185,316001104,0.1883,0.3196,0.1636,0.0742,0.7795,0.0296
186,316001104,0.2099,0.1936,0.1759,0.099,0.6271,0.0298
187,316001104,0.9296,0.055,0.9797,0.0585,0.057,0.0639
188,316001104,0.9771,0.0397,0.9989,0.1803,0.023,0.0531
189,316001104,0.1865,0.8041,0.1261,0.2582,0.9056,0.0228
190,316001104,0.1834,0.0858,0.1847,0.0663,0.1458,0.0209
191,316001104,0.1956,0.1077,0.2022,0.0737,0.1744,0.0243
192,316001104,0.9192,0.0397,0.9937,0.3025,0.0384,0.0424
193,316001104,0.9507,0.2432,0.994,0.3324,0.6276,0.0359
194,316001193,0.1928,0.1464,0.1727,0.162,0.2013,0.0414
195,316001193,0.186,0.2945,0.1598,0.1478,0.7997,0.0191
196,316001193,0.7315,0.1664,0.9389,0.218,0.3256,0.0398
197,316001193,0.6982,0.1242,0.9186,0.2068,0.1905,0.0215
198,316001222,0.8544,0.0326,0.9118,0.4205,0.0501,0.0314
199,316001222,0.9296,0.029,0.9638,0.4096,0.0074,0.0589
200,316001222,0.9444,0.0895,0.8687,0.9628,0.1038,0.0804
201,316001222,0.8981,0.1239,0.8408,0.9276,0.6491,0.0545
202,316001222,0.8656,0.0412,0.8526,0.8185,0.0777,0.0325
203,316001222,0.8874,0.0517,0.8589,0.9192,0.0532,0.0487
204,316001222,0.8834,0.0517,0.9019,0.5846,0.0432,0.066
205,316001222,0.8432,0.1004,0.8131,0.8349,0.2601,0.0592
206,316001235,0.2172,0.042,0.1669,0.5294,0.0286,0.0555
207,316001235,0.2154,0.3869,0.1842,0.4904,0.0997,0.7421
208,316001235,0.1992,0.0564,0.185,0.1575,0.0225,0.0817
209,316001235,0.1542,0.6261,0.1581,0.3499,0.0604,0.806
210,316001235,0.2172,0.0587,0.1899,0.3618,0.0189,0.0932
211,316001235,0.2099,0.3248,0.1833,0.4853,0.0652,0.7482
212,316001235,0.3679,0.0652,0.1809,0.6116,0.0161,0.1052
213,316001235,0.2495,0.2721,0.1735,0.5744,0.0903,0.7092
214,316001235,0.1931,0.0592,0.1595,0.4101,0.0279,0.084
215,316001235,0.2223,0.1482,0.177,0.5172,0.0404,0.589
216,316001235,0.216,0.0637,0.1822,0.4106,0.0284,0.1058
217,316001236,0.2005,0.1064,0.1765,0.1759,0.135,0.1079
218,316001245,0.8186,0.9744,0.9038,0.5729,0.9716,0.688
219,316001245,0.5783,0.9293,0.5347,0.4899,0.934,0.2238
220,316001245,0.5635,0.7902,0.2028,0.6504,0.8284,0.073
221,316001245,0.9141,0.9812,0.9309,0.7646,0.9836,0.8186
222,316001245,0.7858,0.9789,0.8643,0.5876,0.9737,0.6353
223,316001245,0.8618,0.9744,0.9057,0.6835,0.976,0.6309
224,316001245,0.9126,0.9825,0.92,0.7846,0.9841,0.8602
225,316001245,0.814,0.9797,0.9016,0.5613,0.9742,0.7469
226,316001245,0.8981,0.9812,0.9246,0.743,0.9834,0.8233
227,316001245,0.8143,0.9799,0.8682,0.7129,0.9772,0.7385
228,316001245,0.9591,0.9791,0.9164,0.8648,0.9803,0.7935
229,316001245,0.5638,0.7571,0.7112,0.4327,0.8118,0.0775
230,316001245,0.6623,0.9256,0.5854,0.5372,0.9353,0.144
231,316001245,0.7866,0.9723,0.8553,0.6613,0.9683,0.7102
232,316001247,0.173,0.8328,0.1636,0.3132,0.088,0.9191
233,316001247,0.1778,0.7584,0.1696,0.1995,0.0665,0.8859
234,316001247,0.1753,0.7519,0.1674,0.2841,0.0634,0.8796
235,316001247,0.171,0.9332,0.1554,0.2215,0.591,0.9607
236,316001247,0.1639,0.7863,0.1568,0.2557,0.0683,0.8995
237,316001247,0.1799,0.7991,0.157,0.3957,0.0652,0.9183
238,316001247,0.1702,0.9246,0.1611,0.2537,0.5977,0.9586
239,316001247,0.1723,0.8166,0.1559,0.4142,0.0788,0.9204
240,316001247,0.1702,0.9293,0.1622,0.2018,0.6038,0.9607
241,316001247,0.1733,0.7923,0.1661,0.2025,0.0783,0.9168
242,316001247,0.1687,0.6499,0.1537,0.3357,0.0269,0.8432
243,316001247,0.1611,0.922,0.1521,0.342,0.5813,0.9581
244,316001247,0.1819,0.7767,0.1644,0.3362,0.0788,0.8893
245,316001249,0.7787,0.927,0.9192,0.3947,0.9189,0.8699
246,316001249,0.8519,0.9781,0.9304,0.6284,0.9749,0.8948
247,316001249,0.7965,0.9413,0.9271,0.3896,0.9281,0.8997
248,316001249,0.8692,0.982,0.9183,0.7375,0.9806,0.8741
249,316001249,0.7772,0.9504,0.9049,0.4332,0.9409,0.9141
250,316001249,0.8343,0.97,0.9181,0.6152,0.9688,0.8772
251,316001249,0.7914,0.9434,0.9255,0.3605,0.9297,0.9139
252,316001251,0.8186,0.9069,0.937,0.3881,0.8916,0.8709
253,316001251,0.8252,0.9663,0.9131,0.5309,0.967,0.8563
254,316001251,0.8227,0.935,0.923,0.5484,0.923,0.9037
255,316001251,0.8107,0.977,0.9055,0.5906,0.9765,0.8639
256,316001251,0.8122,0.9366,0.9372,0.3337,0.9223,0.899
257,316001251,0.8676,0.6066,0.9762,0.3701,0.6335,0.239
258,316001251,0.5874,0.7347,0.8531,0.2858,0.7018,0.8277
259,316001251,0.8892,0.9815,0.9296,0.6835,0.9816,0.8819
260,316001251,0.8183,0.9436,0.9386,0.3441,0.9248,0.9118
261,316001252,0.5899,0.6835,0.7588,0.3924,0.6992,0.7353
262,316001252,0.7045,0.6029,0.9112,0.3759,0.6299,0.1576
263,316001252,0.1784,0.7448,0.1757,0.3324,0.6522,0.8678
264,316001252,0.502,0.8171,0.7142,0.3572,0.7854,0.8683
265,316001252,0.2591,0.6903,0.2091,0.3,0.6601,0.8039
266,316001252,0.1474,0.7375,0.1472,0.2985,0.6752,0.8526
267,316001252,0.452,0.8009,0.6388,0.3577,0.8217,0.8298
268,316001252,0.2683,0.7313,0.2102,0.3071,0.6808,0.8487
269,316001252,0.7246,0.8213,0.8928,0.3575,0.8125,0.8592
270,316001252,0.2066,0.6932,0.1537,0.3511,0.7123,0.7508
271,316001252,0.7609,0.8195,0.9041,0.423,0.7854,0.8699
272,316001252,0.4235,0.659,0.6679,0.2876,0.6468,0.7696
273,316001252,0.2998,0.7999,0.1573,0.4192,0.7706,0.8573
274,316001252,0.5849,0.6736,0.7314,0.4003,0.688,0.7306
275,316001255,0.781,0.6374,0.892,0.5256,0.7366,0.0636
276,316001255,0.4596,0.7013,0.2173,0.5656,0.8396,0.0717
277,316001255,0.7154,0.695,0.8567,0.4823,0.8284,0.0937
278,316001255,0.3089,0.6932,0.2031,0.4542,0.8289,0.0869
279,316001255,0.156,0.1044,0.1362,0.1149,0.1668,0.0071
280,316001255,0.8356,0.6394,0.9534,0.3423,0.7384,0.1016
281,316001255,0.9037,0.6671,0.9592,0.6058,0.779,0.095
282,316001255,0.8651,0.617,0.9526,0.2863,0.6875,0.0649
283,316001257,0.9296,0.9614,0.9583,0.7137,0.9655,0.7283
284,316001257,0.8653,0.9718,0.9318,0.7104,0.9714,0.8228
285,316001257,0.8984,0.9729,0.9636,0.5542,0.968,0.7851
286,316001257,0.8628,0.9645,0.9293,0.6873,0.9632,0.8215
287,316001257,0.9029,0.9627,0.9515,0.6628,0.9624,0.6961
288,316001257,0.5142,0.7347,0.2061,0.5663,0.8187,0.078
289,316001257,0.8585,0.9768,0.9255,0.7109,0.977,0.8039
290,316001257,0.8814,0.9718,0.9397,0.6539,0.9719,0.8589
291,316001257,0.8328,0.9658,0.9181,0.5853,0.9634,0.8484
292,316001257,0.8532,0.9674,0.9271,0.66,0.9675,0.8123
293,316001257,0.6758,0.8951,0.7542,0.5587,0.9159,0.1322
294,316001262,0.7378,0.9045,0.86,0.4952,0.9061,0.8343
295,316001262,0.1796,0.9113,0.1655,0.3808,0.8898,0.9099
296,316001262,0.7231,0.927,0.7986,0.5354,0.9225,0.8696
297,316001262,0.1629,0.9361,0.1833,0.1506,0.8862,0.9518
298,316001262,0.7289,0.9199,0.835,0.5086,0.923,0.8322
299,316001262,0.7111,0.9199,0.7676,0.5208,0.9169,0.8602
300,316001262,0.1875,0.9306,0.1844,0.3111,0.8847,0.9385
301,316001262,0.6623,0.929,0.7813,0.4815,0.9074,0.8801
302,316001262,0.2297,0.9139,0.1633,0.5359,0.8683,0.9285
303,316001262,0.7472,0.9256,0.8597,0.5241,0.9123,0.8757
304,316001262,0.6834,0.8988,0.8161,0.4727,0.9008,0.8275
305,316001262,0.2912,0.9202,0.1842,0.5494,0.8693,0.9332
306,316001262,0.6631,0.9241,0.7701,0.5013,0.9274,0.8455
307,316001266,0.8209,0.1461,0.7429,0.6463,0.0118,0.6675
308,316001266,0.3384,0.6301,0.1924,0.6225,0.0348,0.8257
309,316001266,0.8476,0.0608,0.8893,0.6729,0.0317,0.0906
310,316001266,0.2188,0.8106,0.1672,0.6278,0.589,0.9377
311,316001266,0.563,0.1897,0.2362,0.5719,0.01,0.7393
312,316001266,0.779,0.2027,0.6731,0.6311,0.0248,0.7181
313,316001266,0.2901,0.8069,0.1883,0.6248,0.5642,0.9442
314,316001266,0.4936,0.616,0.2371,0.5205,0.0228,0.7979
315,316001266,0.2731,0.8038,0.1921,0.583,0.4898,0.9387
316,316001266,0.1725,0.6272,0.134,0.5192,0.0381,0.8097
317,316001266,0.282,0.7482,0.1954,0.6152,0.4338,0.9298
318,316001266,0.7406,0.2017,0.2532,0.6992,0.0146,0.7416
319,316001266,0.5478,0.6126,0.234,0.5742,0.0565,0.7942
320,316001266,0.5404,0.1516,0.2491,0.5808,0.0125,0.6935
321,316001267,0.1654,0.5964,0.1524,0.3876,0.5811,0.7157
322,316001267,0.2228,0.6397,0.2014,0.2967,0.5982,0.8018
323,316001267,0.1936,0.2648,0.1817,0.3716,0.5731,0.6615
324,316001267,0.1827,0.7109,0.1929,0.2089,0.6279,0.8518
325,316001267,0.174,0.5813,0.1732,0.1658,0.5678,0.7139
326,316001267,0.1502,0.5787,0.157,0.1603,0.5675,0.6908
327,316001267,0.2068,0.749,0.194,0.2929,0.6281,0.8694
328,316001267,0.1347,0.2421,0.1472,0.0152,0.5547,0.649
329,316001267,0.1893,0.7383,0.205,0.1866,0.6292,0.8647
330,316001267,0.1618,0.2439,0.1554,0.3159,0.5744,0.6406
331,316001267,0.1692,0.7508,0.1757,0.2357,0.6271,0.872
332,316001267,0.1596,0.2591,0.1674,0.1856,0.5788,0.6521
333,316001267,0.7599,0.6987,0.878,0.2557,0.6118,0.8531
334,316001267,0.1723,0.2478,0.1759,0.0299,0.5542,0.6631
335,316001268,0.8788,0.9183,0.9641,0.4711,0.923,0.8319
336,316001268,0.8471,0.959,0.9107,0.6516,0.9629,0.8607
337,316001268,0.8547,0.9327,0.9567,0.3625,0.9279,0.8565
338,316001268,0.7795,0.9656,0.9159,0.4509,0.9668,0.8788
339,316001268,0.8585,0.9189,0.9614,0.4218,0.9233,0.7955
340,316001268,0.8415,0.0524,0.8945,0.5782,0.6051,0.0199
341,316001269,0.7744,0.9076,0.9293,0.3519,0.9164,0.8487
342,316001269,0.7492,0.9648,0.9183,0.3777,0.965,0.8859
343,316001269,0.7752,0.9301,0.9186,0.4104,0.9189,0.8916
344,316001269,0.7858,0.9546,0.9249,0.4613,0.9616,0.8709
345,316001269,0.8041,0.935,0.9285,0.4316,0.9332,0.8429
346,316001269,0.7891,0.9019,0.9197,0.4311,0.9197,0.7181
347,316001269,0.8067,0.9658,0.926,0.5048,0.9652,0.8856
348,316001269,0.7467,0.9251,0.909,0.3332,0.924,0.8157
349,316001269,0.7706,0.9656,0.9131,0.4116,0.966,0.8901
350,316001269,0.753,0.9238,0.9098,0.3767,0.9299,0.7754
351,316001269,0.7289,0.9538,0.883,0.4889,0.9473,0.9071
352,316001269,0.7114,0.9191,0.8435,0.4884,0.9238,0.7966
353,316001269,0.4576,0.9436,0.2362,0.4504,0.943,0.8838
354,316001269,0.7965,0.8928,0.9367,0.4375,0.901,0.8432
355,316001556,0.2119,0.1581,0.1631,0.5944,0.1274,0.2136
356,316001556,0.2462,0.1894,0.2203,0.3537,0.6391,0.049
357,316001556,0.2365,0.1362,0.1888,0.5527,0.1742,0.1225
358,316001556,0.2127,0.0997,0.1683,0.5841,0.1269,0.1031
359,316001556,0.1946,0.1062,0.1425,0.6003,0.1243,0.1154
360,316001556,0.201,0.7221,0.1496,0.6572,0.8504,0.0924
361,316001649,0.1989,0.1044,0.1735,0.0929,0.1839,0.049
362,316001649,0.3336,0.1064,0.1694,0.6476,0.1396,0.1099
363,316001649,0.2284,0.0853,0.1748,0.2651,0.1417,0.0694
364,316001649,0.2213,0.0942,0.1724,0.2352,0.135,0.0893
365,316001649,0.2093,0.0976,0.1713,0.163,0.1317,0.0963
366,316001649,0.2188,0.1083,0.1716,0.2215,0.1465,0.1102
367,316001649,0.2165,0.0866,0.1628,0.259,0.1404,0.0738
368,316001649,0.2218,0.0848,0.1727,0.2387,0.1302,0.0707
369,316001649,0.2007,0.1085,0.1729,0.0529,0.144,0.2793
370,316001649,0.2053,0.0751,0.1702,0.1271,0.1376,0.0537
371,316001649,0.2452,0.4876,0.1633,0.3597,0.143,0.8309
372,316001649,0.236,0.1017,0.1666,0.3301,0.1629,0.0607
373,316001649,0.2685,0.071,0.1718,0.3975,0.1355,0.0463
374,316001649,0.2269,0.0971,0.174,0.2572,0.1343,0.094
375,316001717,0.9195,0.1111,0.9367,0.5314,0.0409,0.6322
376,316001717,0.9317,0.9562,0.8627,0.9668,0.9864,0.5
377,316001717,0.9151,0.0864,0.8942,0.758,0.6238,0.0024
378,316001731,0.2335,0.1111,0.1809,0.278,0.1486,0.1099
379,316001731,0.2167,0.0824,0.1713,0.2114,0.1517,0.0435
380,316001731,0.2012,0.3856,0.2086,0.1243,0.6136,0.2534
381,316001731,0.9383,0.1766,0.9562,0.4775,0.6174,0.017
382,316001731,0.8753,0.2583,0.8896,0.643,0.6621,0.0552
383,316001731,0.9205,0.7553,0.8687,0.9433,0.8194,0.5874
384,316001731,0.8211,0.1957,0.8509,0.7673,0.6289,0.0518
385,316001731,0.9195,0.6264,0.9312,0.5749,0.6731,0.0429
386,316001731,0.9499,0.9343,0.8844,0.9625,0.9174,0.8827
387,316001731,0.7746,0.0227,0.9224,0.3544,0.01,0.0317
388,316001731,0.8811,0.0801,0.9375,0.3876,0.591,0.0469
389,316001749,0.2259,0.1135,0.1589,0.7765,0.1512,0.1131
390,316001749,0.1771,0.073,0.1441,0.2175,0.1248,0.0516
391,316001749,0.2167,0.0981,0.1765,0.563,0.1243,0.1003
392,316001749,0.2127,0.1007,0.1787,0.5147,0.124,0.1068
393,316001749,0.8572,0.976,0.9748,0.2504,0.9818,0.9102
394,316001749,0.6298,0.994,0.9024,0.2484,0.9913,0.9846
395,316001749,0.1494,0.2645,0.1644,0.0891,0.6783,0.0223
396,316001749,0.1425,0.095,0.1392,0.3319,0.1253,0.0804
397,316001749,0.5907,0.8487,0.7978,0.4122,0.9688,0.5848
398,316001749,0.5889,0.5455,0.2012,0.6795,0.723,0.6147
399,316002742,0.9418,0.0577,0.9597,0.4018,0.0875,0.039
400,316002742,0.3189,0.0454,0.6237,0.1709,0.021,0.055
401,316002742,0.9444,0.9363,0.8759,0.9603,0.9655,0.0332
402,316002974,0.204,0.1098,0.1565,0.2375,0.1394,0.1136
403,316002974,0.2365,0.089,0.1765,0.3,0.1338,0.0728
404,316002974,0.2642,0.7235,0.1727,0.3835,0.1381,0.8644
405,316002974,0.2215,0.0874,0.1691,0.262,0.134,0.0801
406,316002974,0.2129,0.0887,0.1743,0.1463,0.1366,0.0668
407,316002974,0.2665,0.0843,0.1718,0.398,0.1391,0.0571
408,316002974,0.236,0.8229,0.1787,0.2904,0.1404,0.9052
409,316002974,0.2673,0.072,0.1727,0.3916,0.1389,0.0437
410,316002974,0.2538,0.0817,0.1694,0.3701,0.1315,0.051
411,316002974,0.2284,0.1049,0.1672,0.3043,0.1409,0.2045
412,316002974,0.1999,0.1051,0.1685,0.1084,0.1361,0.112
413,316002974,0.234,0.0824,0.1751,0.2972,0.1422,0.0644
414,316002974,0.2299,0.1445,0.1768,0.2547,0.2391,0.0343
415,316002974,0.2492,0.0984,0.1762,0.3537,0.1317,0.0984
416,316003008,0.2071,0.8236,0.1743,0.0997,0.8795,0.5188
417,316003008,0.217,0.2105,0.1847,0.1997,0.6235,0.0395
418,316003008,0.1311,0.1015,0.1447,0.1114,0.1445,0.0424
419,316003008,0.8559,0.1946,0.8468,0.598,0.6376,0.0369
420,316003008,0.9233,0.1247,0.9013,0.879,0.6136,0.0453
421,316003008,0.1075,0.0368,0.0795,0.3337,0.0235,0.0429
422,316003008,0.8938,0.06,0.9414,0.4706,0.0274,0.0974
423,316003008,0.9052,0.2682,0.9383,0.6278,0.6509,0.0343
424,316003008,0.1761,0.0882,0.1587,0.0334,0.1353,0.0793
425,316003008,0.1969,0.1203,0.154,0.1952,0.1371,0.4924
426,316003137,0.9085,0.0407,0.9512,0.2716,0.0066,0.0552
427,316003137,0.8626,0.048,0.8482,0.5668,0.034,0.0613
428,316003137,0.9172,0.0378,0.9529,0.2603,0.0297,0.0382
429,316003137,0.1573,0.0934,0.1362,0.0565,0.1394,0.0869
430,316003137,0.1547,0.073,0.123,0.1119,0.1379,0.0395
431,316003137,0.8562,0.0608,0.86,0.6392,0.0946,0.0469
432,316003137,0.8318,0.0344,0.7953,0.8484,0.0243,0.0495
433,316003137,0.9164,0.0394,0.9745,0.4086,0.0458,0.0374
434,316003167,0.8747,0.173,0.8685,0.8754,0.7059,0.0136
435,316003289,0.1446,0.0984,0.1343,0.1911,0.1289,0.1016
436,316003289,0.1796,0.071,0.1477,0.0909,0.1412,0.0419
437,316003289,0.174,0.1007,0.1543,0.1327,0.1281,0.1013
438,316003289,0.1715,0.084,0.1436,0.1061,0.144,0.0662
439,316003289,0.1545,0.102,0.1417,0.0719,0.1355,0.1037
440,316003289,0.1502,0.1012,0.1398,0.043,0.1297,0.105
441,316003289,0.1657,0.095,0.1337,0.0987,0.1299,0.0874
442,316003289,0.1766,0.1093,0.1592,0.0653,0.1427,0.1123
443,316003289,0.186,0.102,0.1513,0.1428,0.134,0.1034
444,316003289,0.2221,0.1036,0.134,0.3554,0.1343,0.1094
445,316003289,0.1743,0.0707,0.1403,0.1311,0.1297,0.0495
446,316003289,0.1822,0.0835,0.1529,0.1078,0.132,0.0579
447,316003289,0.2025,0.0796,0.1507,0.2327,0.1432,0.0458
448,316003289,0.1631,0.0908,0.1389,0.0509,0.1292,0.0861
449,316003351,0.2307,0.1101,0.1699,0.2934,0.1458,0.1076
450,316003351,0.1966,0.2275,0.1606,0.1238,0.1473,0.7539
451,316003351,0.219,0.0978,0.1716,0.2359,0.1355,0.095
452,316003351,0.252,0.0864,0.1707,0.3605,0.1494,0.0419
453,316003351,0.2276,0.0736,0.1762,0.2641,0.134,0.0445
454,316003351,0.1979,0.101,0.1737,0.0451,0.134,0.101
455,316003351,0.2602,0.0754,0.1729,0.3754,0.1371,0.0565
456,316003351,0.1961,0.0991,0.1683,0.0777,0.1384,0.0937
457,316003351,0.2195,0.1057,0.168,0.2522,0.1404,0.1071
458,316003351,0.233,0.1208,0.1765,0.2805,0.1417,0.483
459,316003351,0.2172,0.1038,0.168,0.2225,0.1394,0.1045
460,316003351,0.2391,0.1017,0.1669,0.3347,0.1445,0.0932
461,316003351,0.2025,0.3199,0.1716,0.0944,0.1366,0.8123
462,316003351,0.22,0.1284,0.1647,0.2722,0.1491,0.506
463,316003446,0.2332,0.1101,0.1683,0.3208,0.1471,0.1068
464,316003446,0.2482,0.0999,0.1729,0.3504,0.1476,0.0901
465,316003446,0.232,0.1012,0.182,0.2613,0.1504,0.0919
466,316003446,0.248,0.1197,0.1537,0.3858,0.199,0.0563
467,316003446,0.267,0.0822,0.1765,0.3884,0.1465,0.0615
468,316003446,0.2116,0.0916,0.1716,0.1772,0.1297,0.0759
469,316003446,0.2312,0.0887,0.1696,0.3051,0.1488,0.0688
470,316003446,0.2111,0.545,0.1691,0.2114,0.1384,0.8372
471,316003446,0.2304,0.1046,0.1661,0.3089,0.1481,0.0995
472,316003446,0.2099,0.0712,0.1768,0.1165,0.1448,0.0458
473,316003446,0.2302,0.0973,0.1694,0.2954,0.135,0.0861
474,316003446,0.25,0.119,0.1798,0.3405,0.143,0.4618
475,316003446,0.2236,0.0772,0.1737,0.2258,0.1297,0.0581
