rule_id,target_item,antecedent_items,contrast_group,feature,feature_role,feature_nodes,n_trajectories,mean_value,median_value,std_value,q25_value,q75_value,mean_robust_standardized_value,median_robust_standardized_value
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_5_5,antecedent_and_target,Geometric,3,0.04954592178989001,0.05932149776656539,0.02687136151500735,0.036088293134886915,0.0678913384332308,-0.4404668295298389,-0.3835308082741565
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_5_5,antecedent_and_target,Geometric,110,0.1252696738324026,0.11274216342438975,0.09267253099229669,0.05635279111967612,0.18055454157576184,0.0005720582185236492,-0.07239209249477097
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_5_5,antecedent_and_target,Geometric,1403,0.16538360369688018,0.12825122972532815,0.13841765778840412,0.05884692211510123,0.233350094995066,0.234208170183928,0.017937575104654595
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,duration_total_seconds,antecedent,Temporal,35,1158461.7714285713,1133462.0,41532.27787642881,1131898.5,1206949.5,12.363048530416952,0.4014354066985646
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,duration_total_seconds,antecedent,Temporal,3,1156854.6666666667,1133801.0,35745.41595163715,1131610.5,1170572.0,11.594098883572569,0.5636363636363636
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,duration_total_seconds,antecedent,Temporal,110,1139778.9454545456,1132718.0,39528.166644889,1131728.5,1133538.75,3.423897346672466,0.045454545454545456
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,duration_total_seconds,antecedent,Temporal,1403,1124281.7027797576,1132578.0,103646.92760903198,1131335.0,1133433.0,-3.991051301551358,-0.0215311004784689
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,point_count,antecedent,Temporal,35,56.0,56.0,0.0,56.0,56.0,0.0,0.0
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,point_count,antecedent,Temporal,3,56.0,56.0,0.0,56.0,56.0,0.0,0.0
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,point_count,antecedent,Temporal,110,56.0,56.0,0.0,56.0,56.0,0.0,0.0
