rule_id,feature,feature_role,feature_nodes,n_counterexample_pairs,mean_positive_value,mean_counterexample_value,mean_raw_difference,mean_absolute_robust_standardized_difference
R00010,relative_transition_entropy_3x3,antecedent,Sequence_Complexity,90,1.3705957316530706,2.664942360417062,-1.294346628763992,1.3719088932633288
R00010,relative_grid_entropy_3x3,antecedent,Sequence_Complexity,90,0.8175068567949612,1.579850426810376,-0.7623435700154153,1.338970150734241
R00010,relative_grid_revisit_ratio_3x3,antecedent,Sequence_Complexity,90,0.9315476190476192,0.8869047619047621,0.04464285714285716,1.0629629629629647
R00010,relative_grid_unique_cells_3x3,antecedent,Sequence_Complexity,90,3.8333333333333335,6.333333333333333,-2.5,1.062962962962963
R00010,angle_progress_slope,target,Path_Evolution,90,3.304007579716788,9.664519832693461,-6.360512252976674,0.796087050788297
R00010,point_count,antecedent_and_target,Duration,90,56.0,56.0,0.0,0.0
R00011,acceleration_mean_first_half,antecedent,Phase_Change,90,-0.0005346735131688174,8.493725197879662e-07,-0.0005355228856886052,193.56223658060134
R00011,acceleration_progress_slope,target,Path_Evolution,90,0.0018886721148526162,-6.191935625256725e-06,0.0018948640504778725,123.99167573257016
R00011,acceleration_mean_half_diff,antecedent,Phase_Change,90,0.0006007703892431798,-1.5408601508352124e-06,0.0006023112493940151,101.47713709946005
R00011,acceleration_mean_second_half,antecedent,Phase_Change,90,6.609687607436258e-05,-6.914876310472463e-07,6.678836370540984e-05,37.489704156204446
R00011,speed_meanse,antecedent,Speed,90,6.569809014147083,0.25575764043956684,6.314051373707519,32.01882665420947
R00011,speed_sd,antecedent,Speed,90,48.72300767122507,1.8967494260910724,46.82625824513401,32.01882665420946
R00011,speed_quant_max,antecedent,Speed,90,270.47626478466066,9.806112945260956,260.6701518393997,28.48067750015513
R00011,speed_range,antecedent,Speed,90,270.3376086594471,9.651632605467217,260.6859760539798,28.42374170244596
R00011,speed_quant_95,antecedent,Speed,90,85.63751009498465,5.853004105486326,79.78450598949833,23.171900217300713
R00011,speed_progress_slope,target,Path_Evolution,90,13.129042258389699,1.263512924923639,11.865529333466055,23.082071322097008
R00011,speed_mean_half_diff,antecedent,Phase_Change,90,3.1749776676859547,0.6362471979697888,2.5387304697161652,17.644280981912082
R00011,duration_total_seconds,antecedent_and_target,Duration,90,1153592.5666666667,1132425.6666666667,21166.9,16.407384370015947
R00011,speed_mean_second_half,antecedent,Phase_Change,90,15.566745671858007,2.5041811791765527,13.062564492681455,13.755148729437158
R00011,speed_mean,antecedent,Speed,90,14.21237745173413,2.2251141258764737,11.987263325857658,11.753012211443343
R00011,speed_mean_first_half,antecedent,Phase_Change,90,12.391768004172055,1.8679339812067641,10.52383402296529,11.008206069611852
R00011,speed_vcoef,antecedent,Speed,90,2.556126727710474,0.8713350875766059,1.6847916401338687,3.716055783239963
R00011,speed_quant_90,antecedent,Speed,90,7.52692061597693,4.506982953369364,3.0199376626075645,2.394568290998848
R00011,relative_transition_entropy_3x3,antecedent,Sequence_Complexity,90,1.2351106515626742,3.716540618779337,-2.4814299672166635,1.999472713695043
R00011,relative_grid_entropy_3x3,antecedent,Sequence_Complexity,90,0.7393929235205077,2.198442547696714,-1.4590496241762063,1.9535530590327561
R00011,speed_kurt,antecedent,Speed,90,14.594520030920096,4.451385008968323,10.14313502195177,1.4214374777183227
R00011,relative_grid_revisit_ratio_3x3,antecedent,Sequence_Complexity,90,0.9339285714285717,0.8630952380952382,0.0708333333333333,1.3962962962962977
R00011,relative_grid_unique_cells_3x3,antecedent,Sequence_Complexity,90,3.7,7.666666666666667,-3.966666666666667,1.3962962962962961
R00011,speed_quant_05,antecedent,Speed,90,0.32264394986657746,0.3690324406901429,-0.046388490823565456,1.2716513390996502
R00011,speed_skew,antecedent,Speed,90,3.618390119303558,1.8795762526590718,1.738813866644487,1.2507442117516407
R00011,speed_quant_min,antecedent,Speed,90,0.13865612521356702,0.1544803397937415,-0.01582421458017452,1.2330868872659728
R00011,speed_quant_10,antecedent,Speed,90,0.4599509201823811,0.5055989060319136,-0.04564798584953261,1.0708184952343123
R00011,speed_quant_25,antecedent,Speed,90,0.8442442906722984,0.9442587095223988,-0.10001441885010019,1.030566428757849
R00011,speed_quant_75,antecedent,Speed,90,3.077762642761579,2.9463073547583702,0.131455288003208,1.0107038105697694
R00011,speed_iqr,antecedent,Speed,90,2.23351835208928,2.0020486452359716,0.2314697068533082,0.9950827854177485
R00011,speed_quant_median,antecedent,Speed,90,1.5804234517396374,1.6616868321394198,-0.08126338039978208,0.8950292145703649
R00011,speed_mad,antecedent,Speed,90,0.8965974707065936,0.9054412469924287,-0.008843776285835221,0.8819281472130509
R00011,angle_progress_slope,target,Path_Evolution,90,3.609385917833808,5.098492015748903,-1.489106097915095,0.8243530669296936
R00011,point_count,antecedent_and_target,Duration,90,56.0,56.0,0.0,0.0
R00011,speed_0s,antecedent,Speed,90,0.0,0.0,0.0,0.0
R00012,acceleration_mean_first_half,antecedent_and_target,Phase_Change;Temporal,87,-0.00046606249774591355,-0.0001548329657699299,-0.0003112295319759836,191.57332777926646
R00012,acceleration_mean_half_diff,antecedent_and_target,Phase_Change;Temporal,87,0.0005567670582175619,0.0002636711422970556,0.0002930959159205062,95.50405204944875
R00012,acceleration_mean,antecedent,Kinematic,87,4.4520675785583526e-05,5.537003410095713e-05,-1.0849358315373602e-05,40.238528281988245
R00012,acceleration_mean_second_half,antecedent_and_target,Phase_Change;Temporal,87,9.070456047164826e-05,0.00010883817652712574,-1.813361605547749e-05,37.59826386784345
R00012,duration_total_seconds,target,Temporal,87,1166282.103448276,1128558.3333333333,37723.77011494253,33.09007314524556
R00012,sampling_gap_mean_seconds,target,Temporal,87,21205.12915360502,20519.242424242424,685.8867293625917,33.0900731452424
R00012,speed_meanse,antecedent,Kinematic,87,3.3051362873739825,1.527023608205933,1.7781126791680497,16.731345371944823
R00012,speed_sd,antecedent,Kinematic,87,24.511546734067906,11.3247101729362,13.186836561131708,16.731345371944816
R00012,speed_quant_max,antecedent,Kinematic,87,140.0821561966319,69.2210453433031,70.86111085332878,15.626892270516604
R00012,speed_range,antecedent,Kinematic,87,139.95461932056713,69.17503939980286,70.77957992076428,15.592886736316903
R00012,acceleration_quant_max,antecedent,Kinematic,87,0.005219086781935919,0.002094984527837267,0.0031241022540986515,14.890903534107592
R00012,speed_mean_half_diff,antecedent_and_target,Phase_Change;Temporal,87,5.170054662481438,5.319292367950065,-0.149237705468628,11.669944084932464
R00012,acceleration_meanse,antecedent,Kinematic,87,0.00013473447300515925,5.297757320190908e-05,8.175689980325016e-05,11.512100326922246
R00012,acceleration_sd,antecedent,Kinematic,87,0.000999217594860493,0.00039289219822999784,0.0006063253966304955,11.512100326922246
R00012,acceleration_range,antecedent,Kinematic,87,0.008607977667302027,0.0030260215694458675,0.005581956097856163,11.471056970954598
R00012,speed_quant_95,antecedent,Kinematic,87,42.221138092905925,14.92246785315906,27.29867023974686,11.085475709516153
R00012,speed_mean_second_half,antecedent_and_target,Phase_Change;Temporal,87,10.356034507310657,6.142627649022174,4.213406858288484,11.068753700642649
R00012,acceleration_quant_min,antecedent,Kinematic,87,-0.003388890885366112,-0.0009310370416085998,-0.002457853843757514,8.797675817289434
R00012,acceleration_vcoef,antecedent,Kinematic,87,537.1968854881743,446.9899476482831,90.20693783989114,8.299473417823512
R00012,speed_mean,antecedent,Kinematic,87,7.841739053410465,3.5376466733005896,4.304092380109878,6.388968984691118
R00012,acceleration_quant_05,antecedent,Kinematic,87,-0.00047299218551465186,-0.00010665678069398344,-0.00036633540482066833,5.277443907486787
R00012,speed_mean_first_half,antecedent_and_target,Phase_Change;Temporal,87,5.185979844829218,0.8233352810721073,4.362644563757112,4.402563763048395
R00012,acceleration_skew,antecedent,Kinematic,87,0.628880523543846,1.879239916914447,-1.2503593933706005,3.8564749158381053
R00012,acceleration_quant_95,antecedent,Kinematic,87,0.0003759822073265109,0.0002154410298607372,0.00016054117746577376,3.1113987832867545
R00012,speed_vcoef,antecedent,Kinematic,87,2.140996655712529,2.1077058432961877,0.033290812416342505,2.8460492792565093
R00012,acceleration_kurt,antecedent,Kinematic,87,13.131147090045085,8.668143815832119,4.46300327421297,1.7417750726215946
R00012,sampling_gap_sd_seconds,target,Temporal,87,4.557671952929805e-07,3.5762984517417054e-07,9.81373501188099e-08,1.5997540859258093
R00012,speed_quant_90,antecedent,Kinematic,87,5.353087536586082,2.8856792758872363,2.4674082606988437,1.587087701819186
R00012,acceleration_quant_10,antecedent,Kinematic,87,-0.00011904215067862445,-5.48102475887418e-05,-6.423190308988257e-05,1.4614344692678747
R00012,sampling_gap_cv,target,Temporal,87,2.155018108652937e-11,1.7252474645047877e-11,4.297706441481497e-12,1.4348879962673777
R00012,speed_quant_75,antecedent,Kinematic,87,2.7490527523107517,1.3774778906328733,1.3715748616778782,1.3761567860606752
R00012,speed_quant_10,antecedent,Kinematic,87,0.4669390255226176,0.18790250236235895,0.2790365231602587,1.375991346584855
R00012,acceleration_mad,antecedent,Kinematic,87,4.6138143761956974e-05,2.223981867796892e-05,2.3898325083988063e-05,1.3614737999563256
R00012,acceleration_iqr,antecedent,Kinematic,87,8.96600326010551e-05,4.315475743827965e-05,4.6505275162775435e-05,1.3476563613527086
R00012,acceleration_quant_25,antecedent,Kinematic,87,-4.400976167137993e-05,-1.923191433918566e-05,-2.477784733219427e-05,1.3079446292137984
R00012,speed_quant_05,antecedent,Kinematic,87,0.33746887941020187,0.13320849120631842,0.20426038820388331,1.2960624642939071
R00012,speed_kurt,antecedent,Kinematic,87,12.722218205394622,11.810159588823486,0.9120586165711331,1.2844093482456367
R00012,angles_mean,antecedent_and_target,Geometric,87,71.86115061466727,72.14490253626597,-0.2837519215987244,1.267619432085507
R00012,acceleration_quant_90,antecedent,Kinematic,87,0.00012032482811232206,6.449137090601173e-05,5.583345720631032e-05,1.2615349608980146
R00012,angles_skew,antecedent_and_target,Geometric,87,0.4404994985102525,0.44630820356923445,-0.005808705058981946,1.2614609693850065
R00012,speed_quant_median,antecedent,Kinematic,87,1.4576354144523151,0.7351636237707931,0.7224717906815217,1.2580918335585336
R00012,speed_iqr,antecedent,Kinematic,87,1.9400619601330322,0.9659844270953554,0.974077533037676,1.2374503703254789
R00012,acceleration_quant_75,antecedent,Kinematic,87,4.5650270929675164e-05,2.3922843099094003e-05,2.1727427830581154e-05,1.215729805904454
R00012,speed_quant_25,antecedent,Kinematic,87,0.8089907921777199,0.411493463537518,0.3974973286402023,1.2084790103200262
R00012,angles_mad,antecedent_and_target,Geometric,87,38.64741453072015,47.695597629118716,-9.048183098398564,1.1398137070277248
R00012,speed_mad,antecedent,Kinematic,87,0.7865189948464573,0.39758510710380324,0.3889338877426541,1.1116530133963163
R00012,relative_transition_entropy_3x3,antecedent,Sequence_Complexity,87,1.6768458842364302,1.635027737408434,0.04181814682799613,1.083797592227069
R00012,relative_grid_entropy_3x3,antecedent,Sequence_Complexity,87,0.9949064598132232,0.9599509670992464,0.034955492713976306,1.0633739538701967
R00012,distance_geometry_5_4,antecedent_and_target,Geometric,87,0.20453263328803237,0.29994208798933325,-0.09540945470130094,1.0529870960896288
R00012,angles_kurt,antecedent_and_target,Geometric,87,-1.4714911302077314,-1.3434468986710753,-0.12804423153665645,1.044365027615294
R00012,speed_skew,antecedent,Kinematic,87,3.2256277516295344,3.2132463732266165,0.012381378402919054,0.9944689614630575
R00012,distance_geometry_4_4,antecedent_and_target,Geometric,87,0.03709363164725967,0.011698364360502887,0.025395267286756774,0.9897573565804133
R00012,acceleration_quant_median,antecedent,Kinematic,87,-1.1267689050173937e-07,-8.033034363901923e-07,6.906265458884533e-07,0.9674346643510933
R00012,angles_quant_median,antecedent_and_target,Geometric,87,42.507445406795014,50.71976824639415,-8.212322839599134,0.9375904753220857
R00012,distance_geometry_5_3,antecedent_and_target,Geometric,87,0.15270589252089847,0.23026674204700795,-0.07756084952610943,0.9100205619900753
R00012,speed_quant_min,antecedent,Kinematic,87,0.127536876064794,0.046005943500261604,0.08153093256453241,0.9017955341848043
R00012,angles_quant_75,antecedent_and_target,Geometric,87,145.16152218038957,140.23406476438583,4.927457416003689,0.803587678212656
R00012,distance_geometry_3_1,antecedent_and_target,Geometric,87,0.06375673046092196,0.05669018838812473,0.007066542072797256,0.8031710863376403
R00012,relative_grid_revisit_ratio_3x3,antecedent,Sequence_Complexity,87,0.922413793103448,0.9285714285714285,-0.006157635467980319,0.7969348659003841
R00012,relative_grid_unique_cells_3x3,antecedent,Sequence_Complexity,87,4.344827586206897,4.0,0.3448275862068966,0.7969348659003832
R00012,angles_vcoef,antecedent_and_target,Geometric,87,0.9348612536302258,0.9251600075731439,0.009701246057082384,0.7890257277626673
R00012,distance_geometry_5_1,antecedent_and_target,Geometric,87,0.10134863756881125,0.15735006454479605,-0.0560014269759847,0.7407379098620354
R00012,angles_iqr,antecedent_and_target,Geometric,87,134.27739741929108,132.36053474385832,1.916862675432737,0.6947376876998282
R00012,angles_sd,antecedent_and_target,Geometric,87,66.92252132421228,65.82210034760517,1.1004209766071005,0.646596944887171
R00012,angles_meanse,antecedent_and_target,Geometric,87,9.10700164138036,8.95725331388355,0.1497483274968073,0.646596944887169
R00012,distance_geometry_5_2,antecedent_and_target,Geometric,87,0.16179866849921629,0.1675717092646712,-0.005773040765454902,0.6131534744013296
R00012,distance_geometry_4_1,antecedent_and_target,Geometric,87,0.09116685665744938,0.05676314667677859,0.034403709980670806,0.5976031696228418
R00012,distance_geometry_3_2,antecedent_and_target,Geometric,87,0.10064423766477251,0.07149346340621232,0.0291507742585602,0.5837250853543503
R00012,distance_geometry_4_2,antecedent_and_target,Geometric,87,0.12751485528505718,0.09048669245754397,0.037028162827513186,0.562080520801602
R00012,angles_quant_25,antecedent_and_target,Geometric,87,10.884124761098452,7.873530020527507,3.0105947405709483,0.5523294486317192
R00012,angles_quant_95,antecedent_and_target,Geometric,87,175.04703473951454,176.38371793072835,-1.3366831912138146,0.5472580785111384
R00012,sampling_gap_iqr_seconds,target,Temporal,87,6.206898652980554e-07,3.333334461785853e-07,2.8735641911947006e-07,0.5402298850574713
R00012,distance_geometry_5_5,antecedent_and_target,Geometric,87,0.09611393392670387,0.013627415119717124,0.08248651880698678,0.5268042885786821
R00012,angles_quant_90,antecedent_and_target,Geometric,87,170.88706720074418,170.69538868724928,0.19167851349488865,0.523596811669899
R00012,angles_quant_max,antecedent_and_target,Geometric,87,179.27020380786564,179.45543087826246,-0.18522707039680025,0.4974804707436722
R00012,angles_range,antecedent_and_target,Geometric,87,178.90994917746633,179.35537523925234,-0.44542606178598154,0.4915231978200308
R00012,distance_geometry_1_1,antecedent_and_target,Geometric,87,0.0014177733645656275,0.002598259184595008,-0.0011804858200293812,0.4857680989267947
R00012,distance_geometry_4_3,antecedent_and_target,Geometric,87,0.10291418800602686,0.059386829097144656,0.04352735890888226,0.4719681502607456
R00012,angles_quant_min,antecedent_and_target,Geometric,87,0.36025463039926736,0.1000556390100807,0.2601989913891865,0.4603009048388666
R00012,distance_geometry_3_3,antecedent_and_target,Geometric,87,0.05040707860065099,0.018620905648952604,0.03178617295169839,0.4598086162135275
R00012,angles_quant_10,antecedent_and_target,Geometric,87,3.283101571926787,2.2879232932668208,0.995178278659966,0.4480111545823628
R00012,angles_quant_05,antecedent_and_target,Geometric,87,1.555367316141684,1.3662176581480832,0.18914965799360137,0.4332833199308051
R00012,distance_geometry_2_2,antecedent_and_target,Geometric,87,0.030557195178455544,0.005550378720211458,0.025006816458244086,0.428566513632665
R00012,distance_geometry_2_1,antecedent_and_target,Geometric,87,0.024998035713629248,0.014010860129633493,0.010987175583995755,0.29774352889206884
R00012,acceleration_0s,antecedent,Kinematic,87,0.0,0.0,0.0,0.0
R00012,angles_0s,antecedent_and_target,Geometric,87,0.0,0.0,0.0,0.0
R00012,point_count,target,Temporal,87,56.0,56.0,0.0,0.0
R00012,speed_0s,antecedent,Kinematic,87,0.0,0.0,0.0,0.0
R00013,acceleration_mean_first_half,antecedent,Phase_Change,152,-0.0009869741602014015,-0.0007970931301803222,-0.00018988103002107922,518.4330480303886
R00013,acceleration_mean_half_diff,antecedent,Phase_Change,152,0.0010674562761333831,0.0008422533061152224,0.00022520297001816063,224.89042171391603
R00013,acceleration_mean,antecedent_and_target,Kinematic;Acceleration,152,3.980629183568878e-05,2.393432399734272e-05,1.5871967838346055e-05,27.244782914454156
R00013,acceleration_mean_second_half,antecedent,Phase_Change,152,8.04821159319817e-05,4.5160175934900276e-05,3.5321939997081423e-05,25.10158978549936
R00013,speed_meanse,antecedent,Kinematic,152,2.1241333321434572,0.8205074626549972,1.3036258694884604,10.281268373895344
R00013,speed_sd,antecedent,Kinematic,152,15.752994404231778,6.085046203192691,9.667948201039087,10.281268373895342
R00013,speed_quant_max,antecedent,Kinematic,152,90.31853821814492,35.22407329468985,55.09446492345508,9.681833705331156
R00013,speed_range,antecedent,Kinematic,152,90.17824848309479,35.0189923510424,55.15925613205239,9.66256563003471
R00013,acceleration_quant_max,antecedent_and_target,Kinematic;Acceleration,152,0.003456565757911755,0.0010982357607071769,0.0023583299972045786,9.624357512671388
R00013,acceleration_range,antecedent_and_target,Kinematic;Acceleration,152,0.005712639457329963,0.0018248500538303757,0.0038877894034995866,7.471982723303044
R00013,acceleration_meanse,antecedent_and_target,Kinematic;Acceleration,152,9.081464632146796e-05,3.3978344365519145e-05,5.683630195594881e-05,7.380994963317812
R00013,acceleration_sd,antecedent_and_target,Kinematic;Acceleration,152,0.0006734994426553984,0.00025199014607757853,0.0004215092965778199,7.380994963317812
R00013,speed_mean_half_diff,antecedent,Phase_Change,152,3.1305325687536905,2.345360153349831,0.7851724154038591,6.693182342238189
R00013,speed_mean_second_half,antecedent,Phase_Change,152,7.2365106298525985,4.558411516658938,2.67809911319366,6.618472935468217
R00013,speed_quant_95,antecedent,Kinematic,152,26.6066439894288,10.255130664034706,16.351513325394098,6.417901618142992
R00013,acceleration_quant_min,antecedent_and_target,Kinematic;Acceleration,152,-0.002256073699418207,-0.0007266142931231986,-0.0015294594062950089,5.7044065393494945
R00013,speed_mean,antecedent,Kinematic,152,5.7161444960181855,3.4226274919127926,2.293517004105392,3.9566844184360264
R00013,acceleration_quant_95,antecedent_and_target,Kinematic;Acceleration,152,0.0004263919154026509,0.00021898622658773323,0.0002074056888149177,3.6525447805464317
R00013,acceleration_quant_05,antecedent_and_target,Kinematic;Acceleration,152,-0.0003312369302539209,-0.00016045396757261563,-0.00017078296268130522,3.4102423726951567
R00013,acceleration_skew,antecedent_and_target,Kinematic;Acceleration,152,0.5533347133774198,0.6830320468149838,-0.1296973334375639,3.3029390392418034
R00013,speed_mean_first_half,antecedent,Phase_Change,152,4.105978061098908,2.213051363309107,1.8929266977898012,2.9751887352251116
R00013,speed_vcoef,antecedent,Kinematic,152,1.8533373178537191,1.4237082342827867,0.4296290835709322,2.678776156513896
R00013,speed_quant_90,antecedent,Kinematic,152,6.4575515498589375,5.3716847031176345,1.0858668467413026,2.592248653225069
R00013,acceleration_vcoef,antecedent_and_target,Kinematic;Acceleration,152,132.3681057646023,11.05000075436786,121.3181050102344,1.916798458000763
R00013,acceleration_kurt,antecedent_and_target,Kinematic;Acceleration,152,10.68486909393174,5.908635117628717,4.776233976303021,1.6323833695732122
R00013,acceleration_quant_90,antecedent_and_target,Kinematic;Acceleration,152,0.00012701111955822514,0.00011888095893268468,8.130160625540433e-06,1.586673744044618
R00013,speed_quant_min,antecedent,Kinematic,152,0.14028973505013317,0.2050809436474534,-0.06479120859732025,1.5289688129610226
R00013,speed_iqr,antecedent,Kinematic,152,2.012890086562821,2.080741001188267,-0.0678509146254461,1.5107421139498365
R00013,speed_quant_75,antecedent,Kinematic,152,2.8046655226262005,3.2118909951721157,-0.40722547254591546,1.4998770407426185
R00013,acceleration_quant_10,antecedent_and_target,Kinematic;Acceleration,152,-0.00012770781128458456,-9.493611719457336e-05,-3.2771694090011176e-05,1.490166356737875
R00013,acceleration_quant_75,antecedent_and_target,Kinematic;Acceleration,152,5.0495999013920305e-05,5.45478815342422e-05,-4.051882520321882e-06,1.4511367580113934
R00013,acceleration_iqr,antecedent_and_target,Kinematic;Acceleration,152,9.507584486538296e-05,9.512684577433299e-05,-5.100090895003696e-08,1.392572834363038
R00013,acceleration_mad,antecedent_and_target,Kinematic;Acceleration,152,4.883801921722724e-05,4.593933587091354e-05,2.8986833463136993e-06,1.3912348660487541
R00013,speed_quant_05,antecedent,Kinematic,152,0.30101680807319986,0.46616851061575915,-0.1651517025425592,1.3831706970640874
R00013,speed_kurt,antecedent,Kinematic,152,10.816894955568237,7.579865559192143,3.2370293963760948,1.3409465811552301
R00013,speed_mad,antecedent,Kinematic,152,0.8354395815442588,0.9216724389892977,-0.08623285744503877,1.3401589369637994
R00013,speed_quant_10,antecedent,Kinematic,152,0.45935693930633004,0.6442502709350781,-0.18489333162874808,1.308631588792518
R00013,speed_quant_median,antecedent,Kinematic,152,1.4940742774298112,1.8768976774614778,-0.3828234000316661,1.3047839845243672
R00013,speed_quant_25,antecedent,Kinematic,152,0.7917754360633793,1.1311499939838487,-0.3393745579204694,1.2832358619314574
R00013,acceleration_quant_median,antecedent_and_target,Kinematic;Acceleration,152,1.0264788647135452e-06,2.6074180864365633e-06,-1.5809392217230183e-06,1.261083586980255
R00013,acceleration_quant_25,antecedent_and_target,Kinematic;Acceleration,152,-4.4579845851462644e-05,-4.057896424009079e-05,-4.000881611371846e-06,1.1890256742841978
R00013,speed_skew,antecedent,Kinematic,152,2.985483147659028,2.239777676651368,0.7457054710076603,1.1619590651528988
R00013,distance_geometry_4_4,antecedent,Geometric,152,0.04138675553917144,0.011082095674495515,0.030304659864675922,1.0946385110961698
R00013,angles_quant_95,antecedent_and_target,Geometric;Indentation,152,175.57256541378877,172.79807279833102,2.7744926154577687,1.0335900294138058
R00013,distance_geometry_5_4,antecedent,Geometric,152,0.17943811872016135,0.31166167001048956,-0.13222355129032823,0.9712098265672097
R00013,angles_quant_min,antecedent_and_target,Geometric;Indentation,152,0.3776517572351375,0.7124176138041589,-0.3347658565690213,0.9126855332131064
R00013,angles_range,antecedent_and_target,Geometric;Indentation,152,178.89847814077095,177.73160440736615,1.1668737334047414,0.9003296227445085
R00013,angles_quant_max,antecedent_and_target,Geometric;Indentation,152,179.27612989800605,178.44402202117033,0.8321078768357159,0.854815345952893
R00013,distance_geometry_3_1,antecedent,Geometric,152,0.07079608390122706,0.07150867133329127,-0.0007125874320641935,0.7660254190004959
R00013,distance_geometry_2_1,antecedent,Geometric,152,0.021024502592143664,0.05974979947893459,-0.03872529688679093,0.757606056736821
R00013,angles_quant_05,antecedent_and_target,Geometric;Indentation,152,1.5769291131013852,2.6462207041226904,-1.0692915910213057,0.7385599655918245
R00013,distance_geometry_5_2,antecedent,Geometric,152,0.19709928353410175,0.16043014483188017,0.03666913870222157,0.7370265824020038
R00013,angles_mad,antecedent_and_target,Geometric;Indentation,152,40.08228328288398,36.60956755471127,3.472715728172694,0.726284182501122
R00013,angles_sd,antecedent_and_target,Geometric;Indentation,152,66.7863594835797,64.22586766853897,2.560491815040733,0.719691018796473
R00013,angles_meanse,antecedent_and_target,Geometric;Indentation,152,9.088472361825474,8.740033559746443,0.3484388020790307,0.7196910187964708
R00013,distance_geometry_5_3,antecedent,Geometric,152,0.18126253509878873,0.1306351180301216,0.050627417068667135,0.7026537776810347
R00013,angles_quant_75,antecedent_and_target,Geometric;Indentation,152,144.91111303791985,136.36693669218621,8.544176345733648,0.6807938484853768
R00013,angles_quant_median,antecedent_and_target,Geometric;Indentation,152,43.85431411328204,42.012818322746874,1.8414957905351683,0.6750858826698819
R00013,distance_geometry_5_1,antecedent,Geometric,152,0.12496916417381794,0.18154233199318223,-0.05657316781936426,0.6582255178938505
R00013,angles_iqr,antecedent_and_target,Geometric;Indentation,152,134.2170139800637,123.74696568841814,10.470048291645568,0.6548678182735828
R00013,angles_quant_90,antecedent_and_target,Geometric;Indentation,152,170.81790037312894,169.22668706873932,1.5912133043896108,0.6464117811895669
R00013,distance_geometry_2_2,antecedent,Geometric,152,0.026789396036453243,0.05053288545827361,-0.023743489421820366,0.636811911117097
R00013,distance_geometry_5_5,antecedent,Geometric,152,0.10065272796614878,0.12527599836608047,-0.024623270399931684,0.6170192392312045
R00013,angles_mean,antecedent_and_target,Geometric;Indentation,152,72.29774072207266,70.46740346945475,1.8303372526179154,0.6103954796121283
R00013,angles_quant_10,antecedent_and_target,Geometric;Indentation,152,3.3215101825233058,4.353162327590705,-1.0316521450673997,0.6020433355573116
R00013,distance_geometry_3_2,antecedent,Geometric,152,0.11368481886100316,0.05055911665089373,0.06312570221010942,0.5746813766682307
R00013,distance_geometry_4_3,antecedent,Geometric,152,0.0892373495638703,0.1163068209343414,-0.02706947137047112,0.5673246536332266
R00013,angles_kurt,antecedent_and_target,Geometric;Indentation,152,-1.4669909236210665,-1.4024363906902682,-0.06455453293079817,0.5626053962513181
R00013,angles_vcoef,antecedent_and_target,Geometric;Indentation,152,0.9258987687389262,0.9132935261117808,0.012605242627145404,0.5531314817414281
R00013,angles_skew,antecedent_and_target,Geometric;Indentation,152,0.437171671349229,0.47882740451126343,-0.04165573316203439,0.5464277990615596
R00013,distance_geometry_4_2,antecedent,Geometric,152,0.11717913285139915,0.14089469333617785,-0.02371556048477872,0.5277777341663916
R00013,distance_geometry_4_1,antecedent,Geometric,152,0.10117538920877053,0.08794175009925087,0.013233639109519638,0.5102974631395257
R00013,angles_quant_25,antecedent_and_target,Geometric;Indentation,152,10.694099057856125,12.619971003768043,-1.9258719459119182,0.5025474771741184
R00013,distance_geometry_3_3,antecedent,Geometric,152,0.05055350154360517,0.047988013567968786,0.0025654879756363824,0.4689001573810091
R00013,distance_geometry_1_1,antecedent,Geometric,152,0.0016991404216282415,0.0020322899524173013,-0.00033314953078905987,0.4249853997358642
R00013,acceleration_0s,antecedent_and_target,Kinematic;Acceleration,152,0.0,0.0,0.0,0.0
R00013,angles_0s,antecedent_and_target,Geometric;Indentation,152,0.0,0.0,0.0,0.0
R00013,speed_0s,antecedent,Kinematic,152,0.0,0.0,0.0,0.0
R00014,acceleration_progress_slope,antecedent,Path_Evolution,84,0.0027276060474145636,-2.454476244181896e-05,0.002752150809856383,175.25924993093753
R00014,acceleration_mean,antecedent_and_target,Kinematic;Acceleration,84,3.094420605693589e-05,1.0146881163093638e-06,2.992951794062654e-05,17.289762994472635
R00014,duration_total_seconds,antecedent_and_target,Duration,84,1152510.7857142857,1132676.0,19834.785714285714,16.381180223285487
R00014,speed_progress_slope,antecedent,Path_Evolution,84,8.612229800100918,-1.9744629354717973,10.586692735572719,9.438818821728525
R00014,speed_meanse,antecedent,Kinematic,84,1.9416278155147004,0.5917350091961885,1.3498928063185123,8.935763358261775
R00014,speed_sd,antecedent,Kinematic,84,14.399497267922982,4.388424279962312,10.011072987960668,8.935763358261775
R00014,speed_quant_max,antecedent,Kinematic,84,82.49278960358218,22.97024817237049,59.52254143121168,8.30496100753894
R00014,speed_range,antecedent,Kinematic,84,82.35622049715515,22.84979659362979,59.50642390352537,8.283184641427983
R00014,acceleration_quant_max,antecedent_and_target,Kinematic;Acceleration,84,0.00300449163577566,0.0007548870553628314,0.002249604580412829,7.825285013887781
R00014,acceleration_vcoef,antecedent_and_target,Kinematic;Acceleration,84,325.5638231344554,635.0340969885181,-309.4702738540629,7.479618746845349
R00014,acceleration_meanse,antecedent_and_target,Kinematic;Acceleration,84,7.882718897126925e-05,2.9325047344633894e-05,4.9502141626635375e-05,6.03655906518649
R00014,acceleration_sd,antecedent_and_target,Kinematic;Acceleration,84,0.0005845980795907309,0.0002174803717512826,0.00036711770783944843,6.03655906518649
