rule_id,target_item,target_pair,target_label,antecedent_items,antecedent_length,n_total,n_target,rule_support_count,rule_support_ratio,target_coverage,antecedent_support_count,antecedent_support_ratio,confidence,target_base_rate,lift,growth_rate,growth_rate_status,leverage
R00164,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2,2688,295,24,0.008928571428571428,0.08135593220338982,29,0.010788690476190476,0.8275862068965517,0.10974702380952381,7.540853302162478,38.93694915254237,finite,0.0077445447580073695
R00165,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,301,24,0.008928571428571428,0.07973421926910298,29,0.010788690476190476,0.8275862068965517,0.11197916666666667,7.390537289494787,38.06511627906976,finite,0.007720462859623015
R00166,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,2,2688,319,24,0.008928571428571428,0.07523510971786834,29,0.010788690476190476,0.8275862068965517,0.11867559523809523,6.973516376607934,35.646394984326015,finite,0.007648217164469954
R00167,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,2,2688,339,24,0.008928571428571428,0.07079646017699115,29,0.010788690476190476,0.8275862068965517,0.12611607142857142,6.562099481232835,33.260176991150445,finite,0.007567944169855442
R00168,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2,2688,319,33,0.012276785714285714,0.10344827586206896,40,0.01488095238095238,0.825,0.11867559523809523,6.951724137931034,35.00985221674877,finite,0.01051077983276644
R00169,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,336,33,0.012276785714285714,0.09821428571428571,40,0.01488095238095238,0.825,0.125,6.6,33.0,finite,0.010416666666666666
R00170,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,2,2688,339,33,0.012276785714285714,0.09734513274336283,40,0.01488095238095238,0.825,0.12611607142857142,6.541592920353982,32.66624525916561,finite,0.010400058460884353
R00171,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,2,2688,213,28,0.010416666666666666,0.13145539906103287,34,0.012648809523809524,0.8235294117647058,0.07924107142857142,10.392709196354598,54.22535211267606,finite,0.009414361447704082
R00172,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,2,2688,325,28,0.010416666666666666,0.08615384615384615,34,0.012648809523809524,0.8235294117647058,0.1209077380952381,6.811221719457013,33.930256410256405,finite,0.00888732771754535
R00173,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,336,23,0.00855654761904762,0.06845238095238096,28,0.010416666666666666,0.8214285714285714,0.125,6.571428571428571,32.2,finite,0.007254464285714287
R00174,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,272,27,0.010044642857142858,0.09926470588235294,33,0.012276785714285714,0.8181818181818182,0.10119047619047619,8.085561497326204,39.970588235294116,finite,0.00880234906462585
R00175,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,2,2688,273,27,0.010044642857142858,0.0989010989010989,33,0.012276785714285714,0.8181818181818182,0.1015625,8.055944055944057,39.80769230769231,finite,0.008797781808035716
R00176,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,2,2688,311,27,0.010044642857142858,0.08681672025723473,33,0.012276785714285714,0.8181818181818182,0.11569940476190477,7.071616486407484,34.39389067524116,finite,0.008624226057610545
R00177,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics,Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,329,45,0.016741071428571428,0.13677811550151975,55,0.020461309523809524,0.8181818181818182,0.12239583333333333,6.684719535783366,32.26595744680851,finite,0.014236692398313492
R00178,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,2,2688,336,27,0.010044642857142858,0.08035714285714286,33,0.012276785714285714,0.8181818181818182,0.125,6.545454545454546,31.500000000000004,finite,0.008510044642857144
R00179,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,2,2688,339,27,0.010044642857142858,0.07964601769911504,33,0.012276785714285714,0.8181818181818182,0.12611607142857142,6.4875301689460985,31.18141592920354,finite,0.008496342873086735
R00180,Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Spatial_Reach_and_Route;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,2,2688,301,22,0.00818452380952381,0.07308970099667775,27,0.010044642857142858,0.8148148148148148,0.11197916666666667,7.276485788113694,34.89302325581396,finite,0.007059733072916667
R00181,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,2,2688,332,35,0.013020833333333334,0.10542168674698796,43,0.015997023809523808,0.813953488372093,0.12351190476190477,6.590081255253573,31.046686746987955,finite,0.011045010452097506
R00182,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,2,2688,261,26,0.009672619047619048,0.09961685823754789,32,0.011904761904761904,0.8125,0.09709821428571429,8.367816091954023,40.29501915708812,finite,0.008516687925170068
R00183,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,2,2688,295,26,0.009672619047619048,0.08813559322033898,32,0.011904761904761904,0.8125,0.10974702380952381,7.403389830508475,35.15141242937853,finite,0.008366106859410432
R00184,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,2,2688,330,26,0.009672619047619048,0.07878787878787878,32,0.011904761904761904,0.8125,0.12276785714285714,6.618181818181818,30.963636363636358,finite,0.00821109693877551
R00185,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Speed_Dynamics,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,295,30,0.011160714285714286,0.1016949152542373,37,0.013764880952380952,0.8108108108108109,0.10974702380952381,7.387998167659185,34.76513317191284,finite,0.009650059568098073
R00186,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,2,2688,273,34,0.012648809523809524,0.12454212454212454,42,0.015625,0.8095238095238095,0.1015625,7.970695970695971,37.59615384615385,finite,0.011061895461309524
R00187,Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,Curvature_Geometry__x__Temporal_Sequential_Context,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,314,34,0.012648809523809524,0.10828025477707007,42,0.015625,0.8095238095238095,0.11681547619047619,6.929936305732484,32.132165605095544,finite,0.010823567708333334
R00188,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,2,2688,272,21,0.0078125,0.07720588235294118,26,0.009672619047619048,0.8076923076923077,0.10119047619047619,7.981900452488688,37.305882352941175,finite,0.006833723072562358
R00189,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,2,2688,273,21,0.0078125,0.07692307692307693,26,0.009672619047619048,0.8076923076923077,0.1015625,7.952662721893491,37.15384615384615,finite,0.00683012462797619
R00190,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,2,2688,295,21,0.0078125,0.0711864406779661,26,0.009672619047619048,0.8076923076923077,0.10974702380952381,7.359582790091265,34.069830508474574,finite,0.006750958847080499
R00191,Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Turning_Dynamics,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,2,2688,310,21,0.0078125,0.06774193548387097,26,0.009672619047619048,0.8076923076923077,0.11532738095238096,7.0034739454094295,32.21806451612903,finite,0.006696982178287982
R00192,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Speed_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,272,25,0.009300595238095238,0.09191176470588236,31,0.011532738095238096,0.8064516129032258,0.10119047619047619,7.969639468690701,37.009803921568626,finite,0.00813359197845805
R00193,Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Speed_Dynamics,Spatial_Reach_and_Route__x__Speed_Dynamics,Uncommon Speed_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,2,2688,295,25,0.009300595238095238,0.0847457627118644,31,0.011532738095238096,0.8064516129032258,0.10974702380952381,7.348277747402952,33.79943502824859,finite,0.00803491155576814
R00194,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,273,29,0.010788690476190476,0.10622710622710622,36,0.013392857142857142,0.8055555555555556,0.1015625,7.931623931623932,36.64835164835165,finite,0.009428478422619048
R00195,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,295,29,0.010788690476190476,0.09830508474576272,36,0.013392857142857142,0.8055555555555556,0.10974702380952381,7.3401129943502825,33.60629539951574,finite,0.009318864264455782
R00196,Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,Speed_Dynamics__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Speed_Dynamics=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,301,29,0.010788690476190476,0.09634551495016612,36,0.013392857142857142,0.8055555555555556,0.11197916666666667,7.1937984496124034,32.85382059800665,finite,0.00928896949404762
R00197,Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,Spatial_Reach_and_Route__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,332,29,0.010788690476190476,0.08734939759036145,36,0.013392857142857142,0.8055555555555556,0.12351190476190477,6.522088353413655,29.399311531841654,finite,0.009134513180272108
R00198,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,295,33,0.012276785714285714,0.11186440677966102,41,0.01525297619047619,0.8048780487804879,0.10974702380952381,7.333939644481191,33.4614406779661,finite,0.010602816973143425
R00199,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Temporal_Sequential_Context,Uncommon Acceleration_Dynamics,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Acceleration_Dynamics;Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Speed_Dynamics,2,2688,213,24,0.008928571428571428,0.11267605633802817,30,0.011160714285714286,0.8,0.07924107142857142,10.095774647887325,46.47887323943662,finite,0.008044184470663265
R00200,Speed_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context,Speed_Dynamics__x__Temporal_Sequential_Context,Uncommon Temporal_Sequential_Context,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,2,2688,269,20,0.00744047619047619,0.07434944237918216,25,0.009300595238095238,0.8,0.10007440476190477,7.994052044609665,35.97026022304833,finite,0.006509724658092403
R00201,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,Temporal_Sequential_Context__x__Turning_Dynamics,Uncommon Temporal_Sequential_Context,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Speed_Dynamics__x__Turning_Dynamics=Uncommon Speed_Dynamics,2,2688,284,24,0.008928571428571428,0.08450704225352113,30,0.011160714285714286,0.8,0.1056547619047619,7.5718309859154935,33.859154929577464,finite,0.0077493888180272105
R00202,Acceleration_Dynamics__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Spatial_Reach_and_Route,Uncommon Spatial_Reach_and_Route,Acceleration_Dynamics__x__Temporal_Sequential_Context=Uncommon Temporal_Sequential_Context;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,2,2688,294,32,0.011904761904761904,0.10884353741496598,40,0.01488095238095238,0.8,0.109375,7.314285714285715,32.57142857142857,finite,0.010277157738095238
R00203,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry,Curvature_Geometry__x__Spatial_Reach_and_Route,Uncommon Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Turning_Dynamics=Uncommon Turning_Dynamics,2,2688,321,44,0.01636904761904762,0.13707165109034267,55,0.020461309523809524,0.8,0.11941964285714286,6.699065420560748,29.49532710280374,finite,0.013925565343324831
R00204,Curvature_Geometry__x__Turning_Dynamics=Uncommon Turning_Dynamics,Curvature_Geometry__x__Turning_Dynamics,Uncommon Turning_Dynamics,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Spatial_Reach_and_Route,2,2688,323,24,0.008928571428571428,0.07430340557275542,30,0.011160714285714286,0.8,0.12016369047619048,6.657585139318885,29.287925696594428,finite,0.007587458811649659
R00205,Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry,Curvature_Geometry__x__Speed_Dynamics,Uncommon Curvature_Geometry,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Spatial_Reach_and_Route__x__Speed_Dynamics=Uncommon Spatial_Reach_and_Route,2,2688,329,32,0.011904761904761904,0.0972644376899696,40,0.01488095238095238,0.8,0.12239583333333333,6.536170212765958,28.680851063829788,finite,0.010083395337301586
