trajectory_id,object_id,distance_geometry_1_1,distance_geometry_2_1,distance_geometry_2_2,distance_geometry_3_1,distance_geometry_3_2,distance_geometry_3_3,distance_geometry_4_1,distance_geometry_4_2,distance_geometry_4_3,distance_geometry_4_4,distance_geometry_5_1,distance_geometry_5_2,distance_geometry_5_3,distance_geometry_5_4,distance_geometry_5_5,angles_0s,angles_mean,angles_meanse,angles_quant_min,angles_quant_05,angles_quant_10,angles_quant_25,angles_quant_median,angles_quant_75,angles_quant_90,angles_quant_95,angles_quant_max,angles_range,angles_sd,angles_vcoef,angles_mad,angles_iqr,angles_skew,angles_kurt,speed_0s,speed_mean,speed_meanse,speed_quant_min,speed_quant_05,speed_quant_10,speed_quant_25,speed_quant_median,speed_quant_75,speed_quant_90,speed_quant_95,speed_quant_max,speed_range,speed_sd,speed_vcoef,speed_mad,speed_iqr,speed_skew,speed_kurt,acceleration_0s,acceleration_mean,acceleration_meanse,acceleration_quant_min,acceleration_quant_05,acceleration_quant_10,acceleration_quant_25,acceleration_quant_median,acceleration_quant_75,acceleration_quant_90,acceleration_quant_95,acceleration_quant_max,acceleration_range,acceleration_sd,acceleration_vcoef,acceleration_mad,acceleration_iqr,acceleration_skew,acceleration_kurt,point_count,duration_total_seconds,sampling_gap_mean_seconds,sampling_gap_sd_seconds,sampling_gap_iqr_seconds,sampling_gap_cv,speed_mean_first_half,speed_mean_second_half,speed_mean_half_diff,acceleration_mean_first_half,acceleration_mean_second_half,acceleration_mean_half_diff,bbox_lat_span_deg,bbox_lon_span_deg,bbox_height_m,bbox_width_m,bbox_diagonal_m,bbox_area_km2,path_length_m,net_displacement_m,directness_ratio,mean_distance_to_centroid_m,median_distance_to_centroid_m,max_distance_to_centroid_m,radius_of_gyration_m,speed_progress_slope,acceleration_progress_slope,angle_progress_slope,relative_grid_unique_cells_3x3,relative_grid_entropy_3x3,relative_transition_entropy_3x3,relative_grid_revisit_ratio_3x3
1176,347,0.0007702887198170389,0.001894200717386252,0.003315048544992741,0.1219750202577819,0.2063307469882753,0.015251891728339921,0.009442220187603625,0.013638916340073848,0.21187715733562482,0.1237172177525329,0.021319671307984518,0.03298099443162285,0.07148923123402773,0.07702557302922952,0.028618642009224697,0,75.38160446608707,9.50338040361174,0.2050851595722151,2.2165286714286707,5.036467307767767,11.08336188731067,39.619291771222336,150.68913335608022,169.98585742957061,174.15653362602214,179.7664012609114,179.5613161013392,69.83529846124085,0.9264236143004703,36.484680010454085,139.60577146876955,0.3112533691798909,-1.7172111730288484,0,1.5178694031954072,0.1867597193879277,0.019466201269108696,0.09123573282695492,0.14539648840740266,0.43818525675383957,1.0046152593780584,2.4482401814059305,3.4351617967919146,3.874038411241024,5.880189914195941,5.860723712926832,1.38504714837516,0.912494280113539,0.7831293446493099,2.010054924652091,1.0155815047490955,0.3111969148802718,0,-3.0159522643039727e-06,1.0634443873163775e-05,-0.00019491591558552844,-0.00014915705007353144,-0.0001137181999385483,-3.5605795834903554e-05,-1.0933048780755379e-06,4.5652581619854766e-05,7.226888281566747e-05,0.00011594223247677764,0.0001967553067152253,0.00039167122230075377,7.886714656326093e-05,-26.149998292980957,4.370616056120442e-05,8.125837745475833e-05,-0.11212897003391753,0.6120243981377964,56,1207508.0,21954.69090909091,2.8747988461041184e-07,0.0,1.3094235113616348e-11,1.993063666711681,1.1570839694899449,-0.8359796972217362,0.00014628933399712382,9.541049947679118e-07,-0.00014533522900235591,1.5813013847008506,5.321945875405078,175832.69147475093,172516.16023246042,246789.3508536529,30333.98077656291,1837796.8297758834,1411.8155514959387,0.0007682108972122384,35659.97529755645,21408.763529278764,145700.5391289617,47282.163495683744,-1.1921953703007895,-0.00043098283868347846,-7.174003737878056,7,1.8854682630318838,3.35121711631337,0.875
1177,347,0.002374047933882391,0.003208636068054232,0.0035218809789566087,0.12033358303681818,0.01663857698697662,0.020926906628249087,0.08160866626391995,0.010500352018480163,0.053241723588378746,0.1139499071547721,0.05952614784013936,0.6175939792881214,0.13006184548711475,0.30349985084557823,0.016682770822465044,0,75.44079794380364,9.291871188863263,0.07262274343885843,0.6849108440001737,1.48042081390743,9.221699109538289,52.738880119010105,148.33126128396714,172.72549731517176,178.46510153491315,179.79218374575828,179.7195610023194,68.28102950514929,0.9050942111722133,51.20942972134968,139.10956217442885,0.3110262435114988,-1.561092302449511,0,3.435610579548524,0.9664818999065719,0.05133243216421604,0.1109327228745519,0.15331745649801257,0.36329863911591054,1.1288887759691255,2.309247188865103,6.60622310812146,22.13911682178586,35.451411580866576,35.40007914870236,7.16762160389246,2.086273003861329,0.7894749410949532,1.9459485497491926,3.1635909380422467,9.183617412281738,0,-1.9005927226361947e-06,3.361930246709879e-05,-0.0011239609251012922,-0.0001920560903737329,-0.00010153740241585964,-2.4645688684491757e-05,1.265552452974763e-06,2.705219522530797e-05,0.00010893008638184749,0.00023724916055299522,0.0010503511235094194,0.0021743120486107117,0.00024932742009370953,-131.1840338670154,2.7665510926351998e-05,5.169788390979973e-05,-0.5599375093769249,11.625881701134954,56,1208429.0,21971.436363636363,4.81045855773821e-07,1.0000003385357559e-06,2.1894146919314377e-11,5.833419333737927,1.0962683595812641,-4.737150974156663,0.000122886336714847,-3.987252474405071e-05,-0.00016275886145889772,4.855247866421578,33.78709086664089,539878.9303478979,1103336.2378811259,1311057.8796837819,595667.9879213361,4160030.932209089,9856.314525401312,0.002369288759150486,110826.3455389471,58774.25784230789,1182854.2619221641,218156.19379130506,-2.128994099207842,-0.0002469040707128108,-0.5596280022885299,4,0.4783751837837327,0.7791636705856558,0.9285714285714286
1178,347,0.003856541586976782,0.15667403467033014,0.1804492764879506,0.04122955058489235,0.01609202918507782,0.03575145868214064,0.29007947683785645,0.3286956288527261,0.270586830126572,0.015603798888481,0.5015531576179165,0.12198623319049877,0.1957417454456328,0.6210091407859334,0.010758281691748361,0,67.8871659516741,9.61499578595935,0.07803729900179462,0.9704981519733866,1.8115147280136885,9.431242099756682,26.65326903201728,152.34836361110106,175.08070242756978,176.48347547614077,178.09866505925982,178.020627760258,70.65550066383273,1.0407784692931397,24.882809495781167,142.9171215113444,0.5736055340864717,-1.4590115070491985,0,1.4714813925639427,0.1895124524558938,0.02427044000723081,0.1139533153275647,0.1298333752593262,0.2882284989473243,1.0021859429225484,2.259095495328763,3.393732098510154,4.076075335506167,6.085784695153491,6.0615142551462595,1.4054619631891883,0.9551340372305214,0.8296779475412861,1.970866996381439,1.1165026940074392,0.7180316091045462,0,9.541298423658811e-07,1.0651823116726686e-05,-0.00027935891135217857,-0.00012612991893480385,-7.05206166111195e-05,-2.4845049346955064e-05,2.8258016940169653e-06,2.5890360140494705e-05,0.0001041544476990384,0.00011436731740472885,0.00022072071897793512,0.0005000796303301137,7.899603448307906e-05,82.79379909887189,2.4906121739451726e-05,5.073540948744977e-05,-0.5149139693436042,2.5217636271595003,56,1127810.0,20505.636363636364,4.81045855773821e-07,1.0000003385357559e-06,2.3459201521142882e-11,1.501108740444378,1.3907096720010457,-0.11039906844333225,4.72004707682505e-06,-4.072145896041395e-06,-8.792192972866446e-06,1.3290810976236997,8.692563248106552,147787.07515493716,284598.65592507296,323320.90662253904,42060.002952192866,1662694.635327287,6400.129102806603,0.0038492510692119926,35913.47917430502,14069.738667123253,149023.56814296648,53159.019255438114,0.0853638260898529,-5.2675676694990105e-06,34.04550946111784,8,2.216921142502315,3.6743129599015303,0.8571428571428572
1179,347,0.003210401941464376,0.1018369424810485,0.1178799505670115,0.13294885890199695,0.07942908857720664,0.029014505675939717,0.04098677433633014,0.14688262295869078,0.1717203308015093,0.049794622758165506,0.28893699010923796,0.39541223883280335,0.23967876841225147,0.49551975065289294,0.1819567984127465,0,71.71308945747526,8.855246444401812,0.5903736274025113,1.1344279663985644,3.0719148770119347,13.320865073285631,50.81688762924607,139.82784312559244,171.7358067309743,176.02210149407534,179.8112928147489,179.2209191873464,65.07250600613834,0.9074006781527006,44.39304791640813,126.5069780523068,0.46395756667838733,-1.3715703960046715,0,0.9318786813531027,0.09405291882962707,0.05717277099730124,0.08372473862531774,0.15350309296333323,0.31413282897319506,0.7960881742339956,1.3173745493029654,1.9061323036414202,2.294181332751704,2.5850308066958347,2.5278580356985336,0.6975151143312115,0.7485042079924057,0.5055068695300995,1.0032417203297703,0.6881208376710799,-0.4354818902235049,0,-2.4813335985654237e-07,4.842130535819486e-06,-0.00011373465636733282,-6.388362159841636e-05,-4.8118438193396034e-05,-1.896076633511469e-05,4.37581173685874e-06,2.626638042148977e-05,4.049183679261803e-05,4.7353831436782445e-05,8.139373910037743e-05,0.00019512839546771026,3.591020115406418e-05,-144.72137553300198,2.3300220282540056e-05,4.522714675660446e-05,-0.6155459640889768,0.6832574316444684,56,1208838.0,21978.872727272726,4.453603019723913e-07,9.999967005569488e-07,2.0263109373200975e-11,0.95382777590678,0.890977289420596,-0.06285048648618408,-5.930309604537864e-06,-3.089127939929326e-06,2.8411816646085377e-06,0.7722298252027002,4.7811112096280795,85868.03876615442,156794.178503317,179521.113893545,13463.608598030161,1127689.9923162342,3616.4868432653147,0.0032069867320868766,23308.33888061101,15751.529791462359,98939.54692445842,29498.444671300527,-0.1872025402253052,1.8243534160619316e-05,-10.707145540277148,8,2.4522197176063174,4.267990742981437,0.8571428571428572
1180,347,0.0024576417861810994,0.03282034065700861,0.03518029066577488,0.09746239616728186,0.09546739788928524,0.048611272276710034,0.034677012294132,0.038690226506076154,0.0593685202203778,0.11221595023162997,0.13576157226469251,0.2902603494388766,0.04585563767317181,0.0626362946090204,0.20472976318515912,0,75.98250255088546,8.925482860341567,0.14309302588630787,1.0524717243093373,5.482564954744802,13.255994301314848,66.52478571543271,146.76640158842253,168.06777835753329,177.0145048666547,179.96726850918293,179.8241754832966,65.5886361473812,0.8632071061815384,57.43465157176993,133.51040728710768,0.31649395041066414,-1.529366045637284,0,1.6094189388032103,0.21432248612309734,0.14611547994311,0.2327978865425331,0.3291514251098902,0.5477476406928015,1.2693755399841704,1.8855394742525105,3.0029822801385855,3.8471176647285477,9.850273323483362,9.704157843540253,1.5894580973366959,0.9875974856606586,0.7158089005280756,1.337791833559709,2.9533006533159627,11.575768594730937,0,2.860677378275376e-07,1.2016860744860964e-05,-0.0003818020731580617,-0.00010541049264915358,-7.102403913290708e-05,-2.6704810468795334e-05,-8.962526571009205e-07,2.611773811900319e-05,7.669704060224013e-05,0.00010342447467882915,0.0003283211214256358,0.0007101231945836975,8.911942447567714e-05,311.5325941767149,2.6977167812525956e-05,5.282254858779852e-05,-0.3843888554111903,7.448124700324275,56,1208265.0,21968.454545454544,4.979297663028959e-07,1.0000003385357559e-06,2.2665671145534528e-11,1.6466083132835667,1.541196985994031,-0.10541132728953562,2.085537866643428e-05,-2.4573710198978363e-06,-2.3312749686332117e-05,1.4245807902177319,9.417763865475138,158406.15646750858,307575.6460049776,347915.45055584545,48721.87590665951,1945552.4226871892,4779.141458791302,0.002456444454059157,35734.18794089876,22694.159663031736,224327.592002371,54620.96295583761,-0.4018297898747146,-5.812322184189812e-05,-22.57650001317883,7,2.057007390247087,3.5391176674800766,0.875
1181,347,0.0030278420471707914,0.014480445867791224,0.011673972040423237,0.21706012147948825,0.13706072050363832,0.06410300063049212,0.07498742472860404,0.04197334488400637,0.15325287664005247,0.1292254776326498,0.15012341324271705,0.06746708443497199,0.03567576592139449,0.14947275164860382,0.22539469860813707,0,83.97793828574589,8.751843068330183,0.8626860213019113,4.436949790019277,5.411494691963593,19.444180348764853,76.46920942387871,152.25736355964412,174.30378250538254,177.02366103649686,179.52179237769505,178.65910635639315,64.31264947896852,0.7658279161383593,63.59098910826165,132.81318321087926,0.1638951397624091,-1.5233224857602106,0,1.2951405406374932,0.14275655224477407,0.019475117950077128,0.18924650484493896,0.37196468316721176,0.5787341454444013,0.8884036698510629,1.8152356701340775,2.3146919871683975,3.79172531220773,4.776308479719885,4.756833361769808,1.0587109267806865,0.8174486810980132,0.43192744269405237,1.2365015246896762,1.6179226176478558,2.498571166937344,0,-6.285413743649389e-07,5.8728265151214565e-06,-0.0001362513848674895,-5.577097149786399e-05,-4.449424865288958e-05,-2.7687067630499726e-05,1.3593678029479573e-06,2.084006151153051e-05,4.7692499203834666e-05,5.410425502539233e-05,0.0001729930219416567,0.0003092444068091462,4.355404711641904e-05,-69.29384268525658,2.39548735461423e-05,4.852712914203023e-05,0.49773064424182895,4.072404709255317,56,1208174.0,21966.8,6.875518837131465e-07,0.0,3.1299592280766724e-11,1.342203199638729,1.249374548763685,-0.092828650875044,1.0387934145462434e-05,-6.8353941368665805e-06,-1.7223328282329015e-05,1.1885388006406288,6.993602994839549,132159.4847514456,229063.82110561247,265921.983101823,30272.956572515053,1567191.6759385115,4737.831368648141,0.0030231345925257635,29748.942988415394,22247.07907862607,196148.41567785342,43436.650082961634,0.27665895978520155,-1.7219772024721067e-05,-9.733725213859763,6,1.798227714844594,3.065172962646509,0.8928571428571429
1182,347,0.00184869118460452,0.005632119269989837,0.03884527108129315,0.003972646119907741,0.06406143345202969,0.021718399399272035,0.014413074655270053,0.187691486838067,0.12050877414174112,0.05425013924828687,0.0045977811273437,0.07620757214552118,0.09526806830979535,0.09144231270198135,0.0118120155345471,0,77.88958153113464,9.564402576061015,0.021191433309680898,1.0054548044071339,2.3727587163777497,8.537784687218524,50.60959628427326,157.5867518096273,176.91525783764055,178.54594532985072,179.91197842444706,179.8907869911374,70.28371801773139,0.9023506948697243,49.23270543703829,149.04896712240875,0.2808983748800524,-1.642062887781988,0,4.979178698990253,2.052553864509214,0.17394956163443862,0.40689130876359303,0.48195925098920434,0.8891232999994876,1.2882751433850943,2.3029751561545755,3.8434399548965197,18.555769703477253,96.49838164284355,96.32443208120911,15.222146864655588,3.057160183413892,0.5792816344922308,1.413851856155088,4.911651773906967,24.260125180423575,0,-1.5292455998936717e-06,0.00010943296887744673,-0.0032883581139139086,-0.0002991344778176991,-7.312256856085155e-05,-3.3640151843999745e-05,-5.985591669986625e-06,3.5989237087732066e-05,6.921966814483688e-05,0.00010097888181311319,0.004222014936609392,0.007510373050523301,0.0008115766182273072,-530.7039093548715,3.5437354412951914e-05,6.962938893173181e-05,1.2100046115986753,16.34810541003542,56,1204300.0,21896.363636363636,4.81045855773821e-07,1.0000003385357559e-06,2.1969212046466955e-11,8.691761421425097,1.233468427099355,-7.458292994325742,5.5901178116823115e-05,-1.37285365813916e-06,-5.7274031774962274e-05,4.6567004293419245,81.85212050801655,517801.4626463606,2457876.2980925255,2260083.3728221836,1272691.9421561318,6005176.378893093,11085.537864888094,0.0018459970474558219,154289.26593979896,79629.73441443362,2047317.392685191,361533.5085658991,-19.55670032771692,-0.00018431124181850873,20.229882103616827,2,0.222284830685688,0.39185307091853616,0.9642857142857143
1183,347,0.0003888094110342791,0.021429877063359914,0.030324893095950753,0.020972639388358607,0.16301168973224858,0.11610946517786379,0.046446304693387,0.14461801905465507,0.034619154801161296,0.15627880512195652,0.014345940021119948,0.15995237193145212,0.09576277933267309,0.11105810847404092,0.4596930205268799,0,70.965096124462,9.030969894592218,0.9466605742961377,3.8040794695530336,5.03601259438238,11.204816511479551,43.27714432569216,148.59961964926586,168.02364012670367,173.4927901000066,177.74093934458315,176.794278770287,66.36380437256196,0.9351611989106579,35.95786379976988,137.3948031377863,0.509726192910591,-1.4652713591326234,0,1.8387089858382994,0.22967114108225953,0.12250076819839645,0.20803913827151257,0.39615873352645337,0.6046592535877202,1.3172994307951404,2.1684517044749043,4.106036675023948,4.893443568124988,8.152245584481513,8.029744816283117,1.7032867690237876,0.9263492929780998,0.7230905433389104,1.563792450887184,1.878359594297929,3.731348269918816,0,2.707318277791722e-07,1.3477205673338686e-05,-0.0003260628291018297,-0.00015568830069805483,-9.375491874126689e-05,-3.9478196512181606e-05,6.929018967932627e-06,3.850563060165657e-05,9.437091780633361e-05,0.00017384977148941324,0.00028590092705808206,0.0006119637561599117,9.994963232489145e-05,369.1831623373715,4.140498568573253e-05,7.798382711383817e-05,-0.4960551479669232,2.687403704256405,56,1208018.0,21963.963636363635,4.810458557775727e-07,1.0000003385357559e-06,2.1901595893245382e-11,2.052492779598191,1.5627317401059848,-0.48976103949220606,-1.4658237139988154e-05,-4.930392081055237e-06,9.727845058932915e-06,2.188601662601357,10.340947697096482,243361.4013271164,338188.89648952364,423524.84447243897,82302.12376296158,2221558.3978574257,863.6209565976632,0.00038874555691652285,45932.17141831462,28105.327211156604,211460.64562798446,68482.92089904349,-1.5499358980334426,4.3445165482331805e-05,26.334943552844468,6,1.707997679015076,2.907073610750194,0.8928571428571429
1184,347,0.0013051167594431232,0.0038383572315949807,0.013083638031476484,0.06799491711773768,0.33404542386420416,0.2975849565249827,0.048484611853969434,0.08788153871424961,0.12568789942717676,0.24033807973393534,0.0011412521712351883,0.008229341277745482,0.15668582922093507,0.09439443310044142,0.015810944568413168,0,56.582679211824924,9.26728318988005,0.044053570756714434,0.11458430376776448,0.280882971978254,3.549910049886323,13.501204461836256,124.95322914035249,169.82959601104488,177.10640020089016,179.9244852642046,179.8804316934479,68.10034535123447,1.203554626607404,13.387653545640593,121.40331909046617,0.8356809864998185,-1.066993779712252,0,4.001690249117559,0.8844203852438617,0.2969253322538451,0.36566549930245457,0.4647332040838499,0.7758363157479078,1.9507346985229974,3.828644151359608,8.498760906079593,12.937209769713558,42.06478458755493,41.76785925530109,6.55903712300209,1.6390666730011072,1.2612621095229355,3.0528078356117003,3.9985967007753156,18.76940809480532,0,4.301057210745883e-06,7.0973715888296e-05,-0.002281242850620259,-0.0006241584979253348,-0.00033172591463451743,-7.23008269539209e-05,2.9394900788196757e-06,9.396499260176621e-05,0.0003176617612671392,0.00035404355494467594,0.0026450884356986905,0.004926331286318949,0.0005263551643943383,122.37808952628616,8.715515699038047e-05,0.00016626581955568712,0.737527758953249,15.183732010199105,56,865356.0,15733.745454545455,4.979297662989694e-07,1.0000003385357559e-06,3.1647249393825566e-11,5.894195300132535,1.9822547048109815,-3.9119405953215534,1.336079045661886e-05,-4.589815879897312e-06,-1.795060633651617e-05,2.449622188201218,28.079063387494998,272385.5595239174,915474.9930552478,985242.4918763405,249362.16821350806,3464041.5691026617,4519.471425277831,0.0013046816370764778,102273.46044449997,53408.61072057372,713925.7156196604,168441.28409350847,-8.199683797556705,-2.2293975853746888e-05,25.209974279037382,6,1.554209689682252,2.495914238965444,0.8928571428571429
1185,348,0.0034793565510497387,0.0852271920525983,0.10128237200902385,0.10326169400905787,0.09391153762637966,0.11932401397394217,0.06574413436645445,0.10691374267794872,0.14521049246640824,0.011094643355155179,0.017363056095776454,0.05616073392229324,0.05044343450646314,0.07697918881167619,0.176781980526156,0,69.82987165975452,8.738026461095643,0.6427481652324547,2.3818124177606053,4.15240294487062,10.82538271441663,44.3493848616178,134.5652889629909,167.4802882719352,174.55472744715433,177.0497928832077,176.40704471797523,64.21111856586532,0.9195365398741312,39.83438257780021,123.73990624857427,0.4876120891670432,-1.4314244652849644,0,0.924976832791401,0.10688361177555103,0.06857110653649488,0.15381902233738803,0.20174380201428432,0.37811682648737843,0.7348509302145692,1.2391852635418017,1.6323356721847477,2.281809177103843,4.073829788839204,4.005258682302709,0.7926700799451617,0.8569620901239622,0.40820765533209685,0.8610684370544233,1.925139002989455,4.387122994180218,0,5.425872141537205e-07,6.773604680491786e-06,-0.0001539868846866881,-7.284373032807915e-05,-4.455781639665287e-05,-1.368635808096723e-05,6.975859997539062e-07,1.884926007924932e-05,4.755635472660106e-05,7.865747741420034e-05,0.00015538780777343806,0.0003093746924601262,5.023439678364729e-05,92.58308244877914,1.4822877640296557e-05,3.253561816021655e-05,-0.10831137182543774,2.786780889044824,56,1130453.0,20553.69090909091,2.8747988461041184e-07,0.0,1.3986776675874761e-11,0.9928678917660764,0.8240508869313181,-0.16881700483475826,2.5434286562480657e-06,-1.4776323427318293e-06,-4.021060998979895e-06,1.000473948664279,3.007619361609045,111247.62733151611,98451.52809243472,149526.05306248908,10952.498907445466,1045642.8355549126,3638.1642499460963,0.0034793565510496303,21742.20402490155,15490.38591722167,98878.11697228337,28571.178923027564,-0.5298314991665245,-6.107733391534028e-06,51.868560959098666,7,1.9503319468582216,3.2941963040797275,0.875
1186,348,0.0014901416128431366,0.045431453880354945,0.02713691990710409,0.08279880576170809,0.036830772014693626,0.2779747989808397,0.12833436638673051,0.09984440623668964,0.028889585134040836,0.029397824658123108,0.7618061014511622,0.4132891495334636,0.6303546742989871,0.5757994571115043,0.035256083486058444,0,75.36789724664246,8.851562163205365,2.6028106348275966,3.6832860187807914,6.11024341027277,14.124526623873614,52.37800351427249,146.48711340700936,171.1268458684313,173.59142525265798,174.7583710554741,172.1555604206465,65.04543217913766,0.8630389669261385,45.93784890098918,132.36258678313575,0.3769041252229777,-1.508753882125741,0,1.6156032016317161,0.3800678695948461,0.02352885837675562,0.09674917741531884,0.13623547856439416,0.41344315119497976,0.656595594021293,1.4946654479964385,3.6405761089437636,6.294826859774853,16.279152008071485,16.255623149694728,2.8186587594829695,1.7446479164167288,0.3090495206366316,1.0812222968014589,3.5695238599382466,13.692063881629892,0,3.2603505532444955e-07,2.158460801406072e-05,-0.0005728676097388682,-0.0001672392625297732,-9.99658995809951e-05,-2.5036618036756293e-05,3.963327975544635e-07,1.4435786459659854e-05,9.297540797894492e-05,0.0002179549539717998,0.000707175623283438,0.0012800432330223061,0.00016007573729843002,490.977073428907,2.0283437851727635e-05,3.947240449641614e-05,0.3999383478417202,8.870407702829313,56,1131717.0,20576.672727272726,4.453619221938663e-07,1.0000003385357559e-06,2.1644020298946333e-11,1.1356657858453594,2.040185335030744,0.9045195491853848,9.801931531947373e-07,-5.889768397043056e-07,-1.569169992899043e-06,2.259294832561693,13.92416580240257,251222.12317512676,449643.65289726935,500504.0537811895,112960.43315307175,1833559.0895704844,2724.583282406677,0.0014859533559100717,43080.44585284594,21829.201932659133,348444.3931000254,76017.99707481812,0.1368944825265299,-1.2932144399726882e-05,9.893187058752437,5,1.2139224352920432,1.9770557947848966,0.9107142857142857
1187,348,0.00019494254677128805,0.02314982164590458,0.03519427278916375,0.08510607632473044,0.13681711962705875,0.1803364646318799,0.17885023499701808,0.15111562224952832,0.0555797493974249,0.008351577439592337,0.20995530436615736,0.15586073306251616,0.1447137964150711,0.22682884077077572,0.6425772479809784,0,81.02832454472185,9.569137160560304,2.6784105861745444,5.506332030596166,6.382477900984864,12.799292327498845,46.470849571944655,158.25070622527642,170.33123108763309,177.9159407170482,178.83496181846365,176.1565512322891,70.31850996623344,0.8678262861948063,41.06637796033597,145.45141389777757,0.20811017763666095,-1.7897084951302376,0,1.508545087962026,0.14315340691939996,0.20686931998641397,0.29870848686303714,0.3630641049290016,0.7012759932468964,1.253346608965522,2.120439566160289,2.8226304754383715,3.5860058553351046,5.14489771560205,4.938028395615636,1.0616540798182437,0.7037602576748229,0.7511666577299912,1.4191635729133927,1.1363681805677235,1.256047910547922,0,2.602882014849053e-07,8.85849990874312e-06,-0.00016725736806828218,-8.903994852202754e-05,-7.443038424805397e-05,-4.5358504937931624e-05,1.483704697832276e-06,4.358617929699394e-05,9.424578360382215e-05,0.00010592557377511745,0.00017340468677261374,0.0003406620548408959,6.569639362115779e-05,252.3986613544897,4.635363078841384e-05,8.894468423492556e-05,0.0007996684393981146,0.3490014579787757,56,1132089.0,20583.436363636363,4.81045855773821e-07,1.0000003385357559e-06,2.3370531881822146e-11,1.7684333664760143,1.1962622374190062,-0.5721711290570082,1.0192396675289796e-06,-6.870923517193633e-07,-1.706332019248343e-06,1.4743947627957823,4.999759091289164,163945.21749419844,161967.5290466657,229606.8121976947,26553.80177655351,1711059.881966784,332.924304462312,0.00019457197727038692,36427.75957146489,27595.621850347212,126244.83579943194,47263.43392736511,-0.9586687153074414,-1.2684561967368935e-05,8.61491398028447,8,2.2599283797448018,3.8927360229623456,0.8571428571428572
1188,348,0.0016052618766031043,0.07805006129813251,0.04590123185775038,0.020910661696498606,0.07377208970923027,0.01801430387703576,0.04983414923542865,0.2067426098685074,0.11414801444291196,0.010051676033182867,0.4708102733451602,0.4821071451553431,0.08921160607047497,0.24167774845961376,0.11854362182992727,0,71.81727066718558,8.462029655286974,1.6361473143501668,3.12200078759751,5.178978401977683,13.704120526289737,52.37277531937877,127.4676119111103,167.7872470516398,171.71521903260208,178.06570175944213,176.42955444509198,62.18296453125755,0.8658497315976379,46.642473009476454,113.76349138482055,0.45923706772264133,-1.3319086537925247,0,1.484325519493848,0.1642279923732875,0.12496749554505572,0.2598831650777411,0.38727134064848334,0.7308708785764969,0.9925149549153853,1.93949623714848,3.267649457721469,3.7034696314813034,5.51422708335488,5.389259587809825,1.217947388577533,0.8205392769861226,0.4767362283973051,1.2086253585719833,1.4432338338622688,1.5199765260273654,0,4.857256468173953e-06,9.687721259214746e-06,-0.0001951174578164521,-9.905948927032186e-05,-6.38296361242507e-05,-2.4475096260885126e-05,8.614587531443275e-07,3.4969155929677804e-05,7.839470113586895e-05,0.00013331353345453248,0.00022033189993101435,0.00041544935774746644,7.184606374599289e-05,14.791490673129486,2.872450628313986e-05,5.944425219056293e-05,0.2985933632573142,1.9859200204649516,56,1132090.0,20583.454545454544,4.979297663028959e-07,1.0000003385357559e-06,2.419077736457285e-11,1.0069083948753283,1.9092801472883472,0.9023717524130188,1.8669561148516899e-06,7.5238004763131586e-06,5.656844361461469e-06,1.0669093538018615,5.230710341364571,118634.90733239177,170211.0430202941,208398.84826271783,20192.971315662337,1681562.2368346774,2697.4661289544465,0.001604142903465813,37205.38370802659,31163.86706994805,126252.49788993355,45454.04099812643,2.0413910859668225,1.4302109563892533e-05,23.952805708226702,9,2.2192264102056423,3.596303977075106,0.8392857142857143
1189,348,0.0006278715575941445,0.11384420697030777,0.10875018766283678,0.08622206196787843,0.13071915806817647,0.16950113673028092,0.07723043349425694,0.16050027365328656,0.21184360773237224,0.00639595392316573,0.3903913576205782,0.19876619050737826,0.13782283249379726,0.20120394148832071,0.16394575959678892,0,76.63523588100196,9.310800921259153,0.419326942705921,3.413378220465776,4.907440755668536,10.32151872096357,50.346711838885,156.14465075305208,171.74842361284254,174.64116671496902,179.72306053763737,179.30373359493146,68.42013406116138,0.8928025506100501,47.00193092122832,145.8231320320885,0.30983048126767476,-1.626265926902126,0,1.8602416484050606,0.15794377412833516,0.21121296334889444,0.6048520744341012,0.808936357515522,1.1078121962817926,1.6279859777814367,2.367255802638805,3.160426607783573,3.7739926132010995,7.153872348251873,6.942659384902979,1.1713423787367383,0.6296721610017856,0.578303704609094,1.2594436063570122,1.9352242121180951,5.762202606165902,0,2.316873588853655e-06,1.0721988803003157e-05,-0.00023164136173357038,-0.00010526337475086647,-8.75393654747248e-05,-4.178023712663123e-05,-6.964050464610641e-07,3.307139966815428e-05,8.619789270938576e-05,0.00013576207724028236,0.00029895292631132675,0.0005305942880448971,7.951639713948866e-05,34.320559188916235,4.048293777274424e-05,7.485163679478551e-05,0.5640864983083719,2.9449688651029318,56,1132657.0,20593.763636363637,4.81045855773821e-07,1.0000003385357559e-06,2.3358812127201925e-11,1.7256655147158153,1.930008722515317,0.20434320779950177,2.803637567708177e-06,-7.528091951489332e-07,-3.55644676285711e-06,1.7774001560228214,6.121779710096362,197637.87996698532,198458.312984089,280922.0914836006,39222.88023999979,2110576.9665570715,1322.9352449552896,0.0006268121304826703,44089.82392951177,37027.709794274764,126292.16144786541,55488.3167121227,0.7206869192750248,2.6707387494972583e-06,-19.119066463933613,8,2.5625050889927623,4.302118869228455,0.8571428571428572
